Data plane is up
Running irtt
UE IP is 10.45.0.65
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.68ms rd=-13m35s sd=13m35s ipdv=n/a
seq=1 rtt=22.55ms rd=-14m34s sd=14m34s ipdv=1.14ms
seq=2 rtt=21.27ms rd=-15m31s sd=15m31s ipdv=1.28ms
seq=3 rtt=20.48ms rd=-16m29s sd=16m29s ipdv=787µs
seq=4 rtt=19.22ms rd=-17m27s sd=17m27s ipdv=1.26ms
seq=5 rtt=16.86ms rd=-18m24s sd=18m24s ipdv=2.36ms
seq=6 rtt=15.78ms rd=-19m21s sd=19m21s ipdv=1.08ms
seq=7 rtt=13.74ms rd=-20m18s sd=20m18s ipdv=2.04ms
seq=8 rtt=11.44ms rd=-21m15s sd=21m15s ipdv=2.3ms
seq=9 rtt=9.59ms rd=-22m12s sd=22m12s ipdv=1.85ms
seq=10 rtt=29.89ms rd=-23m12s sd=23m12s ipdv=20.3ms
seq=11 rtt=29.54ms rd=-24m8s sd=24m8s ipdv=348µs
seq=12 rtt=27.55ms rd=-25m5s sd=25m5s ipdv=1.99ms
seq=13 rtt=24.9ms rd=-26m2s sd=26m2s ipdv=2.66ms
seq=14 rtt=23.87ms rd=-26m59s sd=26m59s ipdv=1.03ms
seq=15 rtt=21.83ms rd=-27m56s sd=27m56s ipdv=2.04ms
seq=16 rtt=19.51ms rd=-28m53s sd=28m53s ipdv=2.32ms
seq=17 rtt=17.78ms rd=-29m50s sd=29m50s ipdv=1.73ms
seq=18 rtt=16.63ms rd=-30m48s sd=30m48s ipdv=1.15ms
seq=19 rtt=16.24ms rd=-31m46s sd=31m46s ipdv=381µs
seq=20 rtt=15.45ms rd=-32m45s sd=32m45s ipdv=795µs
seq=21 rtt=14.94ms rd=-33m43s sd=33m43s ipdv=507µs
seq=22 rtt=14.35ms rd=-34m41s sd=34m41s ipdv=588µs
seq=23 rtt=13.21ms rd=-35m39s sd=35m39s ipdv=1.14ms
seq=24 rtt=13.21ms rd=-36m38s sd=36m38s ipdv=4.29µs
seq=25 rtt=12.07ms rd=-37m36s sd=37m36s ipdv=1.15ms
seq=26 rtt=12.3ms rd=-38m35s sd=38m35s ipdv=235µs
seq=27 rtt=10.89ms rd=-39m33s sd=39m33s ipdv=1.41ms
seq=28 rtt=11.05ms rd=-40m31s sd=40m31s ipdv=156µs
seq=29 rtt=9.7ms rd=-41m29s sd=41m29s ipdv=1.34ms
seq=30 rtt=9.56ms rd=-42m28s sd=42m28s ipdv=139µs
seq=31 rtt=9.68ms rd=-43m27s sd=43m27s ipdv=119µs
seq=32 rtt=9.65ms rd=-44m26s sd=44m26s ipdv=34.1µs
seq=33 rtt=9.67ms rd=-45m24s sd=45m24s ipdv=23.1µs
seq=34 rtt=9.81ms rd=-46m24s sd=46m24s ipdv=137µs
seq=35 rtt=10.89ms rd=-47m22s sd=47m22s ipdv=1.08ms
seq=36 rtt=9.65ms rd=-48m21s sd=48m21s ipdv=1.24ms
seq=37 rtt=9.66ms rd=-49m20s sd=49m20s ipdv=16µs
seq=38 rtt=9.66ms rd=-50m19s sd=50m19s ipdv=599ns
seq=39 rtt=10.35ms rd=-51m18s sd=51m18s ipdv=690µs
seq=40 rtt=9.6ms rd=-52m17s sd=52m17s ipdv=758µs
seq=41 rtt=30.73ms rd=-53m18s sd=53m18s ipdv=21.13ms
seq=42 rtt=9.99ms rd=-54m14s sd=54m14s ipdv=20.73ms
seq=43 rtt=9.68ms rd=-55m13s sd=55m13s ipdv=312µs
seq=44 rtt=9.75ms rd=-56m12s sd=56m12s ipdv=69.9µs
seq=45 rtt=30.06ms rd=-57m13s sd=57m13s ipdv=20.31ms
seq=46 rtt=31.72ms rd=-58m11s sd=58m11s ipdv=1.65ms
seq=47 rtt=30.36ms rd=-59m10s sd=59m10s ipdv=1.36ms
seq=48 rtt=31.2ms rd=-1h0m8s sd=1h0m8s ipdv=844µs
seq=49 rtt=30.35ms rd=-1h1m7s sd=1h1m8s ipdv=856µs
seq=50 rtt=30.28ms rd=-1h2m6s sd=1h2m6s ipdv=66.6µs
seq=51 rtt=30.54ms rd=-1h3m5s sd=1h3m5s ipdv=262µs
seq=52 rtt=29.67ms rd=-1h4m3s sd=1h4m3s ipdv=874µs
seq=53 rtt=29.37ms rd=-1h5m2s sd=1h5m2s ipdv=300µs
seq=54 rtt=29.5ms rd=-1h6m1s sd=1h6m1s ipdv=135µs
seq=55 rtt=29.58ms rd=-1h7m0s sd=1h7m0s ipdv=76.7µs
