Data plane is up
Running irtt
UE IP is 10.45.0.34
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.91ms rd=-13m31s sd=13m31s ipdv=n/a
seq=1 rtt=22.43ms rd=-14m29s sd=14m29s ipdv=1.48ms
seq=2 rtt=22.13ms rd=-15m27s sd=15m27s ipdv=302µs
seq=3 rtt=20.16ms rd=-16m24s sd=16m24s ipdv=1.97ms
seq=4 rtt=19.62ms rd=-17m22s sd=17m22s ipdv=547µs
seq=5 rtt=17.66ms rd=-18m19s sd=18m19s ipdv=1.96ms
seq=6 rtt=15.96ms rd=-19m17s sd=19m17s ipdv=1.69ms
seq=7 rtt=13.95ms rd=-20m14s sd=20m14s ipdv=2.01ms
seq=8 rtt=12.75ms rd=-21m11s sd=21m11s ipdv=1.2ms
seq=9 rtt=10.52ms rd=-22m8s sd=22m8s ipdv=2.24ms
seq=10 rtt=9.66ms rd=-23m5s sd=23m5s ipdv=857µs
seq=11 rtt=29.87ms rd=-24m4s sd=24m4s ipdv=20.21ms
seq=12 rtt=27.26ms rd=-25m1s sd=25m1s ipdv=2.61ms
seq=13 rtt=25.71ms rd=-25m58s sd=25m58s ipdv=1.55ms
seq=14 rtt=23.72ms rd=-26m55s sd=26m55s ipdv=1.98ms
seq=15 rtt=21.62ms rd=-27m52s sd=27m52s ipdv=2.1ms
seq=16 rtt=19.73ms rd=-28m48s sd=28m49s ipdv=1.89ms
seq=17 rtt=18.15ms rd=-29m46s sd=29m46s ipdv=1.58ms
seq=18 rtt=16.59ms rd=-30m43s sd=30m43s ipdv=1.56ms
seq=19 rtt=15.76ms rd=-31m42s sd=31m42s ipdv=833µs
seq=20 rtt=15.12ms rd=-32m40s sd=32m40s ipdv=632µs
seq=21 rtt=15.19ms rd=-33m38s sd=33m38s ipdv=69.8µs
seq=22 rtt=13.74ms rd=-34m37s sd=34m37s ipdv=1.46ms
seq=23 rtt=13.89ms rd=-35m35s sd=35m35s ipdv=156µs
seq=24 rtt=13.12ms rd=-36m33s sd=36m33s ipdv=776µs
seq=25 rtt=12.25ms rd=-37m32s sd=37m32s ipdv=863µs
seq=26 rtt=11.98ms rd=-38m30s sd=38m30s ipdv=276µs
seq=27 rtt=11.14ms rd=-39m28s sd=39m28s ipdv=836µs
seq=28 rtt=10.72ms rd=-40m27s sd=40m27s ipdv=423µs
seq=29 rtt=9.88ms rd=-41m25s sd=41m25s ipdv=838µs
seq=30 rtt=10.62ms rd=-42m24s sd=42m24s ipdv=738µs
seq=31 rtt=9.59ms rd=-43m22s sd=43m22s ipdv=1.03ms
seq=32 rtt=9.47ms rd=-44m21s sd=44m21s ipdv=118µs
seq=33 rtt=9.73ms rd=-45m20s sd=45m20s ipdv=257µs
seq=34 rtt=9.48ms rd=-46m19s sd=46m19s ipdv=245µs
seq=35 rtt=9.59ms rd=-47m18s sd=47m18s ipdv=112µs
seq=36 rtt=9.45ms rd=-48m17s sd=48m17s ipdv=142µs
seq=37 rtt=10.52ms rd=-49m16s sd=49m16s ipdv=1.07ms
seq=38 rtt=9.43ms rd=-50m14s sd=50m14s ipdv=1.09ms
seq=39 rtt=9.57ms rd=-51m13s sd=51m13s ipdv=141µs
seq=40 rtt=9.76ms rd=-52m12s sd=52m12s ipdv=191µs
seq=41 rtt=9.62ms rd=-53m11s sd=53m11s ipdv=135µs
seq=42 rtt=9.34ms rd=-54m9s sd=54m9s ipdv=283µs
seq=43 rtt=9.47ms rd=-55m8s sd=55m8s ipdv=128µs
seq=44 rtt=9.37ms rd=-56m7s sd=56m7s ipdv=103µs
seq=45 rtt=9.56ms rd=-57m6s sd=57m6s ipdv=199µs
seq=46 rtt=31.26ms rd=-58m7s sd=58m7s ipdv=21.7ms
seq=47 rtt=29.88ms rd=-59m6s sd=59m6s ipdv=1.38ms
seq=48 rtt=30.83ms rd=-1h0m4s sd=1h0m4s ipdv=956µs
seq=49 rtt=30.07ms rd=-1h1m3s sd=1h1m3s ipdv=761µs
seq=50 rtt=30.59ms rd=-1h2m1s sd=1h2m1s ipdv=515µs
seq=51 rtt=30.36ms rd=-1h3m0s sd=1h3m0s ipdv=224µs
seq=52 rtt=29.6ms rd=-1h3m59s sd=1h3m59s ipdv=763µs
seq=53 rtt=29.77ms rd=-1h4m58s sd=1h4m58s ipdv=171µs
seq=54 rtt=29.41ms rd=-1h5m56s sd=1h5m56s ipdv=356µs
seq=55 rtt=29.43ms rd=-1h6m55s sd=1h6m55s ipdv=14.5µs
seq=56 rtt=28.65ms rd=-1h7m54s sd=1h7m54s ipdv=781µs
