Data plane is up
Running irtt
UE IP is 10.45.0.115
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.01ms rd=-14m29s sd=14m29s ipdv=n/a
seq=1 rtt=22.57ms rd=-15m26s sd=15m26s ipdv=1.44ms
seq=2 rtt=21.31ms rd=-16m24s sd=16m24s ipdv=1.26ms
seq=3 rtt=19.1ms rd=-17m22s sd=17m22s ipdv=2.21ms
seq=4 rtt=17.86ms rd=-18m19s sd=18m19s ipdv=1.24ms
seq=5 rtt=15.94ms rd=-19m16s sd=19m16s ipdv=1.92ms
seq=6 rtt=14.23ms rd=-20m13s sd=20m13s ipdv=1.71ms
seq=7 rtt=12.34ms rd=-21m10s sd=21m10s ipdv=1.89ms
seq=8 rtt=10.62ms rd=-22m7s sd=22m7s ipdv=1.72ms
seq=9 rtt=9.95ms rd=-23m4s sd=23m4s ipdv=675µs
seq=10 rtt=29.63ms rd=-24m3s sd=24m3s ipdv=19.68ms
seq=11 rtt=27.56ms rd=-25m0s sd=25m0s ipdv=2.06ms
seq=12 rtt=25.97ms rd=-25m57s sd=25m57s ipdv=1.59ms
seq=13 rtt=23.87ms rd=-26m54s sd=26m54s ipdv=2.1ms
seq=14 rtt=21.76ms rd=-27m51s sd=27m51s ipdv=2.1ms
seq=15 rtt=19.38ms rd=-28m48s sd=28m48s ipdv=2.38ms
seq=16 rtt=17.95ms rd=-29m45s sd=29m45s ipdv=1.43ms
seq=17 rtt=16.69ms rd=-30m43s sd=30m43s ipdv=1.26ms
seq=18 rtt=15.65ms rd=-31m41s sd=31m41s ipdv=1.04ms
seq=19 rtt=15.45ms rd=-32m39s sd=32m39s ipdv=202µs
seq=20 rtt=14.59ms rd=-33m38s sd=33m38s ipdv=857µs
seq=21 rtt=14.31ms rd=-34m36s sd=34m36s ipdv=283µs
seq=22 rtt=13.2ms rd=-35m34s sd=35m34s ipdv=1.11ms
seq=23 rtt=13.18ms rd=-36m32s sd=36m32s ipdv=19.2µs
seq=24 rtt=12.37ms rd=-37m31s sd=37m31s ipdv=816µs
seq=25 rtt=12.16ms rd=-38m29s sd=38m29s ipdv=205µs
seq=26 rtt=11.1ms rd=-39m28s sd=39m28s ipdv=1.06ms
seq=27 rtt=11.09ms rd=-40m26s sd=40m26s ipdv=14.6µs
seq=28 rtt=9.76ms rd=-41m24s sd=41m24s ipdv=1.33ms
seq=29 rtt=9.54ms rd=-42m23s sd=42m23s ipdv=214µs
seq=30 rtt=9.7ms rd=-43m22s sd=43m22s ipdv=158µs
seq=31 rtt=9.76ms rd=-44m21s sd=44m21s ipdv=55.3µs
seq=32 rtt=10.46ms rd=-45m19s sd=45m19s ipdv=705µs
seq=33 rtt=9.62ms rd=-46m18s sd=46m18s ipdv=847µs
seq=34 rtt=9.86ms rd=-47m17s sd=47m17s ipdv=240µs
seq=35 rtt=9.55ms rd=-48m16s sd=48m16s ipdv=307µs
seq=36 rtt=9.82ms rd=-49m15s sd=49m15s ipdv=272µs
seq=37 rtt=9.5ms rd=-50m14s sd=50m14s ipdv=317µs
seq=38 rtt=9.76ms rd=-51m12s sd=51m12s ipdv=257µs
seq=39 rtt=9.54ms rd=-52m11s sd=52m11s ipdv=218µs
seq=40 rtt=31ms rd=-53m12s sd=53m13s ipdv=21.46ms
seq=41 rtt=9.99ms rd=-54m9s sd=54m9s ipdv=21.02ms
seq=42 rtt=31.12ms rd=-55m10s sd=55m10s ipdv=21.13ms
seq=43 rtt=31.56ms rd=-56m9s sd=56m9s ipdv=442µs
seq=44 rtt=30.22ms rd=-57m7s sd=57m8s ipdv=1.34ms
seq=45 rtt=31.32ms rd=-58m6s sd=58m6s ipdv=1.1ms
seq=46 rtt=30.13ms rd=-59m5s sd=59m5s ipdv=1.19ms
seq=47 rtt=30.66ms rd=-1h0m4s sd=1h0m4s ipdv=535µs
seq=48 rtt=30.11ms rd=-1h1m2s sd=1h1m2s ipdv=557µs
seq=49 rtt=29.59ms rd=-1h2m1s sd=1h2m1s ipdv=518µs
seq=50 rtt=29.44ms rd=-1h3m0s sd=1h3m0s ipdv=151µs
seq=51 rtt=29.66ms rd=-1h3m58s sd=1h3m58s ipdv=223µs
seq=52 rtt=29.3ms rd=-1h4m57s sd=1h4m57s ipdv=363µs
seq=53 rtt=29.6ms rd=-1h5m56s sd=1h5m56s ipdv=304µs
seq=54 rtt=29.46ms rd=-1h6m54s sd=1h6m54s ipdv=143µs
seq=55 rtt=28.63ms rd=-1h7m53s sd=1h7m53s ipdv=832µs
