Data plane is up
Running irtt
UE IP is 10.45.0.39
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.54ms rd=-14m19s sd=14m19s ipdv=n/a
seq=1 rtt=22.63ms rd=-15m17s sd=15m18s ipdv=914µs
seq=2 rtt=20.74ms rd=-16m14s sd=16m14s ipdv=1.89ms
seq=3 rtt=20.36ms rd=-17m13s sd=17m13s ipdv=381µs
seq=4 rtt=17.69ms rd=-18m10s sd=18m10s ipdv=2.67ms
seq=5 rtt=17.16ms rd=-19m7s sd=19m7s ipdv=533µs
seq=6 rtt=14.57ms rd=-20m4s sd=20m4s ipdv=2.59ms
seq=7 rtt=13.05ms rd=-21m1s sd=21m1s ipdv=1.51ms
seq=8 rtt=10.63ms rd=-21m58s sd=21m58s ipdv=2.42ms
seq=9 rtt=9.89ms rd=-22m55s sd=22m55s ipdv=738µs
seq=10 rtt=29.88ms rd=-23m55s sd=23m55s ipdv=19.98ms
seq=11 rtt=28.55ms rd=-24m51s sd=24m51s ipdv=1.32ms
seq=12 rtt=26.31ms rd=-25m48s sd=25m48s ipdv=2.25ms
seq=13 rtt=24.57ms rd=-26m45s sd=26m45s ipdv=1.73ms
seq=14 rtt=22.88ms rd=-27m42s sd=27m42s ipdv=1.69ms
seq=15 rtt=20.01ms rd=-28m39s sd=28m39s ipdv=2.87ms
seq=16 rtt=17.95ms rd=-29m36s sd=29m36s ipdv=2.06ms
seq=17 rtt=17.54ms rd=-30m33s sd=30m34s ipdv=417µs
seq=18 rtt=17.13ms rd=-31m32s sd=31m32s ipdv=401µs
seq=19 rtt=15.59ms rd=-32m30s sd=32m30s ipdv=1.54ms
seq=20 rtt=15.55ms rd=-33m29s sd=33m29s ipdv=42.9µs
seq=21 rtt=14.96ms rd=-34m27s sd=34m27s ipdv=594µs
seq=22 rtt=14.42ms rd=-35m25s sd=35m25s ipdv=537µs
seq=23 rtt=13.97ms rd=-36m23s sd=36m23s ipdv=448µs
seq=24 rtt=13.47ms rd=-37m22s sd=37m22s ipdv=503µs
seq=25 rtt=12.81ms rd=-38m20s sd=38m20s ipdv=658µs
seq=26 rtt=12.37ms rd=-39m19s sd=39m19s ipdv=440µs
seq=27 rtt=10.93ms rd=-40m17s sd=40m17s ipdv=1.44ms
seq=28 rtt=11.51ms rd=-41m15s sd=41m15s ipdv=584µs
seq=29 rtt=9.89ms rd=-42m13s sd=42m13s ipdv=1.63ms
seq=30 rtt=11.08ms rd=-43m13s sd=43m13s ipdv=1.19ms
seq=31 rtt=10.54ms rd=-44m11s sd=44m11s ipdv=534µs
seq=32 rtt=10.77ms rd=-45m10s sd=45m10s ipdv=233µs
seq=33 rtt=9.39ms rd=-46m9s sd=46m9s ipdv=1.39ms
seq=34 rtt=9.68ms rd=-47m8s sd=47m8s ipdv=290µs
seq=35 rtt=9.42ms rd=-48m6s sd=48m6s ipdv=253µs
seq=36 rtt=10.03ms rd=-49m5s sd=49m5s ipdv=609µs
seq=37 rtt=9.44ms rd=-50m4s sd=50m4s ipdv=591µs
seq=38 rtt=9.68ms rd=-51m3s sd=51m3s ipdv=240µs
seq=39 rtt=9.43ms rd=-52m2s sd=52m2s ipdv=247µs
seq=40 rtt=10.9ms rd=-53m1s sd=53m1s ipdv=1.46ms
seq=41 rtt=10.34ms rd=-53m59s sd=53m59s ipdv=553µs
seq=42 rtt=9.64ms rd=-54m58s sd=54m58s ipdv=709µs
seq=43 rtt=10.37ms rd=-55m57s sd=55m57s ipdv=734µs
seq=44 rtt=31.94ms rd=-56m58s sd=56m58s ipdv=21.57ms
seq=45 rtt=9.79ms rd=-57m54s sd=57m54s ipdv=22.14ms
seq=46 rtt=9.69ms rd=-58m53s sd=58m53s ipdv=98.1µs
seq=47 rtt=30.54ms rd=-59m54s sd=59m54s ipdv=20.85ms
seq=48 rtt=30.99ms rd=-1h0m53s sd=1h0m53s ipdv=448µs
seq=49 rtt=30.6ms rd=-1h1m52s sd=1h1m52s ipdv=390µs
seq=50 rtt=31.53ms rd=-1h2m50s sd=1h2m50s ipdv=929µs
seq=51 rtt=31.11ms rd=-1h3m49s sd=1h3m49s ipdv=420µs
seq=52 rtt=30.13ms rd=-1h4m48s sd=1h4m48s ipdv=981µs
seq=53 rtt=30.97ms rd=-1h5m47s sd=1h5m47s ipdv=843µs
seq=54 rtt=29.81ms rd=-1h6m45s sd=1h6m45s ipdv=1.16ms
seq=55 rtt=30.06ms rd=-1h7m44s sd=1h7m44s ipdv=253µs
