Data plane is up
Running irtt
UE IP is 10.45.0.116
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.83ms rd=-14m24s sd=14m24s ipdv=n/a
seq=1 rtt=22.99ms rd=-15m22s sd=15m22s ipdv=846µs
seq=2 rtt=20.68ms rd=-16m19s sd=16m19s ipdv=2.3ms
seq=3 rtt=21.65ms rd=-17m17s sd=17m17s ipdv=965µs
seq=4 rtt=19.51ms rd=-18m14s sd=18m14s ipdv=2.14ms
seq=5 rtt=18.07ms rd=-19m12s sd=19m12s ipdv=1.44ms
seq=6 rtt=15.36ms rd=-20m9s sd=20m9s ipdv=2.71ms
seq=7 rtt=13.75ms rd=-21m6s sd=21m6s ipdv=1.61ms
seq=8 rtt=11.77ms rd=-22m3s sd=22m3s ipdv=1.98ms
seq=9 rtt=9.77ms rd=-23m0s sd=23m0s ipdv=2ms
seq=10 rtt=31.12ms rd=-23m59s sd=23m59s ipdv=21.35ms
seq=11 rtt=29.41ms rd=-24m56s sd=24m56s ipdv=1.72ms
seq=12 rtt=27.69ms rd=-25m53s sd=25m53s ipdv=1.72ms
seq=13 rtt=25.64ms rd=-26m50s sd=26m50s ipdv=2.05ms
seq=14 rtt=22.96ms rd=-27m47s sd=27m47s ipdv=2.69ms
seq=15 rtt=21.44ms rd=-28m43s sd=28m43s ipdv=1.52ms
seq=16 rtt=18.87ms rd=-29m40s sd=29m40s ipdv=2.57ms
seq=17 rtt=17.72ms rd=-30m38s sd=30m38s ipdv=1.15ms
seq=18 rtt=17.25ms rd=-31m37s sd=31m37s ipdv=466µs
seq=19 rtt=17.07ms rd=-32m35s sd=32m35s ipdv=181µs
seq=20 rtt=16.18ms rd=-33m33s sd=33m33s ipdv=887µs
seq=21 rtt=15.77ms rd=-34m31s sd=34m31s ipdv=414µs
seq=22 rtt=15.32ms rd=-35m30s sd=35m30s ipdv=453µs
seq=23 rtt=14.07ms rd=-36m28s sd=36m28s ipdv=1.25ms
seq=24 rtt=14.77ms rd=-37m27s sd=37m27s ipdv=706µs
seq=25 rtt=14.71ms rd=-38m25s sd=38m25s ipdv=59.6µs
seq=26 rtt=13.45ms rd=-39m23s sd=39m23s ipdv=1.26ms
seq=27 rtt=12.98ms rd=-40m22s sd=40m22s ipdv=473µs
seq=28 rtt=13.12ms rd=-41m20s sd=41m20s ipdv=135µs
seq=29 rtt=12.02ms rd=-42m18s sd=42m18s ipdv=1.1ms
seq=30 rtt=12.01ms rd=-43m17s sd=43m17s ipdv=13.9µs
seq=31 rtt=11.67ms rd=-44m16s sd=44m16s ipdv=334µs
seq=32 rtt=11.96ms rd=-45m15s sd=45m15s ipdv=284µs
seq=33 rtt=11.21ms rd=-46m14s sd=46m14s ipdv=742µs
seq=34 rtt=11.96ms rd=-47m13s sd=47m13s ipdv=750µs
seq=35 rtt=11.31ms rd=-48m11s sd=48m11s ipdv=651µs
seq=36 rtt=11.53ms rd=-49m10s sd=49m10s ipdv=216µs
seq=37 rtt=11.68ms rd=-50m9s sd=50m9s ipdv=153µs
seq=38 rtt=11.96ms rd=-51m8s sd=51m8s ipdv=279µs
seq=39 rtt=11.66ms rd=-52m7s sd=52m7s ipdv=297µs
seq=40 rtt=10.78ms rd=-53m5s sd=53m5s ipdv=881µs
seq=41 rtt=10.51ms rd=-54m4s sd=54m4s ipdv=270µs
seq=42 rtt=10.83ms rd=-55m3s sd=55m3s ipdv=320µs
seq=43 rtt=10.51ms rd=-56m2s sd=56m2s ipdv=318µs
seq=44 rtt=10.78ms rd=-57m0s sd=57m0s ipdv=264µs
seq=45 rtt=9.38ms rd=-57m59s sd=57m59s ipdv=1.4ms
seq=46 rtt=9.67ms rd=-58m58s sd=58m58s ipdv=291µs
seq=47 rtt=9.4ms rd=-59m56s sd=59m56s ipdv=272µs
seq=48 rtt=10.08ms rd=-1h0m55s sd=1h0m55s ipdv=678µs
seq=49 rtt=10.48ms rd=-1h1m54s sd=1h1m54s ipdv=406µs
seq=50 rtt=10.47ms rd=-1h2m53s sd=1h2m53s ipdv=8.94µs
seq=51 rtt=9.44ms rd=-1h3m51s sd=1h3m51s ipdv=1.03ms
seq=52 rtt=9.69ms rd=-1h4m50s sd=1h4m50s ipdv=247µs
seq=53 rtt=31.89ms rd=-1h5m51s sd=1h5m51s ipdv=22.2ms
seq=54 rtt=9.59ms rd=-1h6m47s sd=1h6m47s ipdv=22.3ms
seq=55 rtt=31.02ms rd=-1h7m49s sd=1h7m49s ipdv=21.42ms
