Data plane is up
Running irtt
UE IP is 10.45.0.87
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.03ms rd=-13m43s sd=13m43s ipdv=n/a
seq=1 rtt=22.92ms rd=-14m41s sd=14m41s ipdv=1.11ms
seq=2 rtt=21.98ms rd=-15m39s sd=15m39s ipdv=933µs
seq=3 rtt=19.98ms rd=-16m37s sd=16m37s ipdv=2.01ms
seq=4 rtt=19.78ms rd=-17m35s sd=17m35s ipdv=199µs
seq=5 rtt=17.74ms rd=-18m32s sd=18m32s ipdv=2.04ms
seq=6 rtt=15.52ms rd=-19m29s sd=19m29s ipdv=2.22ms
seq=7 rtt=14.2ms rd=-20m26s sd=20m26s ipdv=1.32ms
seq=8 rtt=11.95ms rd=-21m23s sd=21m23s ipdv=2.24ms
seq=9 rtt=9.45ms rd=-22m20s sd=22m20s ipdv=2.5ms
seq=10 rtt=30.9ms rd=-23m19s sd=23m19s ipdv=21.45ms
seq=11 rtt=29.91ms rd=-24m16s sd=24m16s ipdv=985µs
seq=12 rtt=27.54ms rd=-25m13s sd=25m13s ipdv=2.38ms
seq=13 rtt=26ms rd=-26m10s sd=26m10s ipdv=1.53ms
seq=14 rtt=23.28ms rd=-27m7s sd=27m7s ipdv=2.72ms
seq=15 rtt=21.95ms rd=-28m4s sd=28m4s ipdv=1.34ms
seq=16 rtt=19.25ms rd=-29m0s sd=29m0s ipdv=2.7ms
seq=17 rtt=17.21ms rd=-29m58s sd=29m58s ipdv=2.04ms
seq=18 rtt=16.38ms rd=-30m55s sd=30m55s ipdv=826µs
seq=19 rtt=15.62ms rd=-31m54s sd=31m54s ipdv=756µs
seq=20 rtt=14.97ms rd=-32m52s sd=32m52s ipdv=653µs
seq=21 rtt=14.45ms rd=-33m51s sd=33m51s ipdv=521µs
seq=22 rtt=14.1ms rd=-34m49s sd=34m49s ipdv=346µs
seq=23 rtt=13.48ms rd=-35m47s sd=35m47s ipdv=623µs
seq=24 rtt=12.92ms rd=-36m46s sd=36m46s ipdv=558µs
seq=25 rtt=11.97ms rd=-37m44s sd=37m44s ipdv=955µs
seq=26 rtt=11.72ms rd=-38m42s sd=38m42s ipdv=252µs
seq=27 rtt=11.08ms rd=-39m41s sd=39m41s ipdv=636µs
seq=28 rtt=10.93ms rd=-40m39s sd=40m39s ipdv=155µs
seq=29 rtt=10.19ms rd=-41m37s sd=41m37s ipdv=739µs
seq=30 rtt=9.43ms rd=-42m36s sd=42m36s ipdv=756µs
seq=31 rtt=9.69ms rd=-43m35s sd=43m35s ipdv=259µs
seq=32 rtt=9.43ms rd=-44m34s sd=44m34s ipdv=257µs
seq=33 rtt=9.59ms rd=-45m33s sd=45m33s ipdv=154µs
seq=34 rtt=9.45ms rd=-46m31s sd=46m31s ipdv=141µs
seq=35 rtt=9.69ms rd=-47m30s sd=47m30s ipdv=245µs
seq=36 rtt=9.49ms rd=-48m29s sd=48m29s ipdv=203µs
seq=37 rtt=9.63ms rd=-49m28s sd=49m28s ipdv=144µs
seq=38 rtt=9.49ms rd=-50m27s sd=50m27s ipdv=137µs
seq=39 rtt=9.7ms rd=-51m26s sd=51m26s ipdv=208µs
seq=40 rtt=9.5ms rd=-52m24s sd=52m24s ipdv=205µs
seq=41 rtt=9.72ms rd=-53m23s sd=53m23s ipdv=225µs
seq=42 rtt=30.81ms rd=-54m25s sd=54m25s ipdv=21.09ms
seq=43 rtt=10.17ms rd=-55m21s sd=55m21s ipdv=20.64ms
seq=44 rtt=30.85ms rd=-56m22s sd=56m22s ipdv=20.67ms
seq=45 rtt=31.29ms rd=-57m20s sd=57m20s ipdv=442µs
seq=46 rtt=31.03ms rd=-58m20s sd=58m20s ipdv=263µs
seq=47 rtt=31.27ms rd=-59m18s sd=59m18s ipdv=244µs
seq=48 rtt=30.55ms rd=-1h0m17s sd=1h0m17s ipdv=723µs
seq=49 rtt=29.71ms rd=-1h1m15s sd=1h1m15s ipdv=837µs
seq=50 rtt=30.02ms rd=-1h2m14s sd=1h2m14s ipdv=307µs
seq=51 rtt=30.02ms rd=-1h3m13s sd=1h3m13s ipdv=4.19µs
seq=52 rtt=30.04ms rd=-1h4m12s sd=1h4m12s ipdv=20.7µs
seq=53 rtt=29.38ms rd=-1h5m10s sd=1h5m10s ipdv=661µs
seq=54 rtt=29.95ms rd=-1h6m9s sd=1h6m9s ipdv=564µs
seq=55 rtt=28.8ms rd=-1h7m7s sd=1h7m7s ipdv=1.15ms
