Data plane is up
Running irtt
UE IP is 10.45.0.85
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.61ms rd=-14m12s sd=14m12s ipdv=n/a
seq=1 rtt=22.23ms rd=-15m10s sd=15m10s ipdv=1.38ms
seq=2 rtt=21.05ms rd=-16m8s sd=16m8s ipdv=1.18ms
seq=3 rtt=21.28ms rd=-17m6s sd=17m6s ipdv=232µs
seq=4 rtt=20.16ms rd=-18m3s sd=18m3s ipdv=1.13ms
seq=5 rtt=18.13ms rd=-19m0s sd=19m0s ipdv=2.02ms
seq=6 rtt=15.91ms rd=-19m57s sd=19m57s ipdv=2.22ms
seq=7 rtt=13.89ms rd=-20m54s sd=20m54s ipdv=2.02ms
seq=8 rtt=12.37ms rd=-21m51s sd=21m51s ipdv=1.52ms
seq=9 rtt=9.84ms rd=-22m48s sd=22m48s ipdv=2.53ms
seq=10 rtt=139.4ms rd=-23m47s sd=23m48s ipdv=129.6ms
seq=11 rtt=29.82ms rd=-24m44s sd=24m45s ipdv=109.6ms
seq=12 rtt=27.54ms rd=-25m42s sd=25m42s ipdv=2.28ms
seq=13 rtt=25.72ms rd=-26m38s sd=26m38s ipdv=1.82ms
seq=14 rtt=23.85ms rd=-27m35s sd=27m35s ipdv=1.87ms
seq=15 rtt=21.34ms rd=-28m32s sd=28m32s ipdv=2.51ms
seq=16 rtt=19.51ms rd=-29m29s sd=29m29s ipdv=1.83ms
seq=17 rtt=18.81ms rd=-30m27s sd=30m27s ipdv=708µs
seq=18 rtt=17.97ms rd=-31m25s sd=31m25s ipdv=839µs
seq=19 rtt=17.01ms rd=-32m23s sd=32m23s ipdv=954µs
seq=20 rtt=16.21ms rd=-33m21s sd=33m21s ipdv=802µs
seq=21 rtt=16.11ms rd=-34m20s sd=34m20s ipdv=105µs
seq=22 rtt=15.19ms rd=-35m18s sd=35m18s ipdv=916µs
seq=23 rtt=15.19ms rd=-36m16s sd=36m16s ipdv=5.98µs
seq=24 rtt=14.54ms rd=-37m15s sd=37m15s ipdv=645µs
seq=25 rtt=14.23ms rd=-38m13s sd=38m13s ipdv=306µs
seq=26 rtt=13.37ms rd=-39m12s sd=39m12s ipdv=863µs
seq=27 rtt=13.05ms rd=-40m10s sd=40m10s ipdv=317µs
seq=28 rtt=12.24ms rd=-41m8s sd=41m8s ipdv=814µs
seq=29 rtt=11.08ms rd=-42m6s sd=42m6s ipdv=1.16ms
seq=30 rtt=10.99ms rd=-43m5s sd=43m5s ipdv=82.9µs
seq=31 rtt=11.91ms rd=-44m4s sd=44m4s ipdv=913µs
seq=32 rtt=11.4ms rd=-45m3s sd=45m3s ipdv=509µs
seq=33 rtt=10.84ms rd=-46m2s sd=46m2s ipdv=555µs
seq=34 rtt=11.54ms rd=-47m1s sd=47m1s ipdv=700µs
seq=35 rtt=10.74ms rd=-48m0s sd=48m0s ipdv=803µs
seq=36 rtt=10.83ms rd=-48m58s sd=48m58s ipdv=94.3µs
seq=37 rtt=10.74ms rd=-49m57s sd=49m57s ipdv=97.2µs
seq=38 rtt=10.3ms rd=-50m56s sd=50m56s ipdv=440µs
seq=39 rtt=10.78ms rd=-51m55s sd=51m55s ipdv=486µs
seq=40 rtt=10.19ms rd=-52m53s sd=52m54s ipdv=598µs
seq=41 rtt=10.9ms rd=-53m52s sd=53m52s ipdv=718µs
seq=42 rtt=10.2ms rd=-54m51s sd=54m51s ipdv=701µs
seq=43 rtt=9.53ms rd=-55m50s sd=55m50s ipdv=671µs
seq=44 rtt=10.29ms rd=-56m49s sd=56m49s ipdv=762µs
seq=45 rtt=9.53ms rd=-57m47s sd=57m47s ipdv=762µs
seq=46 rtt=10.78ms rd=-58m46s sd=58m46s ipdv=1.25ms
seq=47 rtt=9.42ms rd=-59m45s sd=59m45s ipdv=1.36ms
seq=48 rtt=31.22ms rd=-1h0m46s sd=1h0m46s ipdv=21.8ms
seq=49 rtt=9.99ms rd=-1h1m42s sd=1h1m42s ipdv=21.23ms
seq=50 rtt=9.7ms rd=-1h2m41s sd=1h2m41s ipdv=288µs
seq=51 rtt=9.56ms rd=-1h3m39s sd=1h3m40s ipdv=140µs
seq=52 rtt=9.65ms rd=-1h4m38s sd=1h4m38s ipdv=82.6µs
seq=53 rtt=9.42ms rd=-1h5m37s sd=1h5m37s ipdv=224µs
seq=54 rtt=29.88ms rd=-1h6m38s sd=1h6m38s ipdv=20.46ms
