Data plane is up
Running irtt
UE IP is 10.45.0.71
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.76ms rd=-13m50s sd=13m50s ipdv=n/a
seq=1 rtt=22.25ms rd=-14m48s sd=14m48s ipdv=1.51ms
seq=2 rtt=21.47ms rd=-15m46s sd=15m46s ipdv=785µs
seq=3 rtt=20.65ms rd=-16m44s sd=16m44s ipdv=818µs
seq=4 rtt=19.21ms rd=-17m41s sd=17m41s ipdv=1.44ms
seq=5 rtt=17.03ms rd=-18m38s sd=18m38s ipdv=2.18ms
seq=6 rtt=15.7ms rd=-19m35s sd=19m35s ipdv=1.33ms
seq=7 rtt=13.68ms rd=-20m32s sd=20m32s ipdv=2.02ms
seq=8 rtt=10.77ms rd=-21m29s sd=21m29s ipdv=2.91ms
seq=9 rtt=9.85ms rd=-22m26s sd=22m26s ipdv=915µs
seq=10 rtt=138.9ms rd=-23m26s sd=23m26s ipdv=129ms
seq=11 rtt=28.64ms rd=-24m23s sd=24m23s ipdv=110.2ms
seq=12 rtt=26.29ms rd=-25m19s sd=25m19s ipdv=2.36ms
seq=13 rtt=24.41ms rd=-26m16s sd=26m16s ipdv=1.88ms
seq=14 rtt=22.59ms rd=-27m13s sd=27m13s ipdv=1.81ms
seq=15 rtt=20.43ms rd=-28m10s sd=28m10s ipdv=2.16ms
seq=16 rtt=18.68ms rd=-29m7s sd=29m7s ipdv=1.76ms
seq=17 rtt=17.56ms rd=-30m5s sd=30m5s ipdv=1.12ms
seq=18 rtt=15.39ms rd=-31m2s sd=31m2s ipdv=2.17ms
seq=19 rtt=15.35ms rd=-32m1s sd=32m1s ipdv=35.2µs
seq=20 rtt=15.04ms rd=-32m59s sd=32m59s ipdv=317µs
seq=21 rtt=13.68ms rd=-33m57s sd=33m57s ipdv=1.36ms
seq=22 rtt=13.24ms rd=-34m56s sd=34m56s ipdv=436µs
seq=23 rtt=13.1ms rd=-35m54s sd=35m54s ipdv=148µs
seq=24 rtt=12.16ms rd=-36m52s sd=36m52s ipdv=935µs
seq=25 rtt=11.93ms rd=-37m51s sd=37m51s ipdv=237µs
seq=26 rtt=11ms rd=-38m49s sd=38m49s ipdv=923µs
seq=27 rtt=9.9ms rd=-39m47s sd=39m47s ipdv=1.1ms
seq=28 rtt=9.92ms rd=-40m46s sd=40m46s ipdv=15.6µs
seq=29 rtt=9.97ms rd=-41m44s sd=41m44s ipdv=55.5µs
seq=30 rtt=11.46ms rd=-42m43s sd=42m43s ipdv=1.49ms
seq=31 rtt=10.7ms rd=-43m42s sd=43m42s ipdv=764µs
seq=32 rtt=10.82ms rd=-44m41s sd=44m41s ipdv=117µs
seq=33 rtt=10.69ms rd=-45m40s sd=45m40s ipdv=122µs
seq=34 rtt=10.61ms rd=-46m38s sd=46m38s ipdv=80.9µs
seq=35 rtt=10.73ms rd=-47m37s sd=47m37s ipdv=121µs
seq=36 rtt=10.6ms rd=-48m36s sd=48m36s ipdv=136µs
seq=37 rtt=9.58ms rd=-49m35s sd=49m35s ipdv=1.02ms
seq=38 rtt=9.81ms rd=-50m34s sd=50m34s ipdv=229µs
seq=39 rtt=9.67ms rd=-51m32s sd=51m32s ipdv=144µs
seq=40 rtt=9.8ms rd=-52m31s sd=52m31s ipdv=138µs
seq=41 rtt=9.59ms rd=-53m30s sd=53m30s ipdv=215µs
seq=42 rtt=10.54ms rd=-54m29s sd=54m29s ipdv=946µs
seq=43 rtt=9.43ms rd=-55m28s sd=55m28s ipdv=1.11ms
seq=44 rtt=9.58ms rd=-56m26s sd=56m26s ipdv=154µs
seq=45 rtt=9.48ms rd=-57m25s sd=57m25s ipdv=108µs
seq=46 rtt=9.67ms rd=-58m24s sd=58m24s ipdv=199µs
seq=47 rtt=9.41ms rd=-59m22s sd=59m22s ipdv=265µs
seq=48 rtt=29.98ms rd=-1h0m24s sd=1h0m24s ipdv=20.57ms
seq=49 rtt=30.58ms rd=-1h1m22s sd=1h1m22s ipdv=600µs
seq=50 rtt=30.03ms rd=-1h2m21s sd=1h2m21s ipdv=554µs
seq=51 rtt=139.2ms rd=-1h3m19s sd=1h3m20s ipdv=109.2ms
seq=52 rtt=29.99ms rd=-1h4m18s sd=1h4m18s ipdv=109.2ms
seq=53 rtt=29.69ms rd=-1h5m17s sd=1h5m17s ipdv=301µs
seq=54 rtt=29.39ms rd=-1h6m16s sd=1h6m16s ipdv=297µs
seq=55 rtt=29.63ms rd=-1h7m14s sd=1h7m14s ipdv=242µs
