Data plane is up
Running irtt
UE IP is 10.45.0.49
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.95ms rd=-14m10s sd=14m10s ipdv=n/a
seq=1 rtt=23.88ms rd=-15m8s sd=15m8s ipdv=63.3µs
seq=2 rtt=22.08ms rd=-16m6s sd=16m6s ipdv=1.8ms
seq=3 rtt=21.96ms rd=-17m4s sd=17m4s ipdv=128µs
seq=4 rtt=20.5ms rd=-18m1s sd=18m1s ipdv=1.45ms
seq=5 rtt=17.68ms rd=-18m58s sd=18m58s ipdv=2.82ms
seq=6 rtt=16.32ms rd=-19m55s sd=19m55s ipdv=1.36ms
seq=7 rtt=14.31ms rd=-20m52s sd=20m52s ipdv=2.02ms
seq=8 rtt=12.02ms rd=-21m49s sd=21m49s ipdv=2.28ms
seq=9 rtt=10.56ms rd=-22m46s sd=22m46s ipdv=1.47ms
seq=10 rtt=9.73ms rd=-23m43s sd=23m43s ipdv=824µs
seq=11 rtt=30.17ms rd=-24m42s sd=24m42s ipdv=20.43ms
seq=12 rtt=27.45ms rd=-25m39s sd=25m39s ipdv=2.72ms
seq=13 rtt=25.62ms rd=-26m36s sd=26m36s ipdv=1.83ms
seq=14 rtt=23.6ms rd=-27m33s sd=27m33s ipdv=2.02ms
seq=15 rtt=21.9ms rd=-28m30s sd=28m30s ipdv=1.7ms
seq=16 rtt=19.16ms rd=-29m27s sd=29m27s ipdv=2.74ms
seq=17 rtt=22.52ms rd=-30m25s sd=30m25s ipdv=3.36ms
seq=18 rtt=20.6ms rd=-31m23s sd=31m23s ipdv=1.92ms
seq=19 rtt=20.53ms rd=-32m22s sd=32m22s ipdv=74.2µs
seq=20 rtt=20.04ms rd=-33m20s sd=33m20s ipdv=488µs
seq=21 rtt=19.38ms rd=-34m18s sd=34m18s ipdv=659µs
seq=22 rtt=18.79ms rd=-35m16s sd=35m16s ipdv=595µs
seq=23 rtt=18.21ms rd=-36m15s sd=36m15s ipdv=573µs
seq=24 rtt=17.1ms rd=-37m13s sd=37m13s ipdv=1.11ms
seq=25 rtt=17.24ms rd=-38m12s sd=38m12s ipdv=144µs
seq=26 rtt=15.91ms rd=-39m10s sd=39m10s ipdv=1.33ms
seq=27 rtt=15.5ms rd=-40m8s sd=40m8s ipdv=415µs
seq=28 rtt=14.86ms rd=-41m6s sd=41m6s ipdv=636µs
seq=29 rtt=14.41ms rd=-42m5s sd=42m5s ipdv=456µs
seq=30 rtt=14.58ms rd=-43m4s sd=43m4s ipdv=178µs
seq=31 rtt=14.65ms rd=-44m3s sd=44m3s ipdv=65.3µs
seq=32 rtt=14.19ms rd=-45m1s sd=45m1s ipdv=457µs
seq=33 rtt=14.96ms rd=-46m0s sd=46m0s ipdv=767µs
seq=34 rtt=14.05ms rd=-46m59s sd=46m59s ipdv=907µs
seq=35 rtt=14.55ms rd=-47m58s sd=47m58s ipdv=502µs
seq=36 rtt=14.31ms rd=-48m57s sd=48m57s ipdv=248µs
seq=37 rtt=13.67ms rd=-49m56s sd=49m56s ipdv=636µs
seq=38 rtt=13.17ms rd=-50m54s sd=50m54s ipdv=501µs
seq=39 rtt=14.03ms rd=-51m53s sd=51m53s ipdv=860µs
seq=40 rtt=13.24ms rd=-52m52s sd=52m52s ipdv=788µs
seq=41 rtt=13.06ms rd=-53m51s sd=53m51s ipdv=178µs
seq=42 rtt=13.39ms rd=-54m49s sd=54m49s ipdv=328µs
seq=43 rtt=12.72ms rd=-55m48s sd=55m48s ipdv=671µs
seq=44 rtt=13.12ms rd=-56m47s sd=56m47s ipdv=401µs
seq=45 rtt=12.73ms rd=-57m46s sd=57m46s ipdv=388µs
seq=46 rtt=12.28ms rd=-58m44s sd=58m44s ipdv=458µs
seq=47 rtt=11.71ms rd=-59m43s sd=59m43s ipdv=570µs
seq=48 rtt=11.87ms rd=-1h0m41s sd=1h0m41s ipdv=164µs
seq=49 rtt=11.57ms rd=-1h1m40s sd=1h1m40s ipdv=300µs
seq=50 rtt=11.19ms rd=-1h2m39s sd=1h2m39s ipdv=378µs
seq=51 rtt=10.87ms rd=-1h3m38s sd=1h3m38s ipdv=321µs
seq=52 rtt=10.46ms rd=-1h4m36s sd=1h4m36s ipdv=408µs
seq=53 rtt=10.89ms rd=-1h5m35s sd=1h5m35s ipdv=424µs
seq=54 rtt=10.22ms rd=-1h6m34s sd=1h6m34s ipdv=664µs
seq=55 rtt=10.97ms rd=-1h7m32s sd=1h7m32s ipdv=750µs
