Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.66ms rd=-12m59s sd=12m59s ipdv=n/a
seq=1 rtt=24.13ms rd=-13m58s sd=13m58s ipdv=474µs
seq=2 rtt=23.25ms rd=-14m57s sd=14m57s ipdv=884µs
seq=3 rtt=21.24ms rd=-15m54s sd=15m54s ipdv=2ms
seq=4 rtt=20.81ms rd=-16m52s sd=16m52s ipdv=438µs
seq=5 rtt=19.19ms rd=-17m49s sd=17m49s ipdv=1.61ms
seq=6 rtt=16.92ms rd=-18m46s sd=18m46s ipdv=2.28ms
seq=7 rtt=15.86ms rd=-19m44s sd=19m44s ipdv=1.06ms
seq=8 rtt=13.72ms rd=-20m41s sd=20m41s ipdv=2.14ms
seq=9 rtt=11.66ms rd=-21m38s sd=21m38s ipdv=2.06ms
seq=10 rtt=9.53ms rd=-22m35s sd=22m35s ipdv=2.13ms
seq=11 rtt=29.89ms rd=-23m34s sd=23m34s ipdv=20.36ms
seq=12 rtt=28.76ms rd=-24m31s sd=24m31s ipdv=1.13ms
seq=13 rtt=572.5ms rd=-26m30s sd=26m31s ipdv=543.7ms
