Data plane is up
Running irtt
UE IP is 10.45.0.123
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.94ms rd=-13m59s sd=13m59s ipdv=n/a
seq=1 rtt=22.85ms rd=-14m57s sd=14m57s ipdv=1.09ms
seq=2 rtt=21.13ms rd=-15m55s sd=15m55s ipdv=1.72ms
seq=3 rtt=21.09ms rd=-16m53s sd=16m53s ipdv=48.7µs
seq=4 rtt=19.33ms rd=-17m50s sd=17m50s ipdv=1.76ms
seq=5 rtt=17.86ms rd=-18m47s sd=18m47s ipdv=1.47ms
seq=6 rtt=16.37ms rd=-19m44s sd=19m44s ipdv=1.49ms
seq=7 rtt=14.24ms rd=-20m41s sd=20m41s ipdv=2.13ms
seq=8 rtt=12.76ms rd=-21m38s sd=21m38s ipdv=1.49ms
seq=9 rtt=10.5ms rd=-22m35s sd=22m35s ipdv=2.26ms
seq=10 rtt=9.87ms rd=-23m32s sd=23m32s ipdv=632µs
seq=11 rtt=29.76ms rd=-24m31s sd=24m31s ipdv=19.89ms
seq=12 rtt=27.56ms rd=-25m28s sd=25m28s ipdv=2.19ms
seq=13 rtt=26.18ms rd=-26m25s sd=26m25s ipdv=1.38ms
seq=14 rtt=23.58ms rd=-27m22s sd=27m22s ipdv=2.6ms
seq=15 rtt=21.71ms rd=-28m19s sd=28m19s ipdv=1.87ms
seq=16 rtt=19.59ms rd=-29m16s sd=29m16s ipdv=2.12ms
seq=17 rtt=18.88ms rd=-30m14s sd=30m14s ipdv=709µs
seq=18 rtt=17.1ms rd=-31m11s sd=31m11s ipdv=1.78ms
seq=19 rtt=16.97ms rd=-32m10s sd=32m10s ipdv=133µs
seq=20 rtt=15.86ms rd=-33m8s sd=33m8s ipdv=1.11ms
seq=21 rtt=16.22ms rd=-34m6s sd=34m6s ipdv=360µs
seq=22 rtt=14.79ms rd=-35m5s sd=35m5s ipdv=1.43ms
seq=23 rtt=14.31ms rd=-36m3s sd=36m3s ipdv=479µs
seq=24 rtt=15.56ms rd=-37m2s sd=37m2s ipdv=1.25ms
seq=25 rtt=14.51ms rd=-38m0s sd=38m0s ipdv=1.05ms
seq=26 rtt=14.18ms rd=-38m58s sd=38m58s ipdv=328µs
seq=27 rtt=13.34ms rd=-39m57s sd=39m57s ipdv=843µs
seq=28 rtt=12.95ms rd=-40m55s sd=40m55s ipdv=391µs
seq=29 rtt=12ms rd=-41m53s sd=41m53s ipdv=945µs
seq=30 rtt=12.5ms rd=-42m52s sd=42m52s ipdv=499µs
seq=31 rtt=11.96ms rd=-43m51s sd=43m51s ipdv=543µs
seq=32 rtt=11.66ms rd=-44m50s sd=44m50s ipdv=302µs
seq=33 rtt=11.68ms rd=-45m48s sd=45m48s ipdv=19.4µs
seq=34 rtt=11.72ms rd=-46m47s sd=46m47s ipdv=42.9µs
seq=35 rtt=11.96ms rd=-47m46s sd=47m46s ipdv=244µs
seq=36 rtt=11.68ms rd=-48m45s sd=48m45s ipdv=283µs
seq=37 rtt=12.01ms rd=-49m44s sd=49m44s ipdv=333µs
seq=38 rtt=11.66ms rd=-50m43s sd=50m43s ipdv=356µs
seq=39 rtt=11.96ms rd=-51m42s sd=51m42s ipdv=305µs
seq=40 rtt=11.21ms rd=-52m40s sd=52m40s ipdv=749µs
seq=41 rtt=10.87ms rd=-53m39s sd=53m39s ipdv=343µs
seq=42 rtt=10.51ms rd=-54m38s sd=54m38s ipdv=359µs
seq=43 rtt=10.86ms rd=-55m36s sd=55m36s ipdv=349µs
seq=44 rtt=10.52ms rd=-56m35s sd=56m35s ipdv=344µs
seq=45 rtt=10.86ms rd=-57m34s sd=57m34s ipdv=345µs
seq=46 rtt=10.6ms rd=-58m33s sd=58m33s ipdv=264µs
seq=47 rtt=9.68ms rd=-59m31s sd=59m31s ipdv=920µs
seq=48 rtt=10.12ms rd=-1h0m30s sd=1h0m30s ipdv=436µs
seq=49 rtt=9.67ms rd=-1h1m29s sd=1h1m29s ipdv=442µs
seq=50 rtt=9.42ms rd=-1h2m27s sd=1h2m27s ipdv=254µs
seq=51 rtt=9.62ms rd=-1h3m26s sd=1h3m26s ipdv=197µs
seq=52 rtt=9.42ms rd=-1h4m25s sd=1h4m25s ipdv=194µs
seq=53 rtt=9.67ms rd=-1h5m23s sd=1h5m24s ipdv=248µs
seq=54 rtt=9.31ms rd=-1h6m22s sd=1h6m22s ipdv=358µs
seq=55 rtt=9.73ms rd=-1h7m21s sd=1h7m21s ipdv=418µs
