Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.54ms rd=-12m48s sd=12m48s ipdv=n/a
seq=1 rtt=22.94ms rd=-13m47s sd=13m47s ipdv=602µs
seq=2 rtt=22.56ms rd=-14m45s sd=14m45s ipdv=383µs
seq=3 rtt=21.83ms rd=-15m43s sd=15m43s ipdv=723µs
seq=4 rtt=20.12ms rd=-16m41s sd=16m41s ipdv=1.72ms
seq=5 rtt=18.57ms rd=-17m39s sd=17m39s ipdv=1.55ms
seq=6 rtt=17.66ms rd=-18m36s sd=18m36s ipdv=906µs
seq=7 rtt=14.94ms rd=-19m33s sd=19m33s ipdv=2.72ms
seq=8 rtt=13.67ms rd=-20m30s sd=20m30s ipdv=1.27ms
seq=9 rtt=11.52ms rd=-21m27s sd=21m27s ipdv=2.15ms
seq=10 rtt=9.87ms rd=-22m24s sd=22m24s ipdv=1.65ms
seq=11 rtt=30.47ms rd=-23m23s sd=23m23s ipdv=20.6ms
seq=12 rtt=28.6ms rd=-24m20s sd=24m20s ipdv=1.87ms
seq=13 rtt=27.3ms rd=-25m17s sd=25m17s ipdv=1.29ms
seq=14 rtt=24.75ms rd=-26m14s sd=26m14s ipdv=2.55ms
seq=15 rtt=22.55ms rd=-27m11s sd=27m11s ipdv=2.21ms
seq=16 rtt=20.4ms rd=-28m8s sd=28m8s ipdv=2.14ms
seq=17 rtt=18.45ms rd=-29m5s sd=29m5s ipdv=1.95ms
seq=18 rtt=17.05ms rd=-30m2s sd=30m2s ipdv=1.4ms
seq=19 rtt=15.57ms rd=-31m0s sd=31m0s ipdv=1.48ms
seq=20 rtt=15.71ms rd=-31m58s sd=31m58s ipdv=135µs
seq=21 rtt=15.17ms rd=-32m57s sd=32m57s ipdv=540µs
seq=22 rtt=14.85ms rd=-33m55s sd=33m55s ipdv=315µs
seq=23 rtt=14.19ms rd=-34m53s sd=34m53s ipdv=667µs
seq=24 rtt=12.89ms rd=-35m52s sd=35m52s ipdv=1.3ms
seq=25 rtt=12.34ms rd=-36m50s sd=36m50s ipdv=542µs
seq=26 rtt=12.32ms rd=-37m48s sd=37m48s ipdv=28.2µs
seq=27 rtt=11.82ms rd=-38m47s sd=38m47s ipdv=496µs
seq=28 rtt=11.04ms rd=-39m45s sd=39m45s ipdv=784µs
seq=29 rtt=9.68ms rd=-40m43s sd=40m43s ipdv=1.36ms
seq=30 rtt=9.84ms rd=-41m42s sd=41m42s ipdv=164µs
seq=31 rtt=9.56ms rd=-42m40s sd=42m40s ipdv=285µs
seq=32 rtt=9.77ms rd=-43m39s sd=43m39s ipdv=215µs
seq=33 rtt=9.44ms rd=-44m38s sd=44m38s ipdv=332µs
seq=34 rtt=9.57ms rd=-45m37s sd=45m37s ipdv=130µs
seq=35 rtt=9.43ms rd=-46m36s sd=46m36s ipdv=142µs
seq=36 rtt=9.56ms rd=-47m35s sd=47m35s ipdv=133µs
seq=37 rtt=9.47ms rd=-48m33s sd=48m33s ipdv=96.2µs
seq=38 rtt=31.1ms rd=-49m35s sd=49m35s ipdv=21.64ms
seq=39 rtt=10.17ms rd=-50m31s sd=50m31s ipdv=20.94ms
seq=40 rtt=9.66ms rd=-51m30s sd=51m30s ipdv=504µs
seq=41 rtt=9.64ms rd=-52m29s sd=52m29s ipdv=29.6µs
seq=42 rtt=9.71ms rd=-53m28s sd=53m28s ipdv=77.2µs
seq=43 rtt=9.47ms rd=-54m26s sd=54m26s ipdv=247µs
seq=44 rtt=30.97ms rd=-55m28s sd=55m28s ipdv=21.51ms
seq=45 rtt=139.7ms rd=-56m26s sd=56m26s ipdv=108.7ms
seq=46 rtt=29.89ms rd=-57m25s sd=57m25s ipdv=109.8ms
seq=47 rtt=139.4ms rd=-58m23s sd=58m24s ipdv=109.5ms
seq=48 rtt=30.92ms rd=-59m22s sd=59m22s ipdv=108.4ms
seq=49 rtt=30.44ms rd=-1h0m21s sd=1h0m21s ipdv=480µs
seq=50 rtt=30.37ms rd=-1h1m20s sd=1h1m20s ipdv=69.9µs
seq=51 rtt=29.76ms rd=-1h2m18s sd=1h2m18s ipdv=607µs
seq=52 rtt=29.76ms rd=-1h3m17s sd=1h3m17s ipdv=653ns
seq=53 rtt=29.69ms rd=-1h4m16s sd=1h4m16s ipdv=71.1µs
seq=54 rtt=29.29ms rd=-1h5m15s sd=1h5m15s ipdv=403µs
seq=55 rtt=28.56ms rd=-1h6m13s sd=1h6m13s ipdv=726µs
seq=56 rtt=28.55ms rd=-1h7m12s sd=1h7m12s ipdv=12.6µs
