Data plane is up
Running irtt
UE IP is 10.45.0.74
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.74ms rd=-13m41s sd=13m41s ipdv=n/a
seq=1 rtt=23.55ms rd=-14m39s sd=14m39s ipdv=189µs
seq=2 rtt=24.9ms rd=-15m37s sd=15m37s ipdv=1.34ms
seq=3 rtt=24.13ms rd=-16m35s sd=16m35s ipdv=771µs
seq=4 rtt=22.62ms rd=-17m33s sd=17m33s ipdv=1.5ms
seq=5 rtt=21.05ms rd=-18m30s sd=18m30s ipdv=1.58ms
seq=6 rtt=19.13ms rd=-19m27s sd=19m27s ipdv=1.92ms
seq=7 rtt=17.74ms rd=-20m24s sd=20m24s ipdv=1.39ms
seq=8 rtt=15.41ms rd=-21m21s sd=21m21s ipdv=2.33ms
seq=9 rtt=12.96ms rd=-22m18s sd=22m18s ipdv=2.45ms
seq=10 rtt=11.51ms rd=-23m15s sd=23m15s ipdv=1.46ms
seq=11 rtt=10.58ms rd=-24m12s sd=24m12s ipdv=923µs
seq=12 rtt=29.93ms rd=-25m11s sd=25m11s ipdv=19.34ms
seq=13 rtt=28.74ms rd=-26m8s sd=26m8s ipdv=1.18ms
seq=14 rtt=26.62ms rd=-27m5s sd=27m5s ipdv=2.13ms
seq=15 rtt=24.7ms rd=-28m2s sd=28m2s ipdv=1.92ms
seq=16 rtt=22.58ms rd=-28m59s sd=28m59s ipdv=2.12ms
seq=17 rtt=20.95ms rd=-29m56s sd=29m56s ipdv=1.64ms
seq=18 rtt=20.05ms rd=-30m54s sd=30m54s ipdv=894µs
seq=19 rtt=28.95ms rd=-31m53s sd=31m53s ipdv=8.9ms
seq=20 rtt=28.7ms rd=-32m52s sd=32m52s ipdv=259µs
seq=21 rtt=28.04ms rd=-33m50s sd=33m50s ipdv=653µs
seq=22 rtt=26.65ms rd=-34m48s sd=34m48s ipdv=1.39ms
seq=23 rtt=26.36ms rd=-35m47s sd=35m47s ipdv=291µs
seq=24 rtt=26.12ms rd=-36m45s sd=36m45s ipdv=249µs
seq=25 rtt=25.11ms rd=-37m44s sd=37m44s ipdv=1.01ms
seq=26 rtt=24.86ms rd=-38m42s sd=38m42s ipdv=254µs
seq=27 rtt=24.11ms rd=-39m40s sd=39m40s ipdv=749µs
seq=28 rtt=23.85ms rd=-40m38s sd=40m38s ipdv=253µs
seq=29 rtt=23.05ms rd=-41m37s sd=41m37s ipdv=804µs
seq=30 rtt=22.47ms rd=-42m35s sd=42m35s ipdv=583µs
seq=31 rtt=22.94ms rd=-43m34s sd=43m34s ipdv=479µs
seq=32 rtt=22.54ms rd=-44m33s sd=44m33s ipdv=407µs
seq=33 rtt=22.86ms rd=-45m32s sd=45m32s ipdv=327µs
seq=34 rtt=22.51ms rd=-46m31s sd=46m31s ipdv=356µs
seq=35 rtt=22.65ms rd=-47m30s sd=47m30s ipdv=143µs
seq=36 rtt=22.41ms rd=-48m28s sd=48m28s ipdv=241µs
seq=37 rtt=21.72ms rd=-49m27s sd=49m27s ipdv=696µs
seq=38 rtt=21.28ms rd=-50m26s sd=50m26s ipdv=432µs
seq=39 rtt=21.83ms rd=-51m25s sd=51m25s ipdv=549µs
seq=40 rtt=21.51ms rd=-52m23s sd=52m23s ipdv=327µs
seq=41 rtt=21.75ms rd=-53m22s sd=53m22s ipdv=242µs
seq=42 rtt=21.25ms rd=-54m21s sd=54m21s ipdv=498µs
seq=43 rtt=21.77ms rd=-55m20s sd=55m20s ipdv=518µs
seq=44 rtt=21.23ms rd=-56m19s sd=56m19s ipdv=542µs
seq=45 rtt=21.43ms rd=-57m17s sd=57m17s ipdv=204µs
seq=46 rtt=20.17ms rd=-58m16s sd=58m16s ipdv=1.26ms
seq=47 rtt=20.55ms rd=-59m15s sd=59m15s ipdv=384µs
seq=48 rtt=20.3ms rd=-1h0m13s sd=1h0m13s ipdv=247µs
seq=49 rtt=19.48ms rd=-1h1m12s sd=1h1m12s ipdv=825µs
seq=50 rtt=18.91ms rd=-1h2m10s sd=1h2m10s ipdv=564µs
seq=51 rtt=19.82ms rd=-1h3m9s sd=1h3m9s ipdv=906µs
seq=52 rtt=19.49ms rd=-1h4m8s sd=1h4m8s ipdv=334µs
seq=53 rtt=19.51ms rd=-1h5m7s sd=1h5m7s ipdv=29.4µs
seq=54 rtt=19.05ms rd=-1h6m5s sd=1h6m5s ipdv=463µs
seq=55 rtt=17.94ms rd=-1h7m4s sd=1h7m4s ipdv=1.11ms
