Data plane is up
Running irtt
UE IP is 10.45.0.109
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.53ms rd=-14m32s sd=14m32s ipdv=1.18ms
seq=2 rtt=21.06ms rd=-15m29s sd=15m29s ipdv=1.47ms
seq=3 rtt=20.38ms rd=-16m27s sd=16m27s ipdv=684µs
seq=4 rtt=19.26ms rd=-17m25s sd=17m25s ipdv=1.12ms
seq=5 rtt=16.89ms rd=-18m22s sd=18m22s ipdv=2.37ms
seq=6 rtt=16.05ms rd=-19m19s sd=19m19s ipdv=842µs
seq=7 rtt=13.89ms rd=-20m16s sd=20m16s ipdv=2.16ms
seq=8 rtt=11.84ms rd=-21m13s sd=21m13s ipdv=2.05ms
seq=9 rtt=9.87ms rd=-22m10s sd=22m10s ipdv=1.97ms
seq=10 rtt=31.38ms rd=-23m9s sd=23m9s ipdv=21.51ms
seq=11 rtt=28.64ms rd=-24m6s sd=24m6s ipdv=2.73ms
seq=12 rtt=26.66ms rd=-25m3s sd=25m3s ipdv=1.98ms
seq=13 rtt=24.88ms rd=-26m0s sd=26m0s ipdv=1.78ms
seq=14 rtt=22.82ms rd=-26m57s sd=26m57s ipdv=2.06ms
seq=15 rtt=20.79ms rd=-27m54s sd=27m54s ipdv=2.03ms
seq=16 rtt=18.79ms rd=-28m51s sd=28m51s ipdv=2ms
seq=17 rtt=16.68ms rd=-29m48s sd=29m48s ipdv=2.1ms
seq=18 rtt=15.69ms rd=-30m46s sd=30m46s ipdv=992µs
seq=19 rtt=15.04ms rd=-31m44s sd=31m44s ipdv=649µs
seq=20 rtt=14.15ms rd=-32m42s sd=32m42s ipdv=891µs
seq=21 rtt=14.22ms rd=-33m41s sd=33m41s ipdv=68µs
seq=22 rtt=13.2ms rd=-34m39s sd=34m39s ipdv=1.01ms
seq=23 rtt=12.14ms rd=-35m37s sd=35m37s ipdv=1.06ms
seq=24 rtt=11.91ms rd=-36m35s sd=36m35s ipdv=240µs
seq=25 rtt=11.36ms rd=-37m34s sd=37m34s ipdv=545µs
seq=26 rtt=11.02ms rd=-38m33s sd=38m33s ipdv=339µs
seq=27 rtt=11.14ms rd=-39m31s sd=39m31s ipdv=123µs
seq=28 rtt=10.15ms rd=-40m29s sd=40m29s ipdv=994µs
seq=29 rtt=10.02ms rd=-41m27s sd=41m27s ipdv=128µs
seq=30 rtt=10.5ms rd=-42m26s sd=42m26s ipdv=474µs
seq=31 rtt=10.73ms rd=-43m25s sd=43m25s ipdv=235µs
seq=32 rtt=10.4ms rd=-44m24s sd=44m24s ipdv=335µs
seq=33 rtt=10.74ms rd=-45m23s sd=45m23s ipdv=345µs
seq=34 rtt=9.79ms rd=-46m21s sd=46m21s ipdv=948µs
seq=35 rtt=9.61ms rd=-47m20s sd=47m20s ipdv=185µs
seq=36 rtt=9.82ms rd=-48m19s sd=48m19s ipdv=208µs
seq=37 rtt=9.68ms rd=-49m18s sd=49m18s ipdv=137µs
seq=38 rtt=10.68ms rd=-50m17s sd=50m17s ipdv=1ms
seq=39 rtt=9.53ms rd=-51m16s sd=51m16s ipdv=1.15ms
seq=40 rtt=9.75ms rd=-52m14s sd=52m14s ipdv=221µs
seq=41 rtt=9.44ms rd=-53m13s sd=53m13s ipdv=316µs
seq=42 rtt=9.85ms rd=-54m12s sd=54m12s ipdv=413µs
seq=43 rtt=9.47ms rd=-55m11s sd=55m11s ipdv=385µs
seq=44 rtt=9.68ms rd=-56m10s sd=56m10s ipdv=218µs
seq=45 rtt=9.55ms rd=-57m8s sd=57m8s ipdv=134µs
seq=46 rtt=9.64ms rd=-58m7s sd=58m7s ipdv=95.3µs
seq=47 rtt=31.08ms rd=-59m8s sd=59m8s ipdv=21.43ms
seq=48 rtt=30.03ms rd=-1h0m7s sd=1h0m7s ipdv=1.05ms
seq=49 rtt=30.38ms rd=-1h1m5s sd=1h1m5s ipdv=349µs
seq=50 rtt=30.14ms rd=-1h2m4s sd=1h2m4s ipdv=235µs
seq=51 rtt=30.13ms rd=-1h3m3s sd=1h3m3s ipdv=7.17µs
seq=52 rtt=29.68ms rd=-1h4m2s sd=1h4m2s ipdv=449µs
seq=53 rtt=29.55ms rd=-1h5m0s sd=1h5m0s ipdv=133µs
seq=54 rtt=29.18ms rd=-1h5m59s sd=1h5m59s ipdv=375µs
seq=55 rtt=29.43ms rd=-1h6m58s sd=1h6m58s ipdv=253µs
seq=56 rtt=28.61ms rd=-1h7m57s sd=1h7m57s ipdv=823µs
