Data plane is up
Running irtt
UE IP is 10.45.0.12
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.07ms rd=-13m21s sd=13m21s ipdv=n/a
seq=1 rtt=23.03ms rd=-14m19s sd=14m19s ipdv=1.04ms
seq=2 rtt=22.17ms rd=-15m18s sd=15m18s ipdv=857µs
seq=3 rtt=21.33ms rd=-16m15s sd=16m15s ipdv=846µs
seq=4 rtt=20.23ms rd=-17m13s sd=17m13s ipdv=1.09ms
seq=5 rtt=19.03ms rd=-18m10s sd=18m10s ipdv=1.2ms
seq=6 rtt=16.87ms rd=-19m8s sd=19m8s ipdv=2.16ms
seq=7 rtt=14.88ms rd=-20m4s sd=20m4s ipdv=1.99ms
seq=8 rtt=12.85ms rd=-21m2s sd=21m2s ipdv=2.04ms
seq=9 rtt=10.82ms rd=-21m58s sd=21m58s ipdv=2.02ms
seq=10 rtt=9.53ms rd=-22m56s sd=22m56s ipdv=1.29ms
seq=11 rtt=29.94ms rd=-23m55s sd=23m55s ipdv=20.41ms
seq=12 rtt=28.43ms rd=-24m52s sd=24m52s ipdv=1.51ms
seq=13 rtt=26.72ms rd=-25m49s sd=25m49s ipdv=1.71ms
seq=14 rtt=24.84ms rd=-26m45s sd=26m45s ipdv=1.87ms
seq=15 rtt=22.71ms rd=-27m43s sd=27m43s ipdv=2.13ms
seq=16 rtt=20.2ms rd=-28m39s sd=28m39s ipdv=2.51ms
seq=17 rtt=19.05ms rd=-29m36s sd=29m36s ipdv=1.16ms
seq=18 rtt=17.77ms rd=-30m34s sd=30m34s ipdv=1.28ms
seq=19 rtt=16.92ms rd=-31m32s sd=31m32s ipdv=846µs
seq=20 rtt=15.78ms rd=-32m31s sd=32m31s ipdv=1.14ms
seq=21 rtt=15.83ms rd=-33m29s sd=33m29s ipdv=48.8µs
seq=22 rtt=14.7ms rd=-34m27s sd=34m27s ipdv=1.13ms
seq=23 rtt=14.38ms rd=-35m26s sd=35m26s ipdv=314µs
seq=24 rtt=13.16ms rd=-36m24s sd=36m24s ipdv=1.22ms
seq=25 rtt=13.14ms rd=-37m22s sd=37m22s ipdv=23.7µs
seq=26 rtt=13.13ms rd=-38m20s sd=38m20s ipdv=7.76µs
seq=27 rtt=12.32ms rd=-39m19s sd=39m19s ipdv=812µs
seq=28 rtt=10.92ms rd=-40m17s sd=40m17s ipdv=1.4ms
seq=29 rtt=10.92ms rd=-41m16s sd=41m16s ipdv=3.04µs
seq=30 rtt=10.85ms rd=-42m14s sd=42m14s ipdv=72.3µs
seq=31 rtt=10.76ms rd=-43m13s sd=43m13s ipdv=88.3µs
seq=32 rtt=10.3ms rd=-44m12s sd=44m12s ipdv=452µs
seq=33 rtt=9.79ms rd=-45m11s sd=45m11s ipdv=513µs
seq=34 rtt=9.74ms rd=-46m9s sd=46m9s ipdv=48.7µs
seq=35 rtt=9.75ms rd=-47m8s sd=47m8s ipdv=10.7µs
seq=36 rtt=9.62ms rd=-48m7s sd=48m7s ipdv=130µs
seq=37 rtt=9.66ms rd=-49m6s sd=49m6s ipdv=32.1µs
seq=38 rtt=9.69ms rd=-50m4s sd=50m4s ipdv=36.6µs
seq=39 rtt=9.66ms rd=-51m4s sd=51m4s ipdv=32.1µs
seq=40 rtt=9.76ms rd=-52m2s sd=52m2s ipdv=98.2µs
seq=41 rtt=10.75ms rd=-53m1s sd=53m1s ipdv=991µs
seq=42 rtt=10.31ms rd=-54m0s sd=54m0s ipdv=442µs
seq=43 rtt=10.51ms rd=-54m59s sd=54m59s ipdv=203µs
seq=44 rtt=10.27ms rd=-55m57s sd=55m57s ipdv=245µs
seq=45 rtt=9.6ms rd=-56m56s sd=56m56s ipdv=661µs
seq=46 rtt=10.15ms rd=-57m55s sd=57m55s ipdv=547µs
seq=47 rtt=9.64ms rd=-58m54s sd=58m54s ipdv=509µs
seq=48 rtt=30.54ms rd=-59m55s sd=59m55s ipdv=20.89ms
seq=49 rtt=31.31ms rd=-1h0m53s sd=1h0m53s ipdv=776µs
seq=50 rtt=30.07ms rd=-1h1m52s sd=1h1m52s ipdv=1.24ms
seq=51 rtt=30.41ms rd=-1h2m51s sd=1h2m51s ipdv=344µs
seq=52 rtt=30.36ms rd=-1h3m50s sd=1h3m50s ipdv=46.7µs
seq=53 rtt=30.3ms rd=-1h4m48s sd=1h4m48s ipdv=60.3µs
seq=54 rtt=30.51ms rd=-1h5m47s sd=1h5m47s ipdv=205µs
seq=55 rtt=30.29ms rd=-1h6m45s sd=1h6m45s ipdv=221µs
