Data plane is up
Running irtt
UE IP is 10.45.0.111
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.6ms rd=-14m1s sd=14m1s ipdv=n/a
seq=1 rtt=22.67ms rd=-15m0s sd=15m0s ipdv=928µs
seq=2 rtt=21.24ms rd=-15m57s sd=15m57s ipdv=1.43ms
seq=3 rtt=20.38ms rd=-16m55s sd=16m55s ipdv=866µs
seq=4 rtt=18.85ms rd=-17m52s sd=17m52s ipdv=1.53ms
seq=5 rtt=16.86ms rd=-18m49s sd=18m49s ipdv=1.99ms
seq=6 rtt=15.39ms rd=-19m47s sd=19m47s ipdv=1.47ms
seq=7 rtt=13.38ms rd=-20m44s sd=20m44s ipdv=2.01ms
seq=8 rtt=11.7ms rd=-21m40s sd=21m41s ipdv=1.68ms
seq=9 rtt=9.58ms rd=-22m37s sd=22m37s ipdv=2.12ms
seq=10 rtt=138.7ms rd=-23m37s sd=23m37s ipdv=129.1ms
seq=11 rtt=28.37ms rd=-24m34s sd=24m34s ipdv=110.3ms
seq=12 rtt=27.32ms rd=-25m31s sd=25m31s ipdv=1.05ms
seq=13 rtt=24.77ms rd=-26m28s sd=26m28s ipdv=2.55ms
seq=14 rtt=22.68ms rd=-27m25s sd=27m25s ipdv=2.08ms
seq=15 rtt=20.12ms rd=-28m21s sd=28m21s ipdv=2.56ms
seq=16 rtt=19.23ms rd=-29m18s sd=29m18s ipdv=888µs
seq=17 rtt=17.65ms rd=-30m16s sd=30m16s ipdv=1.59ms
seq=18 rtt=16.83ms rd=-31m14s sd=31m14s ipdv=813µs
seq=19 rtt=15.37ms rd=-32m12s sd=32m12s ipdv=1.47ms
seq=20 rtt=14.75ms rd=-33m11s sd=33m11s ipdv=619µs
seq=21 rtt=14.17ms rd=-34m9s sd=34m9s ipdv=573µs
seq=22 rtt=13.8ms rd=-35m7s sd=35m7s ipdv=379µs
seq=23 rtt=13.12ms rd=-36m5s sd=36m5s ipdv=680µs
seq=24 rtt=13.34ms rd=-37m4s sd=37m4s ipdv=226µs
seq=25 rtt=11.87ms rd=-38m2s sd=38m2s ipdv=1.48ms
seq=26 rtt=12.39ms rd=-39m1s sd=39m1s ipdv=522µs
seq=27 rtt=10.72ms rd=-39m59s sd=39m59s ipdv=1.67ms
seq=28 rtt=10.94ms rd=-40m57s sd=40m57s ipdv=228µs
seq=29 rtt=9.62ms rd=-41m55s sd=41m55s ipdv=1.33ms
seq=30 rtt=11.07ms rd=-42m55s sd=42m55s ipdv=1.46ms
seq=31 rtt=9.47ms rd=-43m53s sd=43m53s ipdv=1.6ms
seq=32 rtt=9.82ms rd=-44m52s sd=44m52s ipdv=351µs
seq=33 rtt=9.77ms rd=-45m51s sd=45m51s ipdv=47.5µs
seq=34 rtt=9.83ms rd=-46m50s sd=46m50s ipdv=60µs
seq=35 rtt=9.45ms rd=-47m49s sd=47m49s ipdv=380µs
seq=36 rtt=9.8ms rd=-48m47s sd=48m47s ipdv=345µs
seq=37 rtt=9.41ms rd=-49m46s sd=49m46s ipdv=386µs
seq=38 rtt=9.83ms rd=-50m45s sd=50m45s ipdv=414µs
seq=39 rtt=9.42ms rd=-51m44s sd=51m44s ipdv=407µs
seq=40 rtt=9.36ms rd=-52m42s sd=52m42s ipdv=54.6µs
seq=41 rtt=9.91ms rd=-53m41s sd=53m41s ipdv=542µs
seq=42 rtt=9.61ms rd=-54m40s sd=54m40s ipdv=293µs
seq=43 rtt=140.6ms rd=-55m41s sd=55m41s ipdv=131ms
seq=44 rtt=30.76ms rd=-56m40s sd=56m40s ipdv=109.9ms
seq=45 rtt=140ms rd=-57m39s sd=57m39s ipdv=109.2ms
seq=46 rtt=9.56ms rd=-58m35s sd=58m35s ipdv=130.4ms
seq=47 rtt=139.3ms rd=-59m36s sd=59m36s ipdv=129.7ms
seq=48 rtt=29.82ms rd=-1h0m35s sd=1h0m35s ipdv=109.5ms
seq=49 rtt=30.36ms rd=-1h1m33s sd=1h1m34s ipdv=540µs
seq=50 rtt=30.31ms rd=-1h2m32s sd=1h2m32s ipdv=43.9µs
seq=51 rtt=139.3ms rd=-1h3m31s sd=1h3m31s ipdv=109ms
seq=52 rtt=29.81ms rd=-1h4m30s sd=1h4m30s ipdv=109.5ms
seq=53 rtt=29.71ms rd=-1h5m28s sd=1h5m28s ipdv=108µs
seq=54 rtt=29.52ms rd=-1h6m27s sd=1h6m27s ipdv=183µs
seq=55 rtt=29.78ms rd=-1h7m26s sd=1h7m26s ipdv=257µs
