Data plane is up
Running irtt
UE IP is 10.45.0.91
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.58ms rd=-14m12s sd=14m12s ipdv=n/a
seq=1 rtt=22.7ms rd=-15m10s sd=15m10s ipdv=879µs
seq=2 rtt=21.43ms rd=-16m8s sd=16m8s ipdv=1.27ms
seq=3 rtt=21.5ms rd=-17m6s sd=17m6s ipdv=63.6µs
seq=4 rtt=18.19ms rd=-18m3s sd=18m3s ipdv=3.31ms
seq=5 rtt=16.63ms rd=-19m0s sd=19m1s ipdv=1.56ms
seq=6 rtt=14.16ms rd=-19m58s sd=19m58s ipdv=2.46ms
seq=7 rtt=11.01ms rd=-20m55s sd=20m55s ipdv=3.15ms
seq=8 rtt=10.2ms rd=-21m51s sd=21m51s ipdv=812µs
seq=9 rtt=29.63ms rd=-22m51s sd=22m51s ipdv=19.44ms
seq=10 rtt=27.37ms rd=-23m48s sd=23m48s ipdv=2.26ms
seq=11 rtt=24.95ms rd=-24m45s sd=24m45s ipdv=2.42ms
seq=12 rtt=22.05ms rd=-25m42s sd=25m42s ipdv=2.9ms
seq=13 rtt=20.03ms rd=-26m39s sd=26m39s ipdv=2.03ms
seq=14 rtt=16.85ms rd=-27m36s sd=27m36s ipdv=3.17ms
seq=15 rtt=14.16ms rd=-28m32s sd=28m32s ipdv=2.69ms
seq=16 rtt=12.22ms rd=-29m29s sd=29m29s ipdv=1.95ms
seq=17 rtt=10.75ms rd=-30m27s sd=30m27s ipdv=1.47ms
seq=18 rtt=9.65ms rd=-31m25s sd=31m25s ipdv=1.1ms
seq=19 rtt=9.35ms rd=-32m23s sd=32m23s ipdv=295µs
seq=20 rtt=29.84ms rd=-33m24s sd=33m25s ipdv=20.48ms
seq=21 rtt=29.74ms rd=-34m23s sd=34m23s ipdv=93.7µs
seq=22 rtt=27.51ms rd=-35m21s sd=35m21s ipdv=2.23ms
seq=23 rtt=27.32ms rd=-36m19s sd=36m19s ipdv=189µs
seq=24 rtt=25.77ms rd=-37m18s sd=37m18s ipdv=1.55ms
seq=25 rtt=24.78ms rd=-38m16s sd=38m16s ipdv=982µs
seq=26 rtt=23.67ms rd=-39m14s sd=39m15s ipdv=1.11ms
seq=27 rtt=22.63ms rd=-40m13s sd=40m13s ipdv=1.04ms
seq=28 rtt=20.93ms rd=-41m11s sd=41m11s ipdv=1.7ms
seq=29 rtt=20.51ms rd=-42m9s sd=42m9s ipdv=422µs
seq=30 rtt=20.18ms rd=-43m8s sd=43m8s ipdv=330µs
seq=31 rtt=19.32ms rd=-44m7s sd=44m7s ipdv=858µs
seq=32 rtt=18.94ms rd=-45m6s sd=45m6s ipdv=375µs
seq=33 rtt=17.96ms rd=-46m5s sd=46m5s ipdv=985µs
seq=34 rtt=16.75ms rd=-47m4s sd=47m4s ipdv=1.21ms
seq=35 rtt=16.81ms rd=-48m3s sd=48m3s ipdv=66.1µs
seq=36 rtt=16.06ms rd=-49m1s sd=49m1s ipdv=758µs
seq=37 rtt=14.92ms rd=-50m0s sd=50m0s ipdv=1.14ms
seq=38 rtt=14.24ms rd=-50m59s sd=50m59s ipdv=676µs
seq=39 rtt=13.32ms rd=-51m58s sd=51m58s ipdv=923µs
seq=40 rtt=12.91ms rd=-52m57s sd=52m57s ipdv=405µs
seq=41 rtt=12.27ms rd=-53m55s sd=53m55s ipdv=643µs
seq=42 rtt=11.85ms rd=-54m54s sd=54m54s ipdv=421µs
seq=43 rtt=11.13ms rd=-55m53s sd=55m53s ipdv=724µs
seq=44 rtt=10.01ms rd=-56m52s sd=56m52s ipdv=1.12ms
seq=45 rtt=10.15ms rd=-57m50s sd=57m50s ipdv=149µs
seq=46 rtt=9.89ms rd=-58m49s sd=58m49s ipdv=260µs
seq=47 rtt=30.46ms rd=-59m50s sd=59m50s ipdv=20.56ms
seq=48 rtt=30.2ms rd=-1h0m49s sd=1h0m49s ipdv=262µs
seq=49 rtt=29.93ms rd=-1h1m48s sd=1h1m48s ipdv=269µs
seq=50 rtt=29.11ms rd=-1h2m46s sd=1h2m46s ipdv=813µs
seq=51 rtt=28.71ms rd=-1h3m45s sd=1h3m45s ipdv=405µs
seq=52 rtt=27.08ms rd=-1h4m44s sd=1h4m44s ipdv=1.63ms
seq=53 rtt=26.65ms rd=-1h5m42s sd=1h5m42s ipdv=427µs
seq=54 rtt=26.13ms rd=-1h6m41s sd=1h6m41s ipdv=522µs
seq=55 rtt=24.95ms rd=-1h7m40s sd=1h7m40s ipdv=1.18ms
