Data plane is up
Running irtt
UE IP is 10.45.0.86
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.74ms rd=-14m26s sd=14m26s ipdv=n/a
seq=1 rtt=22.52ms rd=-15m24s sd=15m24s ipdv=1.22ms
seq=2 rtt=22.36ms rd=-16m22s sd=16m22s ipdv=156µs
seq=3 rtt=21.24ms rd=-17m19s sd=17m19s ipdv=1.13ms
seq=4 rtt=19.37ms rd=-18m16s sd=18m16s ipdv=1.86ms
seq=5 rtt=18.06ms rd=-19m14s sd=19m14s ipdv=1.31ms
seq=6 rtt=15.73ms rd=-20m11s sd=20m11s ipdv=2.33ms
seq=7 rtt=13.54ms rd=-21m8s sd=21m8s ipdv=2.19ms
seq=8 rtt=11.89ms rd=-22m5s sd=22m5s ipdv=1.65ms
seq=9 rtt=9.52ms rd=-23m2s sd=23m2s ipdv=2.37ms
seq=10 rtt=29.91ms rd=-24m1s sd=24m1s ipdv=20.39ms
seq=11 rtt=29.56ms rd=-24m58s sd=24m58s ipdv=345µs
seq=12 rtt=27.48ms rd=-25m55s sd=25m55s ipdv=2.09ms
seq=13 rtt=25.62ms rd=-26m52s sd=26m52s ipdv=1.86ms
seq=14 rtt=22.66ms rd=-27m49s sd=27m49s ipdv=2.96ms
seq=15 rtt=21.54ms rd=-28m45s sd=28m45s ipdv=1.12ms
seq=16 rtt=19ms rd=-29m43s sd=29m43s ipdv=2.55ms
seq=17 rtt=18.59ms rd=-30m40s sd=30m40s ipdv=411µs
seq=18 rtt=18.1ms rd=-31m39s sd=31m39s ipdv=485µs
seq=19 rtt=17.25ms rd=-32m37s sd=32m37s ipdv=854µs
seq=20 rtt=15.81ms rd=-33m35s sd=33m35s ipdv=1.44ms
seq=21 rtt=16.03ms rd=-34m33s sd=34m33s ipdv=221µs
seq=22 rtt=14.53ms rd=-35m32s sd=35m32s ipdv=1.5ms
seq=23 rtt=13.86ms rd=-36m30s sd=36m30s ipdv=672µs
seq=24 rtt=14.27ms rd=-37m29s sd=37m29s ipdv=406µs
seq=25 rtt=13.32ms rd=-38m27s sd=38m27s ipdv=949µs
seq=26 rtt=13.26ms rd=-39m25s sd=39m25s ipdv=54.9µs
seq=27 rtt=12.25ms rd=-40m24s sd=40m24s ipdv=1.01ms
seq=28 rtt=11.83ms rd=-41m22s sd=41m22s ipdv=422µs
seq=29 rtt=11.03ms rd=-42m20s sd=42m20s ipdv=801µs
seq=30 rtt=10.99ms rd=-43m19s sd=43m19s ipdv=36.1µs
seq=31 rtt=11.4ms rd=-44m18s sd=44m18s ipdv=411µs
seq=32 rtt=10.73ms rd=-45m17s sd=45m17s ipdv=672µs
seq=33 rtt=10.8ms rd=-46m16s sd=46m16s ipdv=71µs
seq=34 rtt=10.78ms rd=-47m15s sd=47m15s ipdv=24.4µs
seq=35 rtt=10.3ms rd=-48m13s sd=48m13s ipdv=480µs
seq=36 rtt=10.84ms rd=-49m12s sd=49m12s ipdv=543µs
seq=37 rtt=10.19ms rd=-50m11s sd=50m11s ipdv=646µs
seq=38 rtt=10.64ms rd=-51m10s sd=51m10s ipdv=443µs
seq=39 rtt=9.74ms rd=-52m9s sd=52m9s ipdv=894µs
seq=40 rtt=9.52ms rd=-53m7s sd=53m7s ipdv=223µs
seq=41 rtt=9.78ms rd=-54m6s sd=54m6s ipdv=262µs
seq=42 rtt=9.53ms rd=-55m5s sd=55m5s ipdv=250µs
seq=43 rtt=10.36ms rd=-56m4s sd=56m4s ipdv=824µs
seq=44 rtt=9.47ms rd=-57m2s sd=57m2s ipdv=888µs
seq=45 rtt=9.85ms rd=-58m1s sd=58m1s ipdv=382µs
seq=46 rtt=9.62ms rd=-59m0s sd=59m0s ipdv=230µs
seq=47 rtt=9.85ms rd=-59m59s sd=59m59s ipdv=225µs
seq=48 rtt=9.51ms rd=-1h0m57s sd=1h0m57s ipdv=333µs
seq=49 rtt=30.98ms rd=-1h1m58s sd=1h1m58s ipdv=21.47ms
seq=50 rtt=139.6ms rd=-1h2m57s sd=1h2m57s ipdv=108.7ms
seq=51 rtt=30.08ms rd=-1h3m56s sd=1h3m56s ipdv=109.6ms
seq=52 rtt=140ms rd=-1h4m54s sd=1h4m54s ipdv=110ms
seq=53 rtt=30.01ms rd=-1h5m53s sd=1h5m53s ipdv=110ms
seq=54 rtt=30.52ms rd=-1h6m52s sd=1h6m52s ipdv=518µs
seq=55 rtt=30.73ms rd=-1h7m51s sd=1h7m51s ipdv=210µs
