Data plane is up
Running irtt
UE IP is 10.45.0.17
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.68ms rd=-12m50s sd=12m50s ipdv=n/a
seq=1 rtt=22.89ms rd=-13m50s sd=13m50s ipdv=795µs
seq=2 rtt=23.19ms rd=-14m48s sd=14m48s ipdv=302µs
seq=3 rtt=21.47ms rd=-15m46s sd=15m46s ipdv=1.72ms
seq=4 rtt=20.6ms rd=-16m44s sd=16m44s ipdv=872µs
seq=5 rtt=19.02ms rd=-17m41s sd=17m41s ipdv=1.58ms
seq=6 rtt=17.03ms rd=-18m38s sd=18m38s ipdv=1.99ms
seq=7 rtt=15.74ms rd=-19m35s sd=19m35s ipdv=1.29ms
seq=8 rtt=13.73ms rd=-20m32s sd=20m32s ipdv=2.01ms
seq=9 rtt=11.84ms rd=-21m29s sd=21m29s ipdv=1.89ms
seq=10 rtt=9.86ms rd=-22m26s sd=22m26s ipdv=1.97ms
seq=11 rtt=139.2ms rd=-23m26s sd=23m26s ipdv=129.3ms
seq=12 rtt=28.77ms rd=-24m23s sd=24m23s ipdv=110.4ms
seq=13 rtt=27.43ms rd=-25m19s sd=25m19s ipdv=1.33ms
seq=14 rtt=24.91ms rd=-26m16s sd=26m16s ipdv=2.53ms
seq=15 rtt=23.69ms rd=-27m13s sd=27m13s ipdv=1.22ms
seq=16 rtt=21.38ms rd=-28m10s sd=28m10s ipdv=2.31ms
seq=17 rtt=18.78ms rd=-29m7s sd=29m7s ipdv=2.6ms
seq=18 rtt=18.4ms rd=-30m5s sd=30m5s ipdv=376µs
seq=19 rtt=16.04ms rd=-31m2s sd=31m2s ipdv=2.37ms
seq=20 rtt=15.85ms rd=-32m1s sd=32m1s ipdv=186µs
seq=21 rtt=14.99ms rd=-32m59s sd=32m59s ipdv=868µs
seq=22 rtt=15.03ms rd=-33m57s sd=33m57s ipdv=42.6µs
seq=23 rtt=13.74ms rd=-34m56s sd=34m56s ipdv=1.29ms
seq=24 rtt=13.1ms rd=-35m54s sd=35m54s ipdv=643µs
seq=25 rtt=13.25ms rd=-36m52s sd=36m52s ipdv=154µs
seq=26 rtt=11.91ms rd=-37m51s sd=37m51s ipdv=1.34ms
seq=27 rtt=12.15ms rd=-38m49s sd=38m49s ipdv=236µs
seq=28 rtt=10.8ms rd=-39m47s sd=39m47s ipdv=1.35ms
seq=29 rtt=10.97ms rd=-40m46s sd=40m46s ipdv=175µs
seq=30 rtt=10.2ms rd=-41m44s sd=41m44s ipdv=770µs
seq=31 rtt=9.82ms rd=-42m43s sd=42m43s ipdv=385µs
seq=32 rtt=9.8ms rd=-43m42s sd=43m42s ipdv=16.9µs
seq=33 rtt=9.77ms rd=-44m40s sd=44m40s ipdv=30.9µs
seq=34 rtt=9.59ms rd=-45m39s sd=45m39s ipdv=180µs
seq=35 rtt=9.77ms rd=-46m38s sd=46m38s ipdv=175µs
seq=36 rtt=9.8ms rd=-47m37s sd=47m37s ipdv=36.4µs
seq=37 rtt=10.6ms rd=-48m36s sd=48m36s ipdv=795µs
seq=38 rtt=9.5ms rd=-49m34s sd=49m34s ipdv=1.09ms
seq=39 rtt=9.85ms rd=-50m33s sd=50m33s ipdv=347µs
seq=40 rtt=9.71ms rd=-51m32s sd=51m32s ipdv=141µs
seq=41 rtt=9.86ms rd=-52m31s sd=52m31s ipdv=145µs
seq=42 rtt=9.54ms rd=-53m30s sd=53m30s ipdv=313µs
seq=43 rtt=30.92ms rd=-54m31s sd=54m31s ipdv=21.37ms
seq=44 rtt=139.9ms rd=-55m30s sd=55m30s ipdv=109ms
seq=45 rtt=30.15ms rd=-56m29s sd=56m29s ipdv=109.8ms
seq=46 rtt=139.9ms rd=-57m27s sd=57m27s ipdv=109.7ms
seq=47 rtt=30.12ms rd=-58m26s sd=58m26s ipdv=109.8ms
seq=48 rtt=139.8ms rd=-59m24s sd=59m25s ipdv=109.6ms
seq=49 rtt=30.08ms rd=-1h0m23s sd=1h0m23s ipdv=109.7ms
seq=50 rtt=30.54ms rd=-1h1m22s sd=1h1m22s ipdv=456µs
seq=51 rtt=30.2ms rd=-1h2m21s sd=1h2m21s ipdv=338µs
seq=52 rtt=29.65ms rd=-1h3m19s sd=1h3m19s ipdv=544µs
seq=53 rtt=29.59ms rd=-1h4m18s sd=1h4m18s ipdv=66.6µs
seq=54 rtt=29.65ms rd=-1h5m17s sd=1h5m17s ipdv=64.6µs
seq=55 rtt=29.54ms rd=-1h6m16s sd=1h6m16s ipdv=107µs
seq=56 rtt=28.53ms rd=-1h7m14s sd=1h7m14s ipdv=1.01ms
