Data plane is up
Running irtt
UE IP is 10.45.0.46
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.68ms rd=-13m47s sd=13m47s ipdv=n/a
seq=1 rtt=22.98ms rd=-14m45s sd=14m45s ipdv=701µs
seq=2 rtt=21.71ms rd=-15m43s sd=15m43s ipdv=1.27ms
seq=3 rtt=21.4ms rd=-16m41s sd=16m41s ipdv=305µs
seq=4 rtt=20.6ms rd=-17m38s sd=17m38s ipdv=803µs
seq=5 rtt=18.96ms rd=-18m35s sd=18m36s ipdv=1.64ms
seq=6 rtt=16.83ms rd=-19m33s sd=19m33s ipdv=2.13ms
seq=7 rtt=14.67ms rd=-20m30s sd=20m30s ipdv=2.16ms
seq=8 rtt=12.53ms rd=-21m26s sd=21m27s ipdv=2.14ms
seq=9 rtt=10.68ms rd=-22m23s sd=22m23s ipdv=1.85ms
seq=10 rtt=10.05ms rd=-23m20s sd=23m20s ipdv=633µs
seq=11 rtt=30.58ms rd=-24m20s sd=24m20s ipdv=20.54ms
seq=12 rtt=28.2ms rd=-25m17s sd=25m17s ipdv=2.38ms
seq=13 rtt=26.83ms rd=-26m14s sd=26m14s ipdv=1.37ms
seq=14 rtt=24.87ms rd=-27m11s sd=27m11s ipdv=1.96ms
seq=15 rtt=22.68ms rd=-28m7s sd=28m7s ipdv=2.19ms
seq=16 rtt=20.43ms rd=-29m4s sd=29m4s ipdv=2.25ms
seq=17 rtt=17.98ms rd=-30m1s sd=30m1s ipdv=2.45ms
seq=18 rtt=17.72ms rd=-30m59s sd=30m59s ipdv=260µs
seq=19 rtt=17.42ms rd=-31m58s sd=31m58s ipdv=296µs
seq=20 rtt=16.08ms rd=-32m56s sd=32m56s ipdv=1.35ms
seq=21 rtt=15.74ms rd=-33m55s sd=33m55s ipdv=337µs
seq=22 rtt=15.03ms rd=-34m53s sd=34m53s ipdv=713µs
seq=23 rtt=14.98ms rd=-35m51s sd=35m51s ipdv=41.6µs
seq=24 rtt=14.34ms rd=-36m50s sd=36m50s ipdv=647µs
seq=25 rtt=13.25ms rd=-37m48s sd=37m48s ipdv=1.08ms
seq=26 rtt=13.16ms rd=-38m46s sd=38m46s ipdv=89.6µs
seq=27 rtt=12.14ms rd=-39m45s sd=39m45s ipdv=1.02ms
seq=28 rtt=12.24ms rd=-40m43s sd=40m43s ipdv=97.5µs
seq=29 rtt=11.06ms rd=-41m41s sd=41m41s ipdv=1.18ms
seq=30 rtt=10.85ms rd=-42m40s sd=42m40s ipdv=203µs
seq=31 rtt=11.37ms rd=-43m39s sd=43m39s ipdv=516µs
seq=32 rtt=10.85ms rd=-44m38s sd=44m38s ipdv=520µs
seq=33 rtt=10.24ms rd=-45m36s sd=45m36s ipdv=608µs
seq=34 rtt=10.77ms rd=-46m35s sd=46m35s ipdv=532µs
seq=35 rtt=10.65ms rd=-47m34s sd=47m34s ipdv=129µs
seq=36 rtt=10.79ms rd=-48m33s sd=48m33s ipdv=140µs
seq=37 rtt=10.39ms rd=-49m32s sd=49m32s ipdv=396µs
seq=38 rtt=10.69ms rd=-50m30s sd=50m30s ipdv=300µs
seq=39 rtt=9.75ms rd=-51m29s sd=51m29s ipdv=942µs
seq=40 rtt=9.63ms rd=-52m28s sd=52m28s ipdv=120µs
seq=41 rtt=10.95ms rd=-53m27s sd=53m27s ipdv=1.32ms
seq=42 rtt=9.57ms rd=-54m26s sd=54m26s ipdv=1.37ms
seq=43 rtt=10.49ms rd=-55m25s sd=55m25s ipdv=921µs
seq=44 rtt=9.53ms rd=-56m23s sd=56m23s ipdv=966µs
seq=45 rtt=9.73ms rd=-57m22s sd=57m22s ipdv=202µs
seq=46 rtt=9.52ms rd=-58m21s sd=58m21s ipdv=209µs
seq=47 rtt=30.89ms rd=-59m22s sd=59m22s ipdv=21.37ms
seq=48 rtt=139.9ms rd=-1h0m20s sd=1h0m20s ipdv=109ms
seq=49 rtt=30.07ms rd=-1h1m19s sd=1h1m19s ipdv=109.8ms
seq=50 rtt=140ms rd=-1h2m18s sd=1h2m18s ipdv=109.9ms
seq=51 rtt=30.15ms rd=-1h3m17s sd=1h3m17s ipdv=109.8ms
seq=52 rtt=139.1ms rd=-1h4m15s sd=1h4m15s ipdv=108.9ms
seq=53 rtt=30.11ms rd=-1h5m14s sd=1h5m14s ipdv=109ms
seq=54 rtt=30.52ms rd=-1h6m13s sd=1h6m13s ipdv=405µs
seq=55 rtt=30.55ms rd=-1h7m11s sd=1h7m11s ipdv=29.3µs
