Data plane is up
Running irtt
UE IP is 10.45.0.104
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.7ms rd=-13m52s sd=13m52s ipdv=n/a
seq=1 rtt=23.08ms rd=-14m50s sd=14m50s ipdv=615µs
seq=2 rtt=21.02ms rd=-15m48s sd=15m48s ipdv=2.06ms
seq=3 rtt=20.04ms rd=-16m46s sd=16m46s ipdv=978µs
seq=4 rtt=19.03ms rd=-17m43s sd=17m43s ipdv=1.01ms
seq=5 rtt=16.98ms rd=-18m40s sd=18m40s ipdv=2.05ms
seq=6 rtt=15.73ms rd=-19m37s sd=19m37s ipdv=1.25ms
seq=7 rtt=13.61ms rd=-20m35s sd=20m35s ipdv=2.11ms
seq=8 rtt=11.64ms rd=-21m31s sd=21m31s ipdv=1.97ms
seq=9 rtt=10.02ms rd=-22m28s sd=22m28s ipdv=1.62ms
seq=10 rtt=30.18ms rd=-23m28s sd=23m28s ipdv=20.16ms
seq=11 rtt=29.57ms rd=-24m25s sd=24m25s ipdv=612µs
seq=12 rtt=27.55ms rd=-25m22s sd=25m22s ipdv=2.02ms
seq=13 rtt=24.81ms rd=-26m18s sd=26m18s ipdv=2.73ms
seq=14 rtt=22.7ms rd=-27m16s sd=27m16s ipdv=2.11ms
seq=15 rtt=21.31ms rd=-28m12s sd=28m12s ipdv=1.39ms
seq=16 rtt=18.72ms rd=-29m9s sd=29m9s ipdv=2.6ms
seq=17 rtt=17.7ms rd=-30m7s sd=30m7s ipdv=1.02ms
seq=18 rtt=16.33ms rd=-31m5s sd=31m5s ipdv=1.37ms
seq=19 rtt=15.76ms rd=-32m3s sd=32m3s ipdv=568µs
seq=20 rtt=15.38ms rd=-33m1s sd=33m1s ipdv=380µs
seq=21 rtt=14.93ms rd=-33m59s sd=33m59s ipdv=452µs
seq=22 rtt=14.39ms rd=-34m58s sd=34m58s ipdv=539µs
seq=23 rtt=12.88ms rd=-35m56s sd=35m56s ipdv=1.51ms
seq=24 rtt=13.23ms rd=-36m55s sd=36m55s ipdv=357µs
seq=25 rtt=12.04ms rd=-37m53s sd=37m53s ipdv=1.19ms
seq=26 rtt=12.01ms rd=-38m51s sd=38m51s ipdv=37µs
seq=27 rtt=10.96ms rd=-39m49s sd=39m49s ipdv=1.05ms
seq=28 rtt=10.35ms rd=-40m48s sd=40m48s ipdv=612µs
seq=29 rtt=9.76ms rd=-41m46s sd=41m46s ipdv=589µs
seq=30 rtt=9.67ms rd=-42m45s sd=42m45s ipdv=89.7µs
seq=31 rtt=9.64ms rd=-43m44s sd=43m44s ipdv=24.5µs
seq=32 rtt=9.75ms rd=-44m43s sd=44m43s ipdv=109µs
seq=33 rtt=10.6ms rd=-45m41s sd=45m41s ipdv=850µs
seq=34 rtt=9.59ms rd=-46m40s sd=46m40s ipdv=1.01ms
seq=35 rtt=9.61ms rd=-47m39s sd=47m39s ipdv=19.3µs
seq=36 rtt=10.04ms rd=-48m38s sd=48m38s ipdv=428µs
seq=37 rtt=9.69ms rd=-49m37s sd=49m37s ipdv=351µs
seq=38 rtt=9.69ms rd=-50m36s sd=50m36s ipdv=5.02µs
seq=39 rtt=10.25ms rd=-51m34s sd=51m34s ipdv=562µs
seq=40 rtt=9.64ms rd=-52m33s sd=52m33s ipdv=613µs
seq=41 rtt=30.72ms rd=-53m35s sd=53m35s ipdv=21.08ms
seq=42 rtt=9.9ms rd=-54m31s sd=54m31s ipdv=20.83ms
seq=43 rtt=30.87ms rd=-55m32s sd=55m32s ipdv=20.98ms
seq=44 rtt=31.26ms rd=-56m31s sd=56m31s ipdv=388µs
seq=45 rtt=30.26ms rd=-57m29s sd=57m29s ipdv=999µs
seq=46 rtt=30.88ms rd=-58m28s sd=58m28s ipdv=613µs
seq=47 rtt=30.47ms rd=-59m27s sd=59m27s ipdv=408µs
seq=48 rtt=30.37ms rd=-1h0m25s sd=1h0m25s ipdv=94.1µs
seq=49 rtt=30.17ms rd=-1h1m24s sd=1h1m24s ipdv=202µs
seq=50 rtt=30.16ms rd=-1h2m23s sd=1h2m23s ipdv=7.15µs
seq=51 rtt=29.74ms rd=-1h3m22s sd=1h3m22s ipdv=421µs
seq=52 rtt=29.34ms rd=-1h4m20s sd=1h4m20s ipdv=405µs
seq=53 rtt=29.76ms rd=-1h5m19s sd=1h5m19s ipdv=418µs
seq=54 rtt=29.15ms rd=-1h6m17s sd=1h6m18s ipdv=610µs
seq=55 rtt=28.62ms rd=-1h7m16s sd=1h7m16s ipdv=522µs
