Data plane is up
Running irtt
UE IP is 10.45.0.15
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.58ms rd=-13m6s sd=13m6s ipdv=n/a
seq=1 rtt=24.43ms rd=-14m5s sd=14m5s ipdv=846µs
seq=2 rtt=25.79ms rd=-15m3s sd=15m3s ipdv=1.36ms
seq=3 rtt=25.22ms rd=-16m1s sd=16m1s ipdv=564µs
seq=4 rtt=23.56ms rd=-16m59s sd=16m59s ipdv=1.66ms
seq=5 rtt=22.34ms rd=-17m56s sd=17m56s ipdv=1.22ms
seq=6 rtt=19.91ms rd=-18m53s sd=18m53s ipdv=2.43ms
seq=7 rtt=18.58ms rd=-19m51s sd=19m51s ipdv=1.33ms
seq=8 rtt=16.54ms rd=-20m47s sd=20m47s ipdv=2.04ms
seq=9 rtt=14.74ms rd=-21m44s sd=21m44s ipdv=1.8ms
seq=10 rtt=13.26ms rd=-22m41s sd=22m41s ipdv=1.48ms
seq=11 rtt=10.87ms rd=-23m38s sd=23m38s ipdv=2.39ms
seq=12 rtt=9.38ms rd=-24m35s sd=24m35s ipdv=1.49ms
seq=13 rtt=30.22ms rd=-25m34s sd=25m34s ipdv=20.84ms
seq=14 rtt=28.18ms rd=-26m32s sd=26m32s ipdv=2.04ms
seq=15 rtt=25.76ms rd=-27m28s sd=27m28s ipdv=2.42ms
seq=16 rtt=24.13ms rd=-28m25s sd=28m25s ipdv=1.63ms
seq=17 rtt=22.53ms rd=-29m22s sd=29m22s ipdv=1.6ms
seq=18 rtt=21.61ms rd=-30m20s sd=30m20s ipdv=917µs
seq=19 rtt=29.86ms rd=-31m19s sd=31m19s ipdv=8.25ms
seq=20 rtt=28.79ms rd=-32m17s sd=32m17s ipdv=1.07ms
seq=21 rtt=28.84ms rd=-33m16s sd=33m16s ipdv=54.9µs
seq=22 rtt=28.04ms rd=-34m14s sd=34m14s ipdv=804µs
seq=23 rtt=27.35ms rd=-35m12s sd=35m12s ipdv=685µs
seq=24 rtt=26.33ms rd=-36m11s sd=36m11s ipdv=1.02ms
seq=25 rtt=26.17ms rd=-37m9s sd=37m9s ipdv=165µs
seq=26 rtt=26.19ms rd=-38m7s sd=38m8s ipdv=25.5µs
seq=27 rtt=24.95ms rd=-39m6s sd=39m6s ipdv=1.24ms
seq=28 rtt=24.99ms rd=-40m4s sd=40m4s ipdv=39.4µs
seq=29 rtt=23.81ms rd=-41m2s sd=41m2s ipdv=1.19ms
seq=30 rtt=22.64ms rd=-42m1s sd=42m1s ipdv=1.17ms
seq=31 rtt=23.72ms rd=-42m59s sd=43m0s ipdv=1.08ms
seq=32 rtt=22.67ms rd=-43m58s sd=43m58s ipdv=1.05ms
seq=33 rtt=22.68ms rd=-44m57s sd=44m57s ipdv=8.49µs
seq=34 rtt=22.82ms rd=-45m56s sd=45m56s ipdv=144µs
seq=35 rtt=22.68ms rd=-46m55s sd=46m55s ipdv=147µs
seq=36 rtt=22.77ms rd=-47m54s sd=47m54s ipdv=91.6µs
seq=37 rtt=21.42ms rd=-48m52s sd=48m52s ipdv=1.34ms
seq=38 rtt=22.76ms rd=-49m51s sd=49m51s ipdv=1.34ms
seq=39 rtt=22.47ms rd=-50m50s sd=50m50s ipdv=288µs
seq=40 rtt=22.65ms rd=-51m49s sd=51m49s ipdv=181µs
seq=41 rtt=22.56ms rd=-52m48s sd=52m48s ipdv=93µs
seq=42 rtt=21.74ms rd=-53m46s sd=53m46s ipdv=817µs
seq=43 rtt=21.5ms rd=-54m45s sd=54m45s ipdv=243µs
seq=44 rtt=21.61ms rd=-55m44s sd=55m44s ipdv=111µs
seq=45 rtt=21.55ms rd=-56m43s sd=56m43s ipdv=61µs
seq=46 rtt=21.56ms rd=-57m41s sd=57m41s ipdv=11.4µs
seq=47 rtt=21.35ms rd=-58m40s sd=58m40s ipdv=206µs
seq=48 rtt=20.3ms rd=-59m39s sd=59m39s ipdv=1.05ms
seq=49 rtt=20.2ms rd=-1h0m37s sd=1h0m37s ipdv=101µs
seq=50 rtt=20.61ms rd=-1h1m36s sd=1h1m36s ipdv=411µs
seq=51 rtt=20.22ms rd=-1h2m35s sd=1h2m35s ipdv=395µs
seq=52 rtt=19.26ms rd=-1h3m33s sd=1h3m33s ipdv=956µs
seq=53 rtt=19.26ms rd=-1h4m32s sd=1h4m32s ipdv=2.72µs
seq=54 rtt=19.46ms rd=-1h5m31s sd=1h5m31s ipdv=206µs
seq=55 rtt=18.49ms rd=-1h6m29s sd=1h6m29s ipdv=973µs
seq=56 rtt=19.24ms rd=-1h7m28s sd=1h7m28s ipdv=751µs
