Data plane is up
Running irtt
UE IP is 10.45.0.72
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.75ms rd=-13m40s sd=13m40s ipdv=n/a
seq=1 rtt=22.95ms rd=-14m39s sd=14m39s ipdv=800µs
seq=2 rtt=21.39ms rd=-15m37s sd=15m37s ipdv=1.56ms
seq=3 rtt=20.49ms rd=-16m34s sd=16m34s ipdv=906µs
seq=4 rtt=19.45ms rd=-17m32s sd=17m32s ipdv=1.04ms
seq=5 rtt=17.2ms rd=-18m29s sd=18m29s ipdv=2.25ms
seq=6 rtt=15.52ms rd=-19m26s sd=19m26s ipdv=1.68ms
seq=7 rtt=14ms rd=-20m24s sd=20m24s ipdv=1.52ms
seq=8 rtt=11.57ms rd=-21m20s sd=21m20s ipdv=2.43ms
seq=9 rtt=9.58ms rd=-22m17s sd=22m17s ipdv=1.99ms
seq=10 rtt=139.4ms rd=-23m17s sd=23m17s ipdv=129.8ms
seq=11 rtt=29.79ms rd=-24m13s sd=24m13s ipdv=109.6ms
seq=12 rtt=27.75ms rd=-25m11s sd=25m11s ipdv=2.04ms
seq=13 rtt=25.5ms rd=-26m7s sd=26m7s ipdv=2.26ms
seq=14 rtt=24.04ms rd=-27m5s sd=27m5s ipdv=1.46ms
seq=15 rtt=21.3ms rd=-28m1s sd=28m1s ipdv=2.73ms
seq=16 rtt=19.84ms rd=-28m58s sd=28m58s ipdv=1.46ms
seq=17 rtt=17.8ms rd=-29m55s sd=29m55s ipdv=2.04ms
seq=18 rtt=16.68ms rd=-30m53s sd=30m53s ipdv=1.12ms
seq=19 rtt=15.8ms rd=-31m51s sd=31m51s ipdv=878µs
seq=20 rtt=16.02ms rd=-32m50s sd=32m50s ipdv=216µs
seq=21 rtt=14.53ms rd=-33m48s sd=33m48s ipdv=1.49ms
seq=22 rtt=14.41ms rd=-34m47s sd=34m47s ipdv=116µs
seq=23 rtt=13.16ms rd=-35m45s sd=35m45s ipdv=1.25ms
seq=24 rtt=13.18ms rd=-36m44s sd=36m44s ipdv=15.3µs
seq=25 rtt=13.1ms rd=-37m42s sd=37m42s ipdv=77.1µs
seq=26 rtt=11.99ms rd=-38m40s sd=38m40s ipdv=1.11ms
seq=27 rtt=11.93ms rd=-39m38s sd=39m38s ipdv=59.5µs
seq=28 rtt=11.4ms rd=-40m37s sd=40m37s ipdv=529µs
seq=29 rtt=9.74ms rd=-41m35s sd=41m35s ipdv=1.67ms
seq=30 rtt=12.05ms rd=-42m34s sd=42m34s ipdv=2.31ms
seq=31 rtt=12.34ms rd=-43m33s sd=43m33s ipdv=285µs
seq=32 rtt=12.05ms rd=-44m32s sd=44m32s ipdv=288µs
seq=33 rtt=12.25ms rd=-45m30s sd=45m30s ipdv=203µs
seq=34 rtt=11.95ms rd=-46m29s sd=46m29s ipdv=299µs
seq=35 rtt=11.38ms rd=-47m28s sd=47m28s ipdv=571µs
seq=36 rtt=11.96ms rd=-48m27s sd=48m27s ipdv=581µs
seq=37 rtt=11.49ms rd=-49m26s sd=49m26s ipdv=471µs
seq=38 rtt=11.92ms rd=-50m25s sd=50m25s ipdv=428µs
seq=39 rtt=11.3ms rd=-51m23s sd=51m23s ipdv=615µs
seq=40 rtt=11.94ms rd=-52m22s sd=52m22s ipdv=640µs
seq=41 rtt=11.54ms rd=-53m21s sd=53m21s ipdv=401µs
seq=42 rtt=10.9ms rd=-54m20s sd=54m20s ipdv=640µs
seq=43 rtt=11.2ms rd=-55m18s sd=55m18s ipdv=294µs
seq=44 rtt=10.85ms rd=-56m17s sd=56m17s ipdv=347µs
seq=45 rtt=11.09ms rd=-57m16s sd=57m16s ipdv=236µs
seq=46 rtt=10.78ms rd=-58m15s sd=58m15s ipdv=306µs
seq=47 rtt=9.91ms rd=-59m13s sd=59m13s ipdv=867µs
seq=48 rtt=9.53ms rd=-1h0m12s sd=1h0m12s ipdv=383µs
seq=49 rtt=10ms rd=-1h1m10s sd=1h1m10s ipdv=472µs
seq=50 rtt=9.63ms rd=-1h2m9s sd=1h2m9s ipdv=371µs
seq=51 rtt=10.57ms rd=-1h3m8s sd=1h3m8s ipdv=941µs
seq=52 rtt=9.6ms rd=-1h4m7s sd=1h4m7s ipdv=974µs
seq=53 rtt=9.79ms rd=-1h5m5s sd=1h5m5s ipdv=192µs
seq=54 rtt=10.24ms rd=-1h6m4s sd=1h6m4s ipdv=448µs
seq=55 rtt=10.22ms rd=-1h7m3s sd=1h7m3s ipdv=18.8µs
seq=56 rtt=9.61ms rd=-1h8m2s sd=1h8m2s ipdv=604µs
