Data plane is up
Running irtt
UE IP is 10.45.0.74
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.54ms rd=-13m34s sd=13m34s ipdv=n/a
seq=1 rtt=23.95ms rd=-14m33s sd=14m33s ipdv=417µs
seq=2 rtt=22.31ms rd=-15m30s sd=15m30s ipdv=1.65ms
seq=3 rtt=21.65ms rd=-16m28s sd=16m28s ipdv=653µs
seq=4 rtt=20.4ms rd=-17m25s sd=17m25s ipdv=1.26ms
seq=5 rtt=18.22ms rd=-18m23s sd=18m23s ipdv=2.18ms
seq=6 rtt=16.55ms rd=-19m20s sd=19m20s ipdv=1.67ms
seq=7 rtt=14.88ms rd=-20m17s sd=20m17s ipdv=1.67ms
seq=8 rtt=13.19ms rd=-21m14s sd=21m14s ipdv=1.69ms
seq=9 rtt=10.81ms rd=-22m11s sd=22m11s ipdv=2.37ms
seq=10 rtt=9.47ms rd=-23m8s sd=23m8s ipdv=1.35ms
seq=11 rtt=29.86ms rd=-24m7s sd=24m7s ipdv=20.39ms
seq=12 rtt=28.63ms rd=-25m4s sd=25m4s ipdv=1.22ms
seq=13 rtt=26.47ms rd=-26m1s sd=26m1s ipdv=2.16ms
seq=14 rtt=24.07ms rd=-26m58s sd=26m58s ipdv=2.39ms
seq=15 rtt=22.47ms rd=-27m55s sd=27m55s ipdv=1.6ms
seq=16 rtt=20.67ms rd=-28m52s sd=28m52s ipdv=1.81ms
seq=17 rtt=18.41ms rd=-29m49s sd=29m49s ipdv=2.26ms
seq=18 rtt=20.51ms rd=-30m47s sd=30m47s ipdv=2.1ms
seq=19 rtt=20.01ms rd=-31m45s sd=31m45s ipdv=502µs
seq=20 rtt=19.35ms rd=-32m44s sd=32m44s ipdv=656µs
seq=21 rtt=18.78ms rd=-33m42s sd=33m42s ipdv=569µs
seq=22 rtt=18.19ms rd=-34m40s sd=34m40s ipdv=590µs
seq=23 rtt=18.03ms rd=-35m38s sd=35m38s ipdv=164µs
seq=24 rtt=17.42ms rd=-36m37s sd=36m37s ipdv=609µs
seq=25 rtt=17.31ms rd=-37m35s sd=37m35s ipdv=105µs
seq=26 rtt=16.39ms rd=-38m34s sd=38m34s ipdv=918µs
seq=27 rtt=15.79ms rd=-39m32s sd=39m32s ipdv=608µs
seq=28 rtt=15.56ms rd=-40m31s sd=40m31s ipdv=224µs
seq=29 rtt=14.55ms rd=-41m29s sd=41m29s ipdv=1.02ms
seq=30 rtt=14.46ms rd=-42m27s sd=42m27s ipdv=86.6µs
seq=31 rtt=14.05ms rd=-43m26s sd=43m26s ipdv=412µs
seq=32 rtt=14.07ms rd=-44m25s sd=44m25s ipdv=20.4µs
seq=33 rtt=14.09ms rd=-45m24s sd=45m24s ipdv=21.3µs
seq=34 rtt=13.96ms rd=-46m23s sd=46m23s ipdv=126µs
seq=35 rtt=13.49ms rd=-47m21s sd=47m21s ipdv=471µs
seq=36 rtt=13.86ms rd=-48m20s sd=48m20s ipdv=369µs
seq=37 rtt=13.56ms rd=-49m19s sd=49m19s ipdv=306µs
seq=38 rtt=13.81ms rd=-50m18s sd=50m18s ipdv=252µs
seq=39 rtt=14.3ms rd=-51m17s sd=51m17s ipdv=494µs
seq=40 rtt=13.56ms rd=-52m16s sd=52m16s ipdv=741µs
seq=41 rtt=13.5ms rd=-53m14s sd=53m14s ipdv=63.7µs
seq=42 rtt=14.01ms rd=-54m13s sd=54m13s ipdv=513µs
seq=43 rtt=12.88ms rd=-55m12s sd=55m12s ipdv=1.13ms
seq=44 rtt=13.68ms rd=-56m11s sd=56m11s ipdv=796µs
seq=45 rtt=13.32ms rd=-57m9s sd=57m9s ipdv=357µs
seq=46 rtt=12.77ms rd=-58m8s sd=58m8s ipdv=550µs
seq=47 rtt=12.9ms rd=-59m6s sd=59m6s ipdv=131µs
seq=48 rtt=12.36ms rd=-1h0m5s sd=1h0m5s ipdv=541µs
seq=49 rtt=11.78ms rd=-1h1m4s sd=1h1m4s ipdv=577µs
seq=50 rtt=12.06ms rd=-1h2m2s sd=1h2m3s ipdv=277µs
seq=51 rtt=11.63ms rd=-1h3m1s sd=1h3m1s ipdv=434µs
seq=52 rtt=11.96ms rd=-1h4m0s sd=1h4m0s ipdv=336µs
seq=53 rtt=10.91ms rd=-1h4m58s sd=1h4m58s ipdv=1.05ms
seq=54 rtt=11.97ms rd=-1h5m57s sd=1h5m57s ipdv=1.06ms
seq=55 rtt=11.03ms rd=-1h6m56s sd=1h6m56s ipdv=940µs
seq=56 rtt=10.83ms rd=-1h7m55s sd=1h7m55s ipdv=195µs
