Data plane is up
Running irtt
UE IP is 10.45.0.119
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.93ms rd=-14m10s sd=14m10s ipdv=n/a
seq=1 rtt=23.86ms rd=-15m8s sd=15m8s ipdv=76µs
seq=2 rtt=22.16ms rd=-16m6s sd=16m6s ipdv=1.7ms
seq=3 rtt=21.77ms rd=-17m4s sd=17m4s ipdv=393µs
seq=4 rtt=20.55ms rd=-18m1s sd=18m1s ipdv=1.22ms
seq=5 rtt=17.81ms rd=-18m58s sd=18m58s ipdv=2.74ms
seq=6 rtt=16.05ms rd=-19m56s sd=19m56s ipdv=1.76ms
seq=7 rtt=14.1ms rd=-20m52s sd=20m52s ipdv=1.95ms
seq=8 rtt=12.03ms rd=-21m49s sd=21m49s ipdv=2.07ms
seq=9 rtt=10.51ms rd=-22m46s sd=22m46s ipdv=1.52ms
seq=10 rtt=9.78ms rd=-23m43s sd=23m43s ipdv=734µs
seq=11 rtt=30.02ms rd=-24m43s sd=24m43s ipdv=20.24ms
seq=12 rtt=27.86ms rd=-25m40s sd=25m40s ipdv=2.15ms
seq=13 rtt=25.82ms rd=-26m37s sd=26m37s ipdv=2.05ms
seq=14 rtt=24.3ms rd=-27m33s sd=27m33s ipdv=1.51ms
seq=15 rtt=21.7ms rd=-28m30s sd=28m30s ipdv=2.6ms
seq=16 rtt=19.5ms rd=-29m27s sd=29m27s ipdv=2.2ms
seq=17 rtt=22.56ms rd=-30m26s sd=30m26s ipdv=3.05ms
seq=18 rtt=21.8ms rd=-31m23s sd=31m23s ipdv=762µs
seq=19 rtt=21.67ms rd=-32m22s sd=32m22s ipdv=123µs
seq=20 rtt=20ms rd=-33m20s sd=33m20s ipdv=1.67ms
seq=21 rtt=20.17ms rd=-34m18s sd=34m18s ipdv=175µs
seq=22 rtt=18.92ms rd=-35m17s sd=35m17s ipdv=1.26ms
seq=23 rtt=19.14ms rd=-36m15s sd=36m15s ipdv=225µs
seq=24 rtt=17.7ms rd=-37m13s sd=37m13s ipdv=1.45ms
seq=25 rtt=18.25ms rd=-38m12s sd=38m12s ipdv=554µs
seq=26 rtt=16.56ms rd=-39m10s sd=39m10s ipdv=1.69ms
seq=27 rtt=16.31ms rd=-40m9s sd=40m9s ipdv=251µs
seq=28 rtt=15.72ms rd=-41m7s sd=41m7s ipdv=591µs
seq=29 rtt=15.51ms rd=-42m5s sd=42m5s ipdv=207µs
seq=30 rtt=15.21ms rd=-43m4s sd=43m4s ipdv=304µs
seq=31 rtt=15.67ms rd=-44m3s sd=44m3s ipdv=463µs
seq=32 rtt=15.19ms rd=-45m1s sd=45m2s ipdv=484µs
seq=33 rtt=15.66ms rd=-46m1s sd=46m1s ipdv=477µs
seq=34 rtt=15.16ms rd=-46m59s sd=46m59s ipdv=505µs
seq=35 rtt=14.92ms rd=-47m58s sd=47m58s ipdv=244µs
seq=36 rtt=14.07ms rd=-48m57s sd=48m57s ipdv=847µs
seq=37 rtt=14.52ms rd=-49m56s sd=49m56s ipdv=456µs
seq=38 rtt=14.07ms rd=-50m54s sd=50m54s ipdv=459µs
seq=39 rtt=14.91ms rd=-51m53s sd=51m53s ipdv=845µs
seq=40 rtt=14.11ms rd=-52m52s sd=52m52s ipdv=796µs
seq=41 rtt=13.82ms rd=-53m51s sd=53m51s ipdv=293µs
seq=42 rtt=14.03ms rd=-54m50s sd=54m50s ipdv=212µs
seq=43 rtt=13.98ms rd=-55m49s sd=55m49s ipdv=57.1µs
seq=44 rtt=13.33ms rd=-56m47s sd=56m47s ipdv=650µs
seq=45 rtt=13.61ms rd=-57m46s sd=57m46s ipdv=281µs
seq=46 rtt=13.27ms rd=-58m44s sd=58m44s ipdv=342µs
seq=47 rtt=13.41ms rd=-59m43s sd=59m43s ipdv=141µs
seq=48 rtt=12.86ms rd=-1h0m41s sd=1h0m42s ipdv=543µs
seq=49 rtt=11.93ms rd=-1h1m40s sd=1h1m40s ipdv=935µs
seq=50 rtt=12.16ms rd=-1h2m39s sd=1h2m39s ipdv=232µs
seq=51 rtt=12.02ms rd=-1h3m38s sd=1h3m38s ipdv=142µs
seq=52 rtt=11.96ms rd=-1h4m36s sd=1h4m36s ipdv=61.7µs
seq=53 rtt=12.02ms rd=-1h5m35s sd=1h5m35s ipdv=60.1µs
seq=54 rtt=11.18ms rd=-1h6m34s sd=1h6m34s ipdv=842µs
seq=55 rtt=10.88ms rd=-1h7m33s sd=1h7m33s ipdv=297µs
