Data plane is up
Running irtt
UE IP is 10.45.0.123
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.48ms rd=-13m34s sd=13m34s ipdv=n/a
seq=1 rtt=23.66ms rd=-14m33s sd=14m33s ipdv=180µs
seq=2 rtt=24.6ms rd=-15m31s sd=15m31s ipdv=939µs
seq=3 rtt=23.53ms rd=-16m29s sd=16m29s ipdv=1.07ms
seq=4 rtt=22.32ms rd=-17m26s sd=17m26s ipdv=1.21ms
seq=5 rtt=20.54ms rd=-18m24s sd=18m24s ipdv=1.78ms
seq=6 rtt=18.82ms rd=-19m21s sd=19m21s ipdv=1.73ms
seq=7 rtt=17.98ms rd=-20m18s sd=20m18s ipdv=839µs
seq=8 rtt=15.15ms rd=-21m15s sd=21m15s ipdv=2.83ms
seq=9 rtt=13.16ms rd=-22m12s sd=22m12s ipdv=1.99ms
seq=10 rtt=10.52ms rd=-23m8s sd=23m8s ipdv=2.64ms
seq=11 rtt=9.56ms rd=-24m5s sd=24m5s ipdv=954µs
seq=12 rtt=30.35ms rd=-25m5s sd=25m5s ipdv=20.79ms
seq=13 rtt=28.26ms rd=-26m2s sd=26m2s ipdv=2.09ms
seq=14 rtt=27.09ms rd=-26m59s sd=26m59s ipdv=1.17ms
seq=15 rtt=24.11ms rd=-27m55s sd=27m55s ipdv=2.98ms
seq=16 rtt=22.14ms rd=-28m53s sd=28m53s ipdv=1.97ms
seq=17 rtt=20.54ms rd=-29m49s sd=29m49s ipdv=1.6ms
seq=18 rtt=19.14ms rd=-30m47s sd=30m47s ipdv=1.41ms
seq=19 rtt=28.6ms rd=-31m47s sd=31m47s ipdv=9.46ms
seq=20 rtt=28.29ms rd=-32m45s sd=32m45s ipdv=303µs
seq=21 rtt=27ms rd=-33m43s sd=33m43s ipdv=1.3ms
seq=22 rtt=26.26ms rd=-34m42s sd=34m42s ipdv=741µs
seq=23 rtt=25.91ms rd=-35m40s sd=35m40s ipdv=345µs
seq=24 rtt=25.13ms rd=-36m38s sd=36m38s ipdv=780µs
seq=25 rtt=24.45ms rd=-37m37s sd=37m37s ipdv=682µs
seq=26 rtt=24.2ms rd=-38m35s sd=38m35s ipdv=249µs
seq=27 rtt=23.74ms rd=-39m34s sd=39m34s ipdv=460µs
seq=28 rtt=23.17ms rd=-40m32s sd=40m32s ipdv=566µs
seq=29 rtt=22.76ms rd=-41m30s sd=41m30s ipdv=413µs
seq=30 rtt=21.55ms rd=-42m29s sd=42m29s ipdv=1.21ms
seq=31 rtt=21.48ms rd=-43m28s sd=43m28s ipdv=68.8µs
seq=32 rtt=21.56ms rd=-44m26s sd=44m26s ipdv=77.6µs
seq=33 rtt=21.53ms rd=-45m25s sd=45m25s ipdv=27.6µs
seq=34 rtt=21.56ms rd=-46m24s sd=46m24s ipdv=32.8µs
seq=35 rtt=21.52ms rd=-47m23s sd=47m23s ipdv=44.9µs
seq=36 rtt=21.64ms rd=-48m22s sd=48m22s ipdv=125µs
seq=37 rtt=21.72ms rd=-49m21s sd=49m21s ipdv=77.4µs
seq=38 rtt=21.52ms rd=-50m19s sd=50m19s ipdv=197µs
seq=39 rtt=20.59ms rd=-51m18s sd=51m18s ipdv=937µs
seq=40 rtt=20.36ms rd=-52m17s sd=52m17s ipdv=230µs
seq=41 rtt=20.21ms rd=-53m16s sd=53m16s ipdv=151µs
seq=42 rtt=20.45ms rd=-54m15s sd=54m15s ipdv=246µs
seq=43 rtt=20.61ms rd=-55m13s sd=55m13s ipdv=161µs
seq=44 rtt=20.38ms rd=-56m12s sd=56m12s ipdv=238µs
seq=45 rtt=20.26ms rd=-57m11s sd=57m11s ipdv=120µs
seq=46 rtt=20.21ms rd=-58m9s sd=58m9s ipdv=48µs
seq=47 rtt=19.13ms rd=-59m8s sd=59m8s ipdv=1.08ms
seq=48 rtt=19.66ms rd=-1h0m7s sd=1h0m7s ipdv=526µs
seq=49 rtt=19.36ms rd=-1h1m5s sd=1h1m5s ipdv=300µs
seq=50 rtt=18.67ms rd=-1h2m4s sd=1h2m4s ipdv=688µs
seq=51 rtt=18.54ms rd=-1h3m3s sd=1h3m3s ipdv=134µs
seq=52 rtt=18.28ms rd=-1h4m1s sd=1h4m1s ipdv=260µs
seq=53 rtt=18.32ms rd=-1h5m0s sd=1h5m0s ipdv=48.1µs
seq=54 rtt=18.38ms rd=-1h5m59s sd=1h5m59s ipdv=58.4µs
seq=55 rtt=17.09ms rd=-1h6m57s sd=1h6m57s ipdv=1.29ms
