Data plane is up
Running irtt
UE IP is 10.45.0.26
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.83ms rd=-13m41s sd=13m41s ipdv=n/a
seq=1 rtt=24.11ms rd=-14m40s sd=14m40s ipdv=282µs
seq=2 rtt=25ms rd=-15m38s sd=15m38s ipdv=894µs
seq=3 rtt=24.26ms rd=-16m35s sd=16m35s ipdv=739µs
seq=4 rtt=22.73ms rd=-17m33s sd=17m33s ipdv=1.54ms
seq=5 rtt=20.99ms rd=-18m30s sd=18m30s ipdv=1.74ms
seq=6 rtt=19.24ms rd=-19m28s sd=19m28s ipdv=1.75ms
seq=7 rtt=17.8ms rd=-20m25s sd=20m25s ipdv=1.44ms
seq=8 rtt=15.67ms rd=-21m21s sd=21m21s ipdv=2.13ms
seq=9 rtt=13.77ms rd=-22m18s sd=22m18s ipdv=1.89ms
seq=10 rtt=11.43ms rd=-23m15s sd=23m15s ipdv=2.35ms
seq=11 rtt=9.57ms rd=-24m12s sd=24m12s ipdv=1.85ms
seq=12 rtt=30.19ms rd=-25m11s sd=25m11s ipdv=20.61ms
seq=13 rtt=28.75ms rd=-26m9s sd=26m9s ipdv=1.44ms
seq=14 rtt=27.47ms rd=-27m6s sd=27m6s ipdv=1.28ms
seq=15 rtt=24.92ms rd=-28m2s sd=28m2s ipdv=2.55ms
seq=16 rtt=23.62ms rd=-28m59s sd=28m59s ipdv=1.3ms
seq=17 rtt=21.6ms rd=-29m56s sd=29m56s ipdv=2.02ms
seq=18 rtt=20.36ms rd=-30m54s sd=30m54s ipdv=1.25ms
seq=19 rtt=28.75ms rd=-31m54s sd=31m54s ipdv=8.4ms
seq=20 rtt=28.98ms rd=-32m52s sd=32m52s ipdv=228µs
seq=21 rtt=27.99ms rd=-33m50s sd=33m50s ipdv=993µs
seq=22 rtt=27.79ms rd=-34m49s sd=34m49s ipdv=193µs
seq=23 rtt=26.44ms rd=-35m47s sd=35m47s ipdv=1.35ms
seq=24 rtt=25.97ms rd=-36m45s sd=36m45s ipdv=467µs
seq=25 rtt=26.3ms rd=-37m44s sd=37m44s ipdv=332µs
seq=26 rtt=24.83ms rd=-38m42s sd=38m42s ipdv=1.48ms
seq=27 rtt=25.15ms rd=-39m40s sd=39m40s ipdv=321µs
seq=28 rtt=23.61ms rd=-40m39s sd=40m39s ipdv=1.54ms
seq=29 rtt=22.95ms rd=-41m37s sd=41m37s ipdv=657µs
seq=30 rtt=22.44ms rd=-42m36s sd=42m36s ipdv=509µs
seq=31 rtt=23.02ms rd=-43m35s sd=43m35s ipdv=578µs
seq=32 rtt=22.45ms rd=-44m33s sd=44m33s ipdv=573µs
seq=33 rtt=23.02ms rd=-45m32s sd=45m32s ipdv=572µs
seq=34 rtt=22.36ms rd=-46m31s sd=46m31s ipdv=658µs
seq=35 rtt=22.96ms rd=-47m30s sd=47m30s ipdv=593µs
seq=36 rtt=22.41ms rd=-48m29s sd=48m29s ipdv=546µs
seq=37 rtt=22.5ms rd=-49m28s sd=49m28s ipdv=89µs
seq=38 rtt=22.43ms rd=-50m26s sd=50m26s ipdv=70.2µs
seq=39 rtt=22.02ms rd=-51m25s sd=51m25s ipdv=413µs
seq=40 rtt=22.43ms rd=-52m24s sd=52m24s ipdv=412µs
seq=41 rtt=21.82ms rd=-53m23s sd=53m23s ipdv=605µs
seq=42 rtt=22.39ms rd=-54m21s sd=54m21s ipdv=572µs
seq=43 rtt=21.87ms rd=-55m20s sd=55m20s ipdv=528µs
seq=44 rtt=21.21ms rd=-56m19s sd=56m19s ipdv=654µs
seq=45 rtt=21.81ms rd=-57m18s sd=57m18s ipdv=600µs
seq=46 rtt=21.2ms rd=-58m16s sd=58m16s ipdv=613µs
seq=47 rtt=20.62ms rd=-59m15s sd=59m15s ipdv=577µs
seq=48 rtt=19.99ms rd=-1h0m13s sd=1h0m13s ipdv=634µs
seq=49 rtt=20.56ms rd=-1h1m12s sd=1h1m12s ipdv=576µs
seq=50 rtt=19.42ms rd=-1h2m11s sd=1h2m11s ipdv=1.14ms
seq=51 rtt=19.54ms rd=-1h3m10s sd=1h3m10s ipdv=117µs
seq=52 rtt=19.42ms rd=-1h4m8s sd=1h4m8s ipdv=126µs
seq=53 rtt=19.5ms rd=-1h5m7s sd=1h5m7s ipdv=80.2µs
seq=54 rtt=18.78ms rd=-1h6m6s sd=1h6m6s ipdv=716µs
seq=55 rtt=19.48ms rd=-1h7m4s sd=1h7m4s ipdv=701µs
