Data plane is up
Running irtt
UE IP is 10.45.0.9
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.99ms rd=-12m56s sd=12m56s ipdv=n/a
seq=1 rtt=23.51ms rd=-13m55s sd=13m55s ipdv=484µs
seq=2 rtt=23.46ms rd=-14m54s sd=14m54s ipdv=45.5µs
seq=3 rtt=21.21ms rd=-15m51s sd=15m51s ipdv=2.25ms
seq=4 rtt=20.98ms rd=-16m50s sd=16m50s ipdv=230µs
seq=5 rtt=18.98ms rd=-17m47s sd=17m47s ipdv=2.01ms
seq=6 rtt=17.97ms rd=-18m44s sd=18m44s ipdv=1.01ms
seq=7 rtt=15.62ms rd=-19m41s sd=19m41s ipdv=2.35ms
seq=8 rtt=13.9ms rd=-20m38s sd=20m38s ipdv=1.72ms
seq=9 rtt=11.91ms rd=-21m35s sd=21m35s ipdv=1.99ms
seq=10 rtt=9.94ms rd=-22m32s sd=22m32s ipdv=1.98ms
seq=11 rtt=139ms rd=-23m31s sd=23m31s ipdv=129.1ms
seq=12 rtt=28.63ms rd=-24m28s sd=24m28s ipdv=110.4ms
seq=13 rtt=26.6ms rd=-25m25s sd=25m25s ipdv=2.03ms
seq=14 rtt=24.83ms rd=-26m22s sd=26m22s ipdv=1.77ms
seq=15 rtt=22.71ms rd=-27m19s sd=27m19s ipdv=2.12ms
seq=16 rtt=21.29ms rd=-28m16s sd=28m16s ipdv=1.42ms
seq=17 rtt=18.57ms rd=-29m13s sd=29m13s ipdv=2.73ms
seq=18 rtt=17.52ms rd=-30m11s sd=30m11s ipdv=1.05ms
seq=19 rtt=16.7ms rd=-31m8s sd=31m8s ipdv=818µs
seq=20 rtt=15.71ms rd=-32m7s sd=32m7s ipdv=989µs
seq=21 rtt=15ms rd=-33m5s sd=33m5s ipdv=712µs
seq=22 rtt=14.69ms rd=-34m3s sd=34m3s ipdv=313µs
seq=23 rtt=14.23ms rd=-35m2s sd=35m2s ipdv=452µs
seq=24 rtt=13.03ms rd=-36m0s sd=36m0s ipdv=1.2ms
seq=25 rtt=13.43ms rd=-36m58s sd=36m58s ipdv=400µs
seq=26 rtt=12.88ms rd=-37m57s sd=37m57s ipdv=547µs
seq=27 rtt=12.38ms rd=-38m55s sd=38m55s ipdv=501µs
seq=28 rtt=11.87ms rd=-39m53s sd=39m53s ipdv=515µs
seq=29 rtt=10.99ms rd=-40m52s sd=40m52s ipdv=878µs
seq=30 rtt=10.04ms rd=-41m50s sd=41m50s ipdv=949µs
seq=31 rtt=9.88ms rd=-42m49s sd=42m49s ipdv=164µs
seq=32 rtt=10.33ms rd=-43m48s sd=43m48s ipdv=450µs
seq=33 rtt=9.88ms rd=-44m46s sd=44m46s ipdv=447µs
seq=34 rtt=9.48ms rd=-45m45s sd=45m45s ipdv=398µs
seq=35 rtt=10.69ms rd=-46m44s sd=46m44s ipdv=1.21ms
seq=36 rtt=9.48ms rd=-47m43s sd=47m43s ipdv=1.21ms
seq=37 rtt=9.59ms rd=-48m42s sd=48m42s ipdv=105µs
seq=38 rtt=9.46ms rd=-49m41s sd=49m41s ipdv=127µs
seq=39 rtt=9.65ms rd=-50m39s sd=50m39s ipdv=190µs
seq=40 rtt=9.53ms rd=-51m38s sd=51m38s ipdv=126µs
seq=41 rtt=9.71ms rd=-52m37s sd=52m37s ipdv=188µs
seq=42 rtt=140.5ms rd=-53m38s sd=53m38s ipdv=130.8ms
seq=43 rtt=9.72ms rd=-54m35s sd=54m35s ipdv=130.8ms
seq=44 rtt=9.51ms rd=-55m33s sd=55m33s ipdv=208µs
seq=45 rtt=9.57ms rd=-56m32s sd=56m32s ipdv=59.3µs
seq=46 rtt=9.36ms rd=-57m31s sd=57m31s ipdv=205µs
seq=47 rtt=29.99ms rd=-58m32s sd=58m32s ipdv=20.62ms
seq=48 rtt=139.7ms rd=-59m30s sd=59m31s ipdv=109.7ms
seq=49 rtt=29.88ms rd=-1h0m29s sd=1h0m29s ipdv=109.9ms
seq=50 rtt=30.45ms rd=-1h1m28s sd=1h1m28s ipdv=569µs
seq=51 rtt=30.15ms rd=-1h2m27s sd=1h2m27s ipdv=298µs
seq=52 rtt=29.76ms rd=-1h3m25s sd=1h3m25s ipdv=389µs
seq=53 rtt=29.44ms rd=-1h4m24s sd=1h4m24s ipdv=327µs
seq=54 rtt=29.67ms rd=-1h5m23s sd=1h5m23s ipdv=237µs
seq=55 rtt=29.33ms rd=-1h6m21s sd=1h6m21s ipdv=343µs
seq=56 rtt=28.55ms rd=-1h7m20s sd=1h7m20s ipdv=777µs
