Data plane is up
Running irtt
UE IP is 10.45.0.42
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.65ms rd=-14m12s sd=14m12s ipdv=n/a
seq=1 rtt=23.02ms rd=-15m10s sd=15m10s ipdv=626µs
seq=2 rtt=21.12ms rd=-16m7s sd=16m8s ipdv=1.9ms
seq=3 rtt=21.42ms rd=-17m6s sd=17m6s ipdv=296µs
seq=4 rtt=20.09ms rd=-18m3s sd=18m3s ipdv=1.33ms
seq=5 rtt=18.13ms rd=-19m0s sd=19m0s ipdv=1.95ms
seq=6 rtt=15.95ms rd=-19m57s sd=19m57s ipdv=2.19ms
seq=7 rtt=13.62ms rd=-20m54s sd=20m54s ipdv=2.32ms
seq=8 rtt=11.78ms rd=-21m51s sd=21m51s ipdv=1.85ms
seq=9 rtt=9.84ms rd=-22m48s sd=22m48s ipdv=1.94ms
seq=10 rtt=31.03ms rd=-23m47s sd=23m47s ipdv=21.2ms
seq=11 rtt=29.75ms rd=-24m44s sd=24m44s ipdv=1.28ms
seq=12 rtt=27.62ms rd=-25m41s sd=25m41s ipdv=2.14ms
seq=13 rtt=25.9ms rd=-26m38s sd=26m38s ipdv=1.72ms
seq=14 rtt=23.75ms rd=-27m35s sd=27m35s ipdv=2.14ms
seq=15 rtt=20.63ms rd=-28m32s sd=28m32s ipdv=3.12ms
seq=16 rtt=19.7ms rd=-29m29s sd=29m29s ipdv=930µs
seq=17 rtt=17.7ms rd=-30m27s sd=30m27s ipdv=2ms
seq=18 rtt=16.87ms rd=-31m25s sd=31m25s ipdv=833µs
seq=19 rtt=16.81ms rd=-32m23s sd=32m23s ipdv=58.8µs
seq=20 rtt=15.88ms rd=-33m21s sd=33m21s ipdv=929µs
seq=21 rtt=14.85ms rd=-34m20s sd=34m20s ipdv=1.03ms
seq=22 rtt=14.23ms rd=-35m18s sd=35m18s ipdv=621µs
seq=23 rtt=14.22ms rd=-36m16s sd=36m16s ipdv=8.17µs
seq=24 rtt=13.29ms rd=-37m15s sd=37m15s ipdv=933µs
seq=25 rtt=13.13ms rd=-38m13s sd=38m13s ipdv=159µs
seq=26 rtt=12.19ms rd=-39m11s sd=39m11s ipdv=937µs
seq=27 rtt=11.85ms rd=-40m10s sd=40m10s ipdv=345µs
seq=28 rtt=11.04ms rd=-41m8s sd=41m8s ipdv=809µs
seq=29 rtt=9.77ms rd=-42m6s sd=42m6s ipdv=1.27ms
seq=30 rtt=9.79ms rd=-43m5s sd=43m5s ipdv=21.5µs
seq=31 rtt=10.7ms rd=-44m4s sd=44m4s ipdv=910µs
seq=32 rtt=9.79ms rd=-45m3s sd=45m3s ipdv=914µs
seq=33 rtt=9.53ms rd=-46m2s sd=46m2s ipdv=257µs
seq=34 rtt=9.84ms rd=-47m1s sd=47m1s ipdv=306µs
seq=35 rtt=9.54ms rd=-47m59s sd=47m59s ipdv=299µs
seq=36 rtt=10.6ms rd=-48m58s sd=48m58s ipdv=1.06ms
seq=37 rtt=9.53ms rd=-49m57s sd=49m57s ipdv=1.07ms
seq=38 rtt=9.75ms rd=-50m56s sd=50m56s ipdv=221µs
seq=39 rtt=9.43ms rd=-51m55s sd=51m55s ipdv=318µs
seq=40 rtt=10.48ms rd=-52m53s sd=52m53s ipdv=1.05ms
seq=41 rtt=9.7ms rd=-53m52s sd=53m52s ipdv=781µs
seq=42 rtt=31.18ms rd=-54m54s sd=54m54s ipdv=21.47ms
seq=43 rtt=10.18ms rd=-55m50s sd=55m50s ipdv=21ms
seq=44 rtt=31.08ms rd=-56m51s sd=56m51s ipdv=20.9ms
seq=45 rtt=31.19ms rd=-57m50s sd=57m50s ipdv=112µs
seq=46 rtt=30.08ms rd=-58m48s sd=58m48s ipdv=1.11ms
seq=47 rtt=31.28ms rd=-59m47s sd=59m47s ipdv=1.2ms
seq=48 rtt=30.08ms rd=-1h0m46s sd=1h0m46s ipdv=1.21ms
seq=49 rtt=30.32ms rd=-1h1m44s sd=1h1m44s ipdv=248µs
seq=50 rtt=30.31ms rd=-1h2m43s sd=1h2m43s ipdv=9.95µs
seq=51 rtt=29.75ms rd=-1h3m42s sd=1h3m42s ipdv=567µs
seq=52 rtt=29.43ms rd=-1h4m41s sd=1h4m41s ipdv=319µs
seq=53 rtt=29.59ms rd=-1h5m39s sd=1h5m39s ipdv=161µs
seq=54 rtt=29.14ms rd=-1h6m38s sd=1h6m38s ipdv=452µs
seq=55 rtt=29.41ms rd=-1h7m37s sd=1h7m37s ipdv=273µs
