Data plane is up
Running irtt
UE IP is 10.45.0.120
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.02ms rd=-13m51s sd=13m51s ipdv=n/a
seq=1 rtt=22.44ms rd=-14m49s sd=14m49s ipdv=580µs
seq=2 rtt=21.27ms rd=-15m47s sd=15m47s ipdv=1.17ms
seq=3 rtt=20.13ms rd=-16m45s sd=16m45s ipdv=1.14ms
seq=4 rtt=18.63ms rd=-17m42s sd=17m42s ipdv=1.5ms
seq=5 rtt=17.09ms rd=-18m39s sd=18m39s ipdv=1.53ms
seq=6 rtt=15.45ms rd=-19m36s sd=19m36s ipdv=1.65ms
seq=7 rtt=13.15ms rd=-20m34s sd=20m34s ipdv=2.29ms
seq=8 rtt=11.03ms rd=-21m30s sd=21m30s ipdv=2.12ms
seq=9 rtt=10.74ms rd=-22m28s sd=22m28s ipdv=295µs
seq=10 rtt=30.18ms rd=-23m27s sd=23m27s ipdv=19.44ms
seq=11 rtt=28.52ms rd=-24m24s sd=24m24s ipdv=1.65ms
seq=12 rtt=26.53ms rd=-25m21s sd=25m21s ipdv=1.99ms
seq=13 rtt=24.69ms rd=-26m17s sd=26m17s ipdv=1.84ms
seq=14 rtt=23.07ms rd=-27m15s sd=27m15s ipdv=1.62ms
seq=15 rtt=20.15ms rd=-28m11s sd=28m11s ipdv=2.92ms
seq=16 rtt=18.93ms rd=-29m8s sd=29m8s ipdv=1.22ms
seq=17 rtt=17.09ms rd=-30m6s sd=30m6s ipdv=1.83ms
seq=18 rtt=16.44ms rd=-31m4s sd=31m4s ipdv=652µs
seq=19 rtt=15.24ms rd=-32m2s sd=32m2s ipdv=1.2ms
seq=20 rtt=15.15ms rd=-33m0s sd=33m0s ipdv=88.1µs
seq=21 rtt=14.01ms rd=-33m58s sd=33m58s ipdv=1.14ms
seq=22 rtt=14.3ms rd=-34m57s sd=34m57s ipdv=294µs
seq=23 rtt=12.92ms rd=-35m55s sd=35m55s ipdv=1.39ms
seq=24 rtt=12.39ms rd=-36m54s sd=36m54s ipdv=529µs
seq=25 rtt=11.77ms rd=-37m52s sd=37m52s ipdv=620µs
seq=26 rtt=12.08ms rd=-38m50s sd=38m50s ipdv=313µs
seq=27 rtt=10.45ms rd=-39m48s sd=39m48s ipdv=1.63ms
seq=28 rtt=10.35ms rd=-40m47s sd=40m47s ipdv=104µs
seq=29 rtt=9.57ms rd=-41m45s sd=41m45s ipdv=781µs
seq=30 rtt=9.69ms rd=-42m44s sd=42m44s ipdv=126µs
seq=31 rtt=9.38ms rd=-43m43s sd=43m43s ipdv=309µs
seq=32 rtt=9.57ms rd=-44m42s sd=44m42s ipdv=182µs
seq=33 rtt=9.35ms rd=-45m40s sd=45m40s ipdv=215µs
seq=34 rtt=10.21ms rd=-46m39s sd=46m39s ipdv=859µs
seq=35 rtt=8.98ms rd=-47m38s sd=47m38s ipdv=1.24ms
seq=36 rtt=10.12ms rd=-48m37s sd=48m37s ipdv=1.14ms
seq=37 rtt=9.2ms rd=-49m36s sd=49m36s ipdv=914µs
seq=38 rtt=9.52ms rd=-50m35s sd=50m35s ipdv=323µs
seq=39 rtt=9.38ms rd=-51m33s sd=51m33s ipdv=149µs
seq=40 rtt=140.4ms rd=-52m35s sd=52m35s ipdv=131ms
seq=41 rtt=9.62ms rd=-53m31s sd=53m31s ipdv=130.8ms
seq=42 rtt=9.97ms rd=-54m30s sd=54m30s ipdv=352µs
seq=43 rtt=9.36ms rd=-55m28s sd=55m28s ipdv=617µs
seq=44 rtt=140.5ms rd=-56m30s sd=56m30s ipdv=131.1ms
seq=45 rtt=9.27ms rd=-57m26s sd=57m26s ipdv=131.2ms
seq=46 rtt=139.3ms rd=-58m27s sd=58m27s ipdv=130ms
seq=47 rtt=31.09ms rd=-59m26s sd=59m26s ipdv=108.2ms
seq=48 rtt=31.07ms rd=-1h0m24s sd=1h0m25s ipdv=13µs
seq=49 rtt=30.65ms rd=-1h1m23s sd=1h1m23s ipdv=424µs
seq=50 rtt=30.23ms rd=-1h2m22s sd=1h2m22s ipdv=421µs
seq=51 rtt=29.87ms rd=-1h3m21s sd=1h3m21s ipdv=363µs
seq=52 rtt=30.14ms rd=-1h4m19s sd=1h4m19s ipdv=277µs
seq=53 rtt=29.91ms rd=-1h5m18s sd=1h5m18s ipdv=235µs
seq=54 rtt=29.19ms rd=-1h6m17s sd=1h6m17s ipdv=719µs
seq=55 rtt=28.74ms rd=-1h7m15s sd=1h7m15s ipdv=449µs
