Data plane is up
Running irtt
UE IP is 10.45.0.122
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.75ms rd=-14m26s sd=14m26s ipdv=n/a
seq=1 rtt=22.52ms rd=-15m24s sd=15m24s ipdv=1.24ms
seq=2 rtt=21.17ms rd=-16m22s sd=16m22s ipdv=1.34ms
seq=3 rtt=19.2ms rd=-17m19s sd=17m19s ipdv=1.97ms
seq=4 rtt=18.03ms rd=-18m16s sd=18m17s ipdv=1.17ms
seq=5 rtt=15.66ms rd=-19m14s sd=19m14s ipdv=2.37ms
seq=6 rtt=14.02ms rd=-20m11s sd=20m11s ipdv=1.64ms
seq=7 rtt=11.91ms rd=-21m8s sd=21m8s ipdv=2.11ms
seq=8 rtt=10.99ms rd=-22m5s sd=22m5s ipdv=917µs
seq=9 rtt=9.47ms rd=-23m2s sd=23m2s ipdv=1.52ms
seq=10 rtt=29.78ms rd=-24m1s sd=24m1s ipdv=20.31ms
seq=11 rtt=28.37ms rd=-24m58s sd=24m58s ipdv=1.41ms
seq=12 rtt=25.53ms rd=-25m55s sd=25m55s ipdv=2.84ms
seq=13 rtt=23.78ms rd=-26m52s sd=26m52s ipdv=1.75ms
seq=14 rtt=21.72ms rd=-27m49s sd=27m49s ipdv=2.06ms
seq=15 rtt=19.36ms rd=-28m45s sd=28m45s ipdv=2.36ms
seq=16 rtt=17.91ms rd=-29m43s sd=29m43s ipdv=1.45ms
seq=17 rtt=16.94ms rd=-30m40s sd=30m40s ipdv=967µs
seq=18 rtt=16.7ms rd=-31m39s sd=31m39s ipdv=236µs
seq=19 rtt=15.24ms rd=-32m37s sd=32m37s ipdv=1.47ms
seq=20 rtt=14.87ms rd=-33m35s sd=33m35s ipdv=370µs
seq=21 rtt=14.04ms rd=-34m33s sd=34m33s ipdv=827µs
seq=22 rtt=14.23ms rd=-35m32s sd=35m32s ipdv=191µs
seq=23 rtt=13.24ms rd=-36m30s sd=36m30s ipdv=992µs
seq=24 rtt=13.07ms rd=-37m29s sd=37m29s ipdv=168µs
seq=25 rtt=12.21ms rd=-38m27s sd=38m27s ipdv=861µs
seq=26 rtt=11.99ms rd=-39m25s sd=39m25s ipdv=216µs
seq=27 rtt=11.09ms rd=-40m24s sd=40m24s ipdv=902µs
seq=28 rtt=10.72ms rd=-41m22s sd=41m22s ipdv=369µs
seq=29 rtt=9.78ms rd=-42m20s sd=42m20s ipdv=940µs
seq=30 rtt=9.55ms rd=-43m19s sd=43m19s ipdv=235µs
seq=31 rtt=9.8ms rd=-44m18s sd=44m18s ipdv=251µs
seq=32 rtt=9.53ms rd=-45m17s sd=45m17s ipdv=267µs
seq=33 rtt=10.56ms rd=-46m16s sd=46m16s ipdv=1.02ms
seq=34 rtt=9.52ms rd=-47m15s sd=47m15s ipdv=1.03ms
seq=35 rtt=9.8ms rd=-48m13s sd=48m13s ipdv=276µs
seq=36 rtt=9.68ms rd=-49m12s sd=49m12s ipdv=116µs
seq=37 rtt=10.65ms rd=-50m11s sd=50m11s ipdv=969µs
seq=38 rtt=9.53ms rd=-51m10s sd=51m10s ipdv=1.12ms
seq=39 rtt=9.84ms rd=-52m9s sd=52m9s ipdv=308µs
seq=40 rtt=9.42ms rd=-53m7s sd=53m7s ipdv=418µs
seq=41 rtt=9.84ms rd=-54m6s sd=54m6s ipdv=416µs
seq=42 rtt=9.63ms rd=-55m5s sd=55m5s ipdv=208µs
seq=43 rtt=30.78ms rd=-56m6s sd=56m6s ipdv=21.15ms
seq=44 rtt=9.86ms rd=-57m3s sd=57m3s ipdv=20.92ms
seq=45 rtt=30.15ms rd=-58m4s sd=58m4s ipdv=20.29ms
seq=46 rtt=31.87ms rd=-59m2s sd=59m2s ipdv=1.71ms
seq=47 rtt=30.17ms rd=-1h0m1s sd=1h0m1s ipdv=1.69ms
seq=48 rtt=31.28ms rd=-1h1m0s sd=1h1m0s ipdv=1.1ms
seq=49 rtt=30.37ms rd=-1h1m58s sd=1h1m59s ipdv=911µs
seq=50 rtt=30.6ms rd=-1h2m57s sd=1h2m57s ipdv=232µs
seq=51 rtt=30.82ms rd=-1h3m56s sd=1h3m56s ipdv=221µs
seq=52 rtt=29.62ms rd=-1h4m55s sd=1h4m55s ipdv=1.2ms
seq=53 rtt=30.27ms rd=-1h5m53s sd=1h5m53s ipdv=652µs
seq=54 rtt=29.68ms rd=-1h6m52s sd=1h6m52s ipdv=594µs
seq=55 rtt=29.83ms rd=-1h7m51s sd=1h7m51s ipdv=158µs
