Data plane is up
Running irtt
UE IP is 10.45.0.74
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.59ms rd=-14m32s sd=14m32s ipdv=1.13ms
seq=2 rtt=22.16ms rd=-15m29s sd=15m29s ipdv=431µs
seq=3 rtt=20.38ms rd=-16m27s sd=16m27s ipdv=1.77ms
seq=4 rtt=19.26ms rd=-17m25s sd=17m25s ipdv=1.12ms
seq=5 rtt=16.9ms rd=-18m22s sd=18m22s ipdv=2.36ms
seq=6 rtt=15.9ms rd=-19m19s sd=19m19s ipdv=1ms
seq=7 rtt=13.59ms rd=-20m16s sd=20m16s ipdv=2.31ms
seq=8 rtt=11.89ms rd=-21m13s sd=21m13s ipdv=1.7ms
seq=9 rtt=9.86ms rd=-22m10s sd=22m10s ipdv=2.03ms
seq=10 rtt=31.49ms rd=-23m9s sd=23m9s ipdv=21.64ms
seq=11 rtt=29.64ms rd=-24m6s sd=24m6s ipdv=1.86ms
seq=12 rtt=27.76ms rd=-25m3s sd=25m3s ipdv=1.88ms
seq=13 rtt=24.94ms rd=-26m0s sd=26m0s ipdv=2.82ms
seq=14 rtt=23.8ms rd=-26m57s sd=26m57s ipdv=1.14ms
seq=15 rtt=21.49ms rd=-27m54s sd=27m54s ipdv=2.31ms
seq=16 rtt=19.87ms rd=-28m51s sd=28m51s ipdv=1.62ms
seq=17 rtt=17.96ms rd=-29m48s sd=29m48s ipdv=1.91ms
seq=18 rtt=16.34ms rd=-30m46s sd=30m46s ipdv=1.62ms
seq=19 rtt=16.03ms rd=-31m44s sd=31m44s ipdv=311µs
seq=20 rtt=15.25ms rd=-32m42s sd=32m42s ipdv=784µs
seq=21 rtt=14.28ms rd=-33m41s sd=33m41s ipdv=967µs
seq=22 rtt=14.05ms rd=-34m39s sd=34m39s ipdv=228µs
seq=23 rtt=13.19ms rd=-35m37s sd=35m37s ipdv=866µs
seq=24 rtt=12.16ms rd=-36m35s sd=36m35s ipdv=1.02ms
seq=25 rtt=12.81ms rd=-37m34s sd=37m34s ipdv=644µs
seq=26 rtt=11.97ms rd=-38m32s sd=38m33s ipdv=834µs
seq=27 rtt=11.9ms rd=-39m31s sd=39m31s ipdv=71.2µs
seq=28 rtt=10.96ms rd=-40m29s sd=40m29s ipdv=938µs
seq=29 rtt=9.73ms rd=-41m27s sd=41m27s ipdv=1.23ms
seq=30 rtt=12.51ms rd=-42m26s sd=42m26s ipdv=2.77ms
seq=31 rtt=11.84ms rd=-43m25s sd=43m25s ipdv=667µs
seq=32 rtt=12.36ms rd=-44m24s sd=44m24s ipdv=522µs
seq=33 rtt=11.53ms rd=-45m23s sd=45m23s ipdv=831µs
seq=34 rtt=11.35ms rd=-46m21s sd=46m21s ipdv=182µs
seq=35 rtt=11.52ms rd=-47m20s sd=47m20s ipdv=169µs
seq=36 rtt=11.31ms rd=-48m19s sd=48m19s ipdv=212µs
seq=37 rtt=11.83ms rd=-49m18s sd=49m18s ipdv=525µs
seq=38 rtt=11.28ms rd=-50m17s sd=50m17s ipdv=549µs
seq=39 rtt=11.84ms rd=-51m16s sd=51m16s ipdv=563µs
seq=40 rtt=11.66ms rd=-52m14s sd=52m14s ipdv=182µs
seq=41 rtt=10.64ms rd=-53m13s sd=53m13s ipdv=1.03ms
seq=42 rtt=11.31ms rd=-54m12s sd=54m12s ipdv=673µs
seq=43 rtt=10.76ms rd=-55m11s sd=55m11s ipdv=547µs
seq=44 rtt=10.7ms rd=-56m9s sd=56m9s ipdv=61.7µs
seq=45 rtt=10.75ms rd=-57m8s sd=57m8s ipdv=53.3µs
seq=46 rtt=10.9ms rd=-58m7s sd=58m7s ipdv=140µs
seq=47 rtt=10.22ms rd=-59m6s sd=59m6s ipdv=673µs
seq=48 rtt=10.29ms rd=-1h0m4s sd=1h0m4s ipdv=63.9µs
seq=49 rtt=10.02ms rd=-1h1m3s sd=1h1m3s ipdv=266µs
seq=50 rtt=9.68ms rd=-1h2m1s sd=1h2m1s ipdv=335µs
seq=51 rtt=9.57ms rd=-1h3m0s sd=1h3m0s ipdv=111µs
seq=52 rtt=30.95ms rd=-1h4m1s sd=1h4m2s ipdv=21.38ms
seq=53 rtt=31.85ms rd=-1h5m0s sd=1h5m0s ipdv=896µs
seq=54 rtt=9.64ms rd=-1h5m56s sd=1h5m56s ipdv=22.21ms
seq=55 rtt=32.13ms rd=-1h6m58s sd=1h6m58s ipdv=22.49ms
