Data plane is up
Running irtt
UE IP is 10.45.0.117
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.83ms rd=-14m20s sd=14m20s ipdv=n/a
seq=1 rtt=22.5ms rd=-15m18s sd=15m19s ipdv=1.33ms
seq=2 rtt=20.25ms rd=-16m16s sd=16m16s ipdv=2.25ms
seq=3 rtt=19.54ms rd=-17m14s sd=17m14s ipdv=710µs
seq=4 rtt=17.16ms rd=-18m11s sd=18m11s ipdv=2.38ms
seq=5 rtt=14.65ms rd=-19m8s sd=19m8s ipdv=2.52ms
seq=6 rtt=12.37ms rd=-20m5s sd=20m5s ipdv=2.27ms
seq=7 rtt=9.87ms rd=-21m2s sd=21m2s ipdv=2.5ms
seq=8 rtt=29.95ms rd=-22m2s sd=22m2s ipdv=20.07ms
seq=9 rtt=28.53ms rd=-22m59s sd=22m59s ipdv=1.42ms
seq=10 rtt=26.09ms rd=-23m56s sd=23m56s ipdv=2.44ms
seq=11 rtt=24.11ms rd=-24m53s sd=24m53s ipdv=1.98ms
seq=12 rtt=21.23ms rd=-25m49s sd=25m50s ipdv=2.88ms
seq=13 rtt=18.05ms rd=-26m46s sd=26m46s ipdv=3.18ms
seq=14 rtt=15.66ms rd=-27m43s sd=27m43s ipdv=2.39ms
seq=15 rtt=13.32ms rd=-28m40s sd=28m40s ipdv=2.34ms
seq=16 rtt=11.15ms rd=-29m37s sd=29m37s ipdv=2.18ms
seq=17 rtt=10.28ms rd=-30m35s sd=30m35s ipdv=862µs
seq=18 rtt=32.12ms rd=-31m36s sd=31m36s ipdv=21.84ms
seq=19 rtt=30.35ms rd=-32m34s sd=32m34s ipdv=1.78ms
seq=20 rtt=29.64ms rd=-33m33s sd=33m33s ipdv=707µs
seq=21 rtt=28.5ms rd=-34m31s sd=34m31s ipdv=1.14ms
seq=22 rtt=26.63ms rd=-35m29s sd=35m29s ipdv=1.87ms
seq=23 rtt=26.32ms rd=-36m27s sd=36m27s ipdv=310µs
seq=24 rtt=24.94ms rd=-37m26s sd=37m26s ipdv=1.38ms
seq=25 rtt=23.74ms rd=-38m24s sd=38m24s ipdv=1.2ms
seq=26 rtt=22.39ms rd=-39m23s sd=39m23s ipdv=1.35ms
seq=27 rtt=21.53ms rd=-40m21s sd=40m21s ipdv=864µs
seq=28 rtt=20.35ms rd=-41m19s sd=41m19s ipdv=1.18ms
seq=29 rtt=19.71ms rd=-42m18s sd=42m18s ipdv=646µs
seq=30 rtt=19.13ms rd=-43m17s sd=43m17s ipdv=580µs
seq=31 rtt=17.86ms rd=-44m15s sd=44m15s ipdv=1.27ms
seq=32 rtt=17.84ms rd=-45m14s sd=45m14s ipdv=13µs
seq=33 rtt=16.87ms rd=-46m13s sd=46m13s ipdv=975µs
seq=34 rtt=15.94ms rd=-47m12s sd=47m12s ipdv=930µs
seq=35 rtt=15.86ms rd=-48m11s sd=48m11s ipdv=75.5µs
seq=36 rtt=15.2ms rd=-49m9s sd=49m9s ipdv=662µs
seq=37 rtt=14.33ms rd=-50m8s sd=50m8s ipdv=869µs
seq=38 rtt=13.34ms rd=-51m7s sd=51m7s ipdv=987µs
seq=39 rtt=13.13ms rd=-52m6s sd=52m6s ipdv=214µs
seq=40 rtt=11.68ms rd=-53m5s sd=53m5s ipdv=1.45ms
seq=41 rtt=11.88ms rd=-54m4s sd=54m4s ipdv=206µs
seq=42 rtt=11.03ms rd=-55m2s sd=55m2s ipdv=855µs
seq=43 rtt=9.76ms rd=-56m1s sd=56m1s ipdv=1.27ms
seq=44 rtt=9.98ms rd=-57m0s sd=57m0s ipdv=219µs
seq=45 rtt=9.92ms rd=-57m58s sd=57m58s ipdv=56.5µs
seq=46 rtt=30.12ms rd=-59m0s sd=59m0s ipdv=20.2ms
seq=47 rtt=31ms rd=-59m58s sd=59m58s ipdv=877µs
seq=48 rtt=29.88ms rd=-1h0m57s sd=1h0m57s ipdv=1.11ms
seq=49 rtt=28.77ms rd=-1h1m56s sd=1h1m56s ipdv=1.12ms
seq=50 rtt=28.04ms rd=-1h2m54s sd=1h2m54s ipdv=724µs
seq=51 rtt=26.83ms rd=-1h3m53s sd=1h3m53s ipdv=1.21ms
seq=52 rtt=26.82ms rd=-1h4m52s sd=1h4m52s ipdv=9.19µs
seq=53 rtt=25.92ms rd=-1h5m50s sd=1h5m50s ipdv=901µs
seq=54 rtt=25.08ms rd=-1h6m49s sd=1h6m49s ipdv=839µs
seq=55 rtt=23.84ms rd=-1h7m48s sd=1h7m48s ipdv=1.24ms
