Data plane is up
Running irtt
UE IP is 10.45.0.124
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.97ms rd=-13m47s sd=13m47s ipdv=n/a
seq=1 rtt=22.63ms rd=-14m46s sd=14m46s ipdv=1.34ms
seq=2 rtt=21.93ms rd=-15m44s sd=15m44s ipdv=703µs
seq=3 rtt=20.26ms rd=-16m41s sd=16m41s ipdv=1.67ms
seq=4 rtt=19.91ms rd=-17m39s sd=17m39s ipdv=351µs
seq=5 rtt=18.76ms rd=-18m36s sd=18m36s ipdv=1.16ms
seq=6 rtt=17.12ms rd=-19m33s sd=19m33s ipdv=1.64ms
seq=7 rtt=14.66ms rd=-20m30s sd=20m30s ipdv=2.45ms
seq=8 rtt=12.85ms rd=-21m27s sd=21m27s ipdv=1.81ms
seq=9 rtt=10.41ms rd=-22m24s sd=22m24s ipdv=2.44ms
seq=10 rtt=10.16ms rd=-23m21s sd=23m21s ipdv=250µs
seq=11 rtt=30.22ms rd=-24m21s sd=24m21s ipdv=20.06ms
seq=12 rtt=28.33ms rd=-25m17s sd=25m18s ipdv=1.89ms
seq=13 rtt=26.14ms rd=-26m15s sd=26m15s ipdv=2.18ms
seq=14 rtt=24.67ms rd=-27m11s sd=27m11s ipdv=1.48ms
seq=15 rtt=22.7ms rd=-28m8s sd=28m8s ipdv=1.96ms
seq=16 rtt=20.54ms rd=-29m5s sd=29m5s ipdv=2.16ms
seq=17 rtt=18.11ms rd=-30m2s sd=30m2s ipdv=2.42ms
seq=18 rtt=17.57ms rd=-31m0s sd=31m0s ipdv=548µs
seq=19 rtt=16.74ms rd=-31m59s sd=31m59s ipdv=826µs
seq=20 rtt=16.19ms rd=-32m57s sd=32m57s ipdv=554µs
seq=21 rtt=16.16ms rd=-33m55s sd=33m55s ipdv=23.4µs
seq=22 rtt=14.65ms rd=-34m54s sd=34m54s ipdv=1.51ms
seq=23 rtt=14.21ms rd=-35m52s sd=35m52s ipdv=446µs
seq=24 rtt=15.22ms rd=-36m51s sd=36m51s ipdv=1.01ms
seq=25 rtt=14.42ms rd=-37m49s sd=37m49s ipdv=807µs
seq=26 rtt=14.1ms rd=-38m47s sd=38m47s ipdv=313µs
seq=27 rtt=13.23ms rd=-39m45s sd=39m45s ipdv=869µs
seq=28 rtt=12.96ms rd=-40m44s sd=40m44s ipdv=277µs
seq=29 rtt=12.05ms rd=-41m42s sd=41m42s ipdv=912µs
seq=30 rtt=11.7ms rd=-42m41s sd=42m41s ipdv=345µs
seq=31 rtt=11.91ms rd=-43m40s sd=43m40s ipdv=207µs
seq=32 rtt=11.47ms rd=-44m39s sd=44m39s ipdv=434µs
seq=33 rtt=11.52ms rd=-45m37s sd=45m37s ipdv=42.4µs
seq=34 rtt=11.66ms rd=-46m36s sd=46m36s ipdv=147µs
seq=35 rtt=11.67ms rd=-47m35s sd=47m35s ipdv=10.4µs
seq=36 rtt=11.67ms rd=-48m34s sd=48m34s ipdv=7.74µs
seq=37 rtt=10.87ms rd=-49m33s sd=49m33s ipdv=794µs
seq=38 rtt=10.57ms rd=-50m31s sd=50m31s ipdv=303µs
seq=39 rtt=10.92ms rd=-51m30s sd=51m30s ipdv=353µs
seq=40 rtt=10.53ms rd=-52m29s sd=52m29s ipdv=390µs
seq=41 rtt=10.87ms rd=-53m28s sd=53m28s ipdv=338µs
seq=42 rtt=10.56ms rd=-54m27s sd=54m27s ipdv=305µs
seq=43 rtt=10.76ms rd=-55m25s sd=55m25s ipdv=200µs
seq=44 rtt=10.41ms rd=-56m24s sd=56m24s ipdv=353µs
seq=45 rtt=9.68ms rd=-57m23s sd=57m23s ipdv=730µs
seq=46 rtt=9.39ms rd=-58m21s sd=58m21s ipdv=293µs
seq=47 rtt=9.69ms rd=-59m20s sd=59m20s ipdv=298µs
seq=48 rtt=9.32ms rd=-1h0m19s sd=1h0m19s ipdv=365µs
seq=49 rtt=9.63ms rd=-1h1m17s sd=1h1m17s ipdv=310µs
seq=50 rtt=9.45ms rd=-1h2m16s sd=1h2m16s ipdv=182µs
seq=51 rtt=9.78ms rd=-1h3m15s sd=1h3m15s ipdv=330µs
seq=52 rtt=9.43ms rd=-1h4m14s sd=1h4m14s ipdv=347µs
seq=53 rtt=30.75ms rd=-1h5m15s sd=1h5m15s ipdv=21.32ms
seq=54 rtt=31.91ms rd=-1h6m14s sd=1h6m14s ipdv=1.16ms
seq=55 rtt=30.09ms rd=-1h7m12s sd=1h7m12s ipdv=1.82ms
