Data plane is up
Running irtt
UE IP is 10.45.0.35
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.66ms rd=-14m14s sd=14m14s ipdv=n/a
seq=1 rtt=23.01ms rd=-15m13s sd=15m13s ipdv=644µs
seq=2 rtt=20.94ms rd=-16m10s sd=16m10s ipdv=2.07ms
seq=3 rtt=21.36ms rd=-17m8s sd=17m8s ipdv=415µs
seq=4 rtt=19.06ms rd=-18m5s sd=18m5s ipdv=2.3ms
seq=5 rtt=17.86ms rd=-19m3s sd=19m3s ipdv=1.2ms
seq=6 rtt=15.64ms rd=-20m0s sd=20m0s ipdv=2.22ms
seq=7 rtt=13.73ms rd=-20m57s sd=20m57s ipdv=1.9ms
seq=8 rtt=11.64ms rd=-21m53s sd=21m53s ipdv=2.09ms
seq=9 rtt=9.53ms rd=-22m50s sd=22m50s ipdv=2.11ms
seq=10 rtt=30.21ms rd=-23m50s sd=23m50s ipdv=20.68ms
seq=11 rtt=29.7ms rd=-24m47s sd=24m47s ipdv=503µs
seq=12 rtt=27.54ms rd=-25m44s sd=25m44s ipdv=2.17ms
seq=13 rtt=25.33ms rd=-26m41s sd=26m41s ipdv=2.2ms
seq=14 rtt=23.72ms rd=-27m37s sd=27m38s ipdv=1.61ms
seq=15 rtt=20.68ms rd=-28m34s sd=28m34s ipdv=3.04ms
seq=16 rtt=19.58ms rd=-29m31s sd=29m31s ipdv=1.1ms
seq=17 rtt=18.32ms rd=-30m29s sd=30m29s ipdv=1.26ms
seq=18 rtt=16.72ms rd=-31m27s sd=31m27s ipdv=1.6ms
seq=19 rtt=16.14ms rd=-32m25s sd=32m25s ipdv=582µs
seq=20 rtt=16.29ms rd=-33m24s sd=33m24s ipdv=150µs
seq=21 rtt=14.7ms rd=-34m22s sd=34m22s ipdv=1.59ms
seq=22 rtt=14.32ms rd=-35m20s sd=35m20s ipdv=379µs
seq=23 rtt=14.14ms rd=-36m19s sd=36m19s ipdv=179µs
seq=24 rtt=14.61ms rd=-37m17s sd=37m17s ipdv=472µs
seq=25 rtt=13.63ms rd=-38m16s sd=38m16s ipdv=979µs
seq=26 rtt=13.19ms rd=-39m14s sd=39m14s ipdv=442µs
seq=27 rtt=13.18ms rd=-40m12s sd=40m12s ipdv=11.8µs
seq=28 rtt=12.1ms rd=-41m11s sd=41m11s ipdv=1.09ms
seq=29 rtt=10.96ms rd=-42m9s sd=42m9s ipdv=1.14ms
seq=30 rtt=12.03ms rd=-43m8s sd=43m8s ipdv=1.07ms
seq=31 rtt=11.31ms rd=-44m7s sd=44m7s ipdv=717µs
seq=32 rtt=11.88ms rd=-45m6s sd=45m6s ipdv=570µs
seq=33 rtt=11.2ms rd=-46m4s sd=46m4s ipdv=680µs
seq=34 rtt=10.83ms rd=-47m3s sd=47m3s ipdv=364µs
seq=35 rtt=10.51ms rd=-48m2s sd=48m2s ipdv=325µs
seq=36 rtt=10.79ms rd=-49m1s sd=49m1s ipdv=285µs
seq=37 rtt=10.6ms rd=-49m59s sd=49m59s ipdv=193µs
seq=38 rtt=10.81ms rd=-50m58s sd=50m58s ipdv=205µs
seq=39 rtt=10.81ms rd=-51m57s sd=51m57s ipdv=6.33µs
seq=40 rtt=10.78ms rd=-52m56s sd=52m56s ipdv=28.1µs
seq=41 rtt=10.95ms rd=-53m55s sd=53m55s ipdv=162µs
seq=42 rtt=9.53ms rd=-54m54s sd=54m54s ipdv=1.42ms
seq=43 rtt=10.5ms rd=-55m52s sd=55m52s ipdv=971µs
seq=44 rtt=9.53ms rd=-56m51s sd=56m51s ipdv=970µs
seq=45 rtt=10.67ms rd=-57m50s sd=57m50s ipdv=1.14ms
seq=46 rtt=9.58ms rd=-58m48s sd=58m48s ipdv=1.09ms
seq=47 rtt=10.15ms rd=-59m47s sd=59m47s ipdv=570µs
seq=48 rtt=9.57ms rd=-1h0m46s sd=1h0m46s ipdv=575µs
seq=49 rtt=30.11ms rd=-1h1m47s sd=1h1m47s ipdv=20.54ms
seq=50 rtt=31.34ms rd=-1h2m46s sd=1h2m46s ipdv=1.23ms
seq=51 rtt=30.17ms rd=-1h3m44s sd=1h3m44s ipdv=1.18ms
seq=52 rtt=30.73ms rd=-1h4m43s sd=1h4m43s ipdv=569µs
seq=53 rtt=30.2ms rd=-1h5m42s sd=1h5m42s ipdv=533µs
seq=54 rtt=30.19ms rd=-1h6m40s sd=1h6m40s ipdv=10.3µs
seq=55 rtt=30.23ms rd=-1h7m39s sd=1h7m39s ipdv=38.8µs
