Data plane is up
Running irtt
UE IP is 10.45.0.86
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.77ms rd=-13m38s sd=13m38s ipdv=n/a
seq=1 rtt=22.41ms rd=-14m36s sd=14m36s ipdv=1.36ms
seq=2 rtt=21.51ms rd=-15m34s sd=15m34s ipdv=902µs
seq=3 rtt=20.16ms rd=-16m31s sd=16m31s ipdv=1.35ms
seq=4 rtt=19.44ms rd=-17m29s sd=17m29s ipdv=717µs
seq=5 rtt=18.35ms rd=-18m26s sd=18m26s ipdv=1.09ms
seq=6 rtt=15.88ms rd=-19m24s sd=19m24s ipdv=2.46ms
seq=7 rtt=14.51ms rd=-20m21s sd=20m21s ipdv=1.37ms
seq=8 rtt=11.93ms rd=-21m18s sd=21m18s ipdv=2.59ms
seq=9 rtt=9.7ms rd=-22m14s sd=22m14s ipdv=2.23ms
seq=10 rtt=9.68ms rd=-23m12s sd=23m12s ipdv=20.5µs
seq=11 rtt=29.21ms rd=-24m11s sd=24m11s ipdv=19.53ms
seq=12 rtt=27.74ms rd=-25m8s sd=25m8s ipdv=1.47ms
seq=13 rtt=26.02ms rd=-26m5s sd=26m5s ipdv=1.72ms
seq=14 rtt=23.72ms rd=-27m2s sd=27m2s ipdv=2.3ms
seq=15 rtt=21.79ms rd=-27m59s sd=27m59s ipdv=1.93ms
seq=16 rtt=20.31ms rd=-28m55s sd=28m55s ipdv=1.47ms
seq=17 rtt=17.92ms rd=-29m53s sd=29m53s ipdv=2.39ms
seq=18 rtt=16.62ms rd=-30m50s sd=30m50s ipdv=1.3ms
seq=19 rtt=16.01ms rd=-31m49s sd=31m49s ipdv=619µs
seq=20 rtt=15.83ms rd=-32m47s sd=32m47s ipdv=176µs
seq=21 rtt=14.82ms rd=-33m45s sd=33m46s ipdv=1.01ms
seq=22 rtt=14.27ms rd=-34m44s sd=34m44s ipdv=542µs
seq=23 rtt=14.46ms rd=-35m42s sd=35m42s ipdv=181µs
seq=24 rtt=13.47ms rd=-36m40s sd=36m40s ipdv=983µs
seq=25 rtt=13.18ms rd=-37m39s sd=37m39s ipdv=297µs
seq=26 rtt=11.54ms rd=-38m37s sd=38m37s ipdv=1.63ms
seq=27 rtt=12.26ms rd=-39m36s sd=39m36s ipdv=712µs
seq=28 rtt=10.83ms rd=-40m34s sd=40m34s ipdv=1.42ms
seq=29 rtt=10ms rd=-41m32s sd=41m32s ipdv=837µs
seq=30 rtt=12.46ms rd=-42m31s sd=42m31s ipdv=2.46ms
seq=31 rtt=12.64ms rd=-43m30s sd=43m30s ipdv=186µs
seq=32 rtt=12.64ms rd=-44m29s sd=44m29s ipdv=2.32µs
seq=33 rtt=12.49ms rd=-45m28s sd=45m28s ipdv=155µs
seq=34 rtt=12.65ms rd=-46m26s sd=46m26s ipdv=165µs
seq=35 rtt=12.66ms rd=-47m25s sd=47m25s ipdv=8.46µs
seq=36 rtt=12.19ms rd=-48m24s sd=48m24s ipdv=470µs
seq=37 rtt=11.93ms rd=-49m23s sd=49m23s ipdv=264µs
seq=38 rtt=12.45ms rd=-50m22s sd=50m22s ipdv=523µs
seq=39 rtt=11.99ms rd=-51m21s sd=51m21s ipdv=456µs
seq=40 rtt=11.44ms rd=-52m19s sd=52m19s ipdv=548µs
seq=41 rtt=11.65ms rd=-53m18s sd=53m18s ipdv=210µs
seq=42 rtt=11.09ms rd=-54m17s sd=54m17s ipdv=560µs
seq=43 rtt=11.15ms rd=-55m16s sd=55m16s ipdv=57.5µs
seq=44 rtt=11.44ms rd=-56m14s sd=56m14s ipdv=284µs
seq=45 rtt=10.74ms rd=-57m13s sd=57m13s ipdv=693µs
seq=46 rtt=10.16ms rd=-58m12s sd=58m12s ipdv=583µs
seq=47 rtt=10.74ms rd=-59m10s sd=59m10s ipdv=577µs
seq=48 rtt=9.94ms rd=-1h0m9s sd=1h0m9s ipdv=792µs
seq=49 rtt=9.65ms rd=-1h1m8s sd=1h1m8s ipdv=291µs
seq=50 rtt=10.22ms rd=-1h2m6s sd=1h2m6s ipdv=568µs
seq=51 rtt=9.55ms rd=-1h3m5s sd=1h3m5s ipdv=674µs
seq=52 rtt=9.67ms rd=-1h4m4s sd=1h4m4s ipdv=127µs
seq=53 rtt=10ms rd=-1h5m3s sd=1h5m3s ipdv=329µs
seq=54 rtt=140.2ms rd=-1h6m4s sd=1h6m4s ipdv=130.2ms
seq=55 rtt=9.59ms rd=-1h7m0s sd=1h7m0s ipdv=130.6ms
