Data plane is up
Running irtt
UE IP is 10.45.0.48
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.23ms rd=-14m32s sd=14m32s ipdv=1.49ms
seq=2 rtt=21.51ms rd=-15m29s sd=15m29s ipdv=727µs
seq=3 rtt=20.23ms rd=-16m27s sd=16m27s ipdv=1.28ms
seq=4 rtt=19.26ms rd=-17m25s sd=17m25s ipdv=970µs
seq=5 rtt=17.04ms rd=-18m22s sd=18m22s ipdv=2.22ms
seq=6 rtt=16ms rd=-19m19s sd=19m19s ipdv=1.04ms
seq=7 rtt=14.09ms rd=-20m16s sd=20m16s ipdv=1.91ms
seq=8 rtt=11.84ms rd=-21m13s sd=21m13s ipdv=2.25ms
seq=9 rtt=9.91ms rd=-22m10s sd=22m10s ipdv=1.93ms
seq=10 rtt=139.4ms rd=-23m9s sd=23m9s ipdv=129.5ms
seq=11 rtt=29.68ms rd=-24m6s sd=24m6s ipdv=109.7ms
seq=12 rtt=27.36ms rd=-25m3s sd=25m3s ipdv=2.32ms
seq=13 rtt=24.94ms rd=-26m0s sd=26m0s ipdv=2.42ms
seq=14 rtt=23.37ms rd=-26m57s sd=26m57s ipdv=1.57ms
seq=15 rtt=20.94ms rd=-27m54s sd=27m54s ipdv=2.43ms
seq=16 rtt=18.73ms rd=-28m51s sd=28m51s ipdv=2.2ms
seq=17 rtt=16.82ms rd=-29m48s sd=29m48s ipdv=1.91ms
seq=18 rtt=16.54ms rd=-30m46s sd=30m46s ipdv=289µs
seq=19 rtt=15.61ms rd=-31m44s sd=31m44s ipdv=925µs
seq=20 rtt=15.27ms rd=-32m42s sd=32m42s ipdv=343µs
seq=21 rtt=14.18ms rd=-33m41s sd=33m41s ipdv=1.09ms
seq=22 rtt=13.8ms rd=-34m39s sd=34m39s ipdv=378µs
seq=23 rtt=13.19ms rd=-35m37s sd=35m37s ipdv=615µs
seq=24 rtt=11.86ms rd=-36m35s sd=36m35s ipdv=1.32ms
seq=25 rtt=11.95ms rd=-37m34s sd=37m34s ipdv=90.6µs
seq=26 rtt=12.16ms rd=-38m33s sd=38m33s ipdv=211µs
seq=27 rtt=10.8ms rd=-39m31s sd=39m31s ipdv=1.36ms
seq=28 rtt=11.01ms rd=-40m29s sd=40m29s ipdv=209µs
seq=29 rtt=9.68ms rd=-41m27s sd=41m27s ipdv=1.33ms
seq=30 rtt=10.39ms rd=-42m26s sd=42m26s ipdv=710µs
seq=31 rtt=9.59ms rd=-43m25s sd=43m25s ipdv=800µs
seq=32 rtt=10.7ms rd=-44m24s sd=44m24s ipdv=1.11ms
seq=33 rtt=140.9ms rd=-45m25s sd=45m25s ipdv=130.2ms
seq=34 rtt=9.79ms rd=-46m21s sd=46m21s ipdv=131.1ms
seq=35 rtt=9.56ms rd=-47m20s sd=47m20s ipdv=229µs
seq=36 rtt=9.89ms rd=-48m19s sd=48m19s ipdv=327µs
seq=37 rtt=9.23ms rd=-49m18s sd=49m18s ipdv=666µs
seq=38 rtt=9.88ms rd=-50m17s sd=50m17s ipdv=652µs
seq=39 rtt=9.63ms rd=-51m16s sd=51m16s ipdv=249µs
seq=40 rtt=30.87ms rd=-52m17s sd=52m17s ipdv=21.24ms
seq=41 rtt=9.49ms rd=-53m13s sd=53m13s ipdv=21.38ms
seq=42 rtt=9.76ms rd=-54m12s sd=54m12s ipdv=272µs
seq=43 rtt=9.41ms rd=-55m11s sd=55m11s ipdv=349µs
seq=44 rtt=30.72ms rd=-56m12s sd=56m12s ipdv=21.31ms
seq=45 rtt=139.3ms rd=-57m10s sd=57m11s ipdv=108.6ms
seq=46 rtt=30.21ms rd=-58m9s sd=58m9s ipdv=109.1ms
seq=47 rtt=139.6ms rd=-59m8s sd=59m8s ipdv=109.4ms
seq=48 rtt=30.28ms rd=-1h0m7s sd=1h0m7s ipdv=109.3ms
seq=49 rtt=30.33ms rd=-1h1m5s sd=1h1m5s ipdv=42.3µs
seq=50 rtt=29.69ms rd=-1h2m4s sd=1h2m4s ipdv=635µs
seq=51 rtt=29.29ms rd=-1h3m3s sd=1h3m3s ipdv=405µs
seq=52 rtt=29.49ms rd=-1h4m1s sd=1h4m1s ipdv=203µs
seq=53 rtt=29.6ms rd=-1h5m0s sd=1h5m0s ipdv=107µs
seq=54 rtt=28.59ms rd=-1h5m59s sd=1h5m59s ipdv=1.01ms
seq=55 rtt=28.62ms rd=-1h6m57s sd=1h6m57s ipdv=32.2µs
