Data plane is up
Running irtt
UE IP is 10.45.0.43
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.76ms rd=-13m36s sd=13m36s ipdv=n/a
seq=1 rtt=22.45ms rd=-14m34s sd=14m34s ipdv=1.31ms
seq=2 rtt=21.17ms rd=-15m32s sd=15m32s ipdv=1.28ms
seq=3 rtt=20.46ms rd=-16m30s sd=16m30s ipdv=718µs
seq=4 rtt=18.63ms rd=-17m27s sd=17m27s ipdv=1.83ms
seq=5 rtt=17.22ms rd=-18m25s sd=18m25s ipdv=1.41ms
seq=6 rtt=15.96ms rd=-19m22s sd=19m22s ipdv=1.27ms
seq=7 rtt=13.68ms rd=-20m19s sd=20m19s ipdv=2.28ms
seq=8 rtt=11.79ms rd=-21m16s sd=21m16s ipdv=1.89ms
seq=9 rtt=9.79ms rd=-22m13s sd=22m13s ipdv=2ms
seq=10 rtt=29.92ms rd=-23m12s sd=23m12s ipdv=20.13ms
seq=11 rtt=28.83ms rd=-24m9s sd=24m9s ipdv=1.09ms
seq=12 rtt=27.76ms rd=-25m6s sd=25m6s ipdv=1.06ms
seq=13 rtt=24.95ms rd=-26m3s sd=26m3s ipdv=2.82ms
seq=14 rtt=23.75ms rd=-27m0s sd=27m0s ipdv=1.19ms
seq=15 rtt=21.52ms rd=-27m57s sd=27m57s ipdv=2.23ms
seq=16 rtt=19.35ms rd=-28m54s sd=28m54s ipdv=2.17ms
seq=17 rtt=17.94ms rd=-29m51s sd=29m51s ipdv=1.41ms
seq=18 rtt=16.63ms rd=-30m48s sd=30m48s ipdv=1.31ms
seq=19 rtt=15.94ms rd=-31m47s sd=31m47s ipdv=688µs
seq=20 rtt=14.99ms rd=-32m45s sd=32m45s ipdv=955µs
seq=21 rtt=15.09ms rd=-33m43s sd=33m43s ipdv=107µs
seq=22 rtt=14.38ms rd=-34m42s sd=34m42s ipdv=715µs
seq=23 rtt=13.28ms rd=-35m40s sd=35m40s ipdv=1.1ms
seq=24 rtt=13.24ms rd=-36m38s sd=36m38s ipdv=32.4µs
seq=25 rtt=12.16ms rd=-37m37s sd=37m37s ipdv=1.08ms
seq=26 rtt=12ms rd=-38m35s sd=38m35s ipdv=166µs
seq=27 rtt=11.05ms rd=-39m34s sd=39m34s ipdv=947µs
seq=28 rtt=10.84ms rd=-40m32s sd=40m32s ipdv=209µs
seq=29 rtt=10.94ms rd=-41m30s sd=41m30s ipdv=97.9µs
seq=30 rtt=9.48ms rd=-42m29s sd=42m29s ipdv=1.46ms
seq=31 rtt=10.92ms rd=-43m28s sd=43m28s ipdv=1.44ms
seq=32 rtt=10.24ms rd=-44m26s sd=44m26s ipdv=681µs
seq=33 rtt=9.76ms rd=-45m25s sd=45m25s ipdv=480µs
seq=34 rtt=9.69ms rd=-46m24s sd=46m24s ipdv=65.7µs
seq=35 rtt=9.81ms rd=-47m23s sd=47m23s ipdv=113µs
seq=36 rtt=9.38ms rd=-48m22s sd=48m22s ipdv=424µs
seq=37 rtt=9.88ms rd=-49m20s sd=49m21s ipdv=494µs
seq=38 rtt=9.9ms rd=-50m19s sd=50m19s ipdv=18.5µs
seq=39 rtt=9.79ms rd=-51m18s sd=51m18s ipdv=106µs
seq=40 rtt=9.63ms rd=-52m17s sd=52m17s ipdv=156µs
seq=41 rtt=10.39ms rd=-53m16s sd=53m16s ipdv=760µs
seq=42 rtt=9.54ms rd=-54m15s sd=54m15s ipdv=855µs
seq=43 rtt=9.74ms rd=-55m13s sd=55m13s ipdv=206µs
seq=44 rtt=9.61ms rd=-56m12s sd=56m12s ipdv=137µs
seq=45 rtt=30.94ms rd=-57m13s sd=57m13s ipdv=21.33ms
seq=46 rtt=31.54ms rd=-58m12s sd=58m12s ipdv=599µs
seq=47 rtt=30.09ms rd=-59m11s sd=59m11s ipdv=1.45ms
seq=48 rtt=31.55ms rd=-1h0m9s sd=1h0m9s ipdv=1.46ms
seq=49 rtt=31.57ms rd=-1h1m8s sd=1h1m8s ipdv=20.7µs
seq=50 rtt=30.37ms rd=-1h2m7s sd=1h2m7s ipdv=1.2ms
seq=51 rtt=30.65ms rd=-1h3m5s sd=1h3m5s ipdv=282µs
seq=52 rtt=30.44ms rd=-1h4m4s sd=1h4m4s ipdv=214µs
seq=53 rtt=30.31ms rd=-1h5m3s sd=1h5m3s ipdv=131µs
seq=54 rtt=30.18ms rd=-1h6m2s sd=1h6m2s ipdv=133µs
seq=55 rtt=30.14ms rd=-1h7m0s sd=1h7m0s ipdv=37.3µs
