Data plane is up
Running irtt
UE IP is 10.45.0.56
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.75ms rd=-13m50s sd=13m50s ipdv=n/a
seq=1 rtt=22.84ms rd=-14m48s sd=14m48s ipdv=917µs
seq=2 rtt=21.47ms rd=-15m46s sd=15m46s ipdv=1.36ms
seq=3 rtt=20.55ms rd=-16m44s sd=16m44s ipdv=922µs
seq=4 rtt=18.96ms rd=-17m41s sd=17m41s ipdv=1.59ms
seq=5 rtt=16.98ms rd=-18m38s sd=18m38s ipdv=1.98ms
seq=6 rtt=14.98ms rd=-19m35s sd=19m35s ipdv=2ms
seq=7 rtt=13.43ms rd=-20m32s sd=20m32s ipdv=1.55ms
seq=8 rtt=11.84ms rd=-21m29s sd=21m29s ipdv=1.6ms
seq=9 rtt=9.77ms rd=-22m26s sd=22m26s ipdv=2.07ms
seq=10 rtt=31.19ms rd=-23m26s sd=23m26s ipdv=21.42ms
seq=11 rtt=28.66ms rd=-24m23s sd=24m23s ipdv=2.53ms
seq=12 rtt=26.49ms rd=-25m19s sd=25m19s ipdv=2.17ms
seq=13 rtt=24.9ms rd=-26m16s sd=26m16s ipdv=1.58ms
seq=14 rtt=22.54ms rd=-27m13s sd=27m13s ipdv=2.36ms
seq=15 rtt=20.44ms rd=-28m10s sd=28m10s ipdv=2.11ms
seq=16 rtt=18.34ms rd=-29m7s sd=29m7s ipdv=2.1ms
seq=17 rtt=17.84ms rd=-30m5s sd=30m5s ipdv=492µs
seq=18 rtt=16.09ms rd=-31m2s sd=31m2s ipdv=1.75ms
seq=19 rtt=15.91ms rd=-32m1s sd=32m1s ipdv=182µs
seq=20 rtt=15.04ms rd=-32m59s sd=32m59s ipdv=872µs
seq=21 rtt=14.23ms rd=-33m57s sd=33m57s ipdv=809µs
seq=22 rtt=13.74ms rd=-34m56s sd=34m56s ipdv=488µs
seq=23 rtt=13.2ms rd=-35m54s sd=35m54s ipdv=538µs
seq=24 rtt=13.26ms rd=-36m52s sd=36m52s ipdv=57.4µs
seq=25 rtt=11.87ms rd=-37m51s sd=37m51s ipdv=1.39ms
seq=26 rtt=10.96ms rd=-38m49s sd=38m49s ipdv=910µs
seq=27 rtt=10.83ms rd=-39m47s sd=39m47s ipdv=127µs
seq=28 rtt=10.02ms rd=-40m46s sd=40m46s ipdv=807µs
seq=29 rtt=9.82ms rd=-41m44s sd=41m44s ipdv=204µs
seq=30 rtt=10.97ms rd=-42m43s sd=42m43s ipdv=1.15ms
seq=31 rtt=9.6ms rd=-43m42s sd=43m42s ipdv=1.36ms
seq=32 rtt=9.77ms rd=-44m40s sd=44m40s ipdv=169µs
seq=33 rtt=9.49ms rd=-45m39s sd=45m39s ipdv=281µs
seq=34 rtt=9.81ms rd=-46m38s sd=46m38s ipdv=317µs
seq=35 rtt=9.59ms rd=-47m37s sd=47m37s ipdv=222µs
seq=36 rtt=30.85ms rd=-48m38s sd=48m38s ipdv=21.26ms
seq=37 rtt=9.79ms rd=-49m35s sd=49m35s ipdv=21.06ms
seq=38 rtt=9.85ms rd=-50m33s sd=50m33s ipdv=61µs
seq=39 rtt=9.61ms rd=-51m32s sd=51m32s ipdv=237µs
seq=40 rtt=9.81ms rd=-52m31s sd=52m31s ipdv=194µs
seq=41 rtt=9.44ms rd=-53m30s sd=53m30s ipdv=367µs
seq=42 rtt=30.12ms rd=-54m31s sd=54m31s ipdv=20.68ms
seq=43 rtt=31.65ms rd=-55m30s sd=55m30s ipdv=1.54ms
seq=44 rtt=30.51ms rd=-56m29s sd=56m29s ipdv=1.15ms
seq=45 rtt=31.35ms rd=-57m27s sd=57m27s ipdv=840µs
seq=46 rtt=30.24ms rd=-58m26s sd=58m26s ipdv=1.11ms
seq=47 rtt=30.34ms rd=-59m25s sd=59m25s ipdv=99.6µs
seq=48 rtt=30.32ms rd=-1h0m23s sd=1h0m23s ipdv=18µs
seq=49 rtt=30.14ms rd=-1h1m22s sd=1h1m22s ipdv=184µs
seq=50 rtt=29.18ms rd=-1h2m21s sd=1h2m21s ipdv=953µs
seq=51 rtt=29.66ms rd=-1h3m19s sd=1h3m19s ipdv=473µs
seq=52 rtt=28.64ms rd=-1h4m18s sd=1h4m18s ipdv=1.02ms
seq=53 rtt=29.35ms rd=-1h5m17s sd=1h5m17s ipdv=709µs
seq=54 rtt=28.25ms rd=-1h6m16s sd=1h6m16s ipdv=1.1ms
seq=55 rtt=28.48ms rd=-1h7m14s sd=1h7m14s ipdv=232µs
