Data plane is up
Running irtt
UE IP is 10.45.0.119
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.8ms rd=-14m4s sd=14m4s ipdv=n/a
seq=1 rtt=22.31ms rd=-15m2s sd=15m2s ipdv=1.49ms
seq=2 rtt=20.84ms rd=-15m59s sd=15m59s ipdv=1.47ms
seq=3 rtt=19.65ms rd=-16m57s sd=16m57s ipdv=1.19ms
seq=4 rtt=18.03ms rd=-17m55s sd=17m55s ipdv=1.62ms
seq=5 rtt=16.7ms rd=-18m52s sd=18m52s ipdv=1.33ms
seq=6 rtt=14.74ms rd=-19m49s sd=19m49s ipdv=1.95ms
seq=7 rtt=13.47ms rd=-20m46s sd=20m46s ipdv=1.28ms
seq=8 rtt=10.89ms rd=-21m43s sd=21m43s ipdv=2.57ms
seq=9 rtt=9.42ms rd=-22m40s sd=22m40s ipdv=1.47ms
seq=10 rtt=30.15ms rd=-23m39s sd=23m39s ipdv=20.72ms
seq=11 rtt=28.78ms rd=-24m36s sd=24m36s ipdv=1.37ms
seq=12 rtt=26.3ms rd=-25m33s sd=25m33s ipdv=2.48ms
seq=13 rtt=24.94ms rd=-26m30s sd=26m30s ipdv=1.36ms
seq=14 rtt=22.84ms rd=-27m27s sd=27m27s ipdv=2.1ms
seq=15 rtt=20.85ms rd=-28m24s sd=28m24s ipdv=1.99ms
seq=16 rtt=18.85ms rd=-29m21s sd=29m21s ipdv=2ms
seq=17 rtt=17.5ms rd=-30m19s sd=30m19s ipdv=1.35ms
seq=18 rtt=16.6ms rd=-31m16s sd=31m16s ipdv=900µs
seq=19 rtt=16.03ms rd=-32m15s sd=32m15s ipdv=563µs
seq=20 rtt=15.12ms rd=-33m13s sd=33m13s ipdv=913µs
seq=21 rtt=14.07ms rd=-34m11s sd=34m11s ipdv=1.05ms
seq=22 rtt=14.22ms rd=-35m10s sd=35m10s ipdv=147µs
seq=23 rtt=13.3ms rd=-36m8s sd=36m8s ipdv=920µs
seq=24 rtt=13.21ms rd=-37m7s sd=37m7s ipdv=93.3µs
seq=25 rtt=12.26ms rd=-38m5s sd=38m5s ipdv=945µs
seq=26 rtt=12.06ms rd=-39m3s sd=39m3s ipdv=202µs
seq=27 rtt=11.08ms rd=-40m1s sd=40m1s ipdv=979µs
seq=28 rtt=9.83ms rd=-41m0s sd=41m0s ipdv=1.26ms
seq=29 rtt=10.08ms rd=-41m58s sd=41m58s ipdv=258µs
seq=30 rtt=9.53ms rd=-42m57s sd=42m57s ipdv=556µs
seq=31 rtt=9.76ms rd=-43m56s sd=43m56s ipdv=233µs
seq=32 rtt=9.53ms rd=-44m55s sd=44m55s ipdv=233µs
seq=33 rtt=9.75ms rd=-45m53s sd=45m53s ipdv=216µs
seq=34 rtt=10.2ms rd=-46m52s sd=46m52s ipdv=460µs
seq=35 rtt=10.26ms rd=-47m51s sd=47m51s ipdv=55.9µs
seq=36 rtt=9.43ms rd=-48m50s sd=48m50s ipdv=834µs
seq=37 rtt=9.84ms rd=-49m49s sd=49m49s ipdv=416µs
seq=38 rtt=9.53ms rd=-50m48s sd=50m48s ipdv=311µs
seq=39 rtt=9.79ms rd=-51m46s sd=51m46s ipdv=261µs
seq=40 rtt=9.52ms rd=-52m45s sd=52m45s ipdv=268µs
seq=41 rtt=140.2ms rd=-53m46s sd=53m46s ipdv=130.7ms
seq=42 rtt=9.74ms rd=-54m43s sd=54m43s ipdv=130.4ms
seq=43 rtt=9.74ms rd=-55m41s sd=55m41s ipdv=5.7µs
seq=44 rtt=9.51ms rd=-56m40s sd=56m40s ipdv=237µs
seq=45 rtt=139.2ms rd=-57m41s sd=57m41s ipdv=129.7ms
seq=46 rtt=30.38ms rd=-58m40s sd=58m40s ipdv=108.8ms
seq=47 rtt=30.68ms rd=-59m39s sd=59m39s ipdv=297µs
seq=48 rtt=30.1ms rd=-1h0m37s sd=1h0m37s ipdv=575µs
seq=49 rtt=30.08ms rd=-1h1m36s sd=1h1m36s ipdv=25.4µs
seq=50 rtt=29.73ms rd=-1h2m35s sd=1h2m35s ipdv=350µs
seq=51 rtt=30.53ms rd=-1h3m34s sd=1h3m34s ipdv=799µs
seq=52 rtt=29.72ms rd=-1h4m32s sd=1h4m32s ipdv=804µs
seq=53 rtt=29.21ms rd=-1h5m31s sd=1h5m31s ipdv=517µs
seq=54 rtt=29.47ms rd=-1h6m30s sd=1h6m30s ipdv=265µs
seq=55 rtt=29.76ms rd=-1h7m28s sd=1h7m28s ipdv=289µs
