Data plane is up
Running irtt
UE IP is 10.45.0.82
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=132.4ms rd=-13m12s sd=13m12s ipdv=n/a
seq=1 rtt=23.16ms rd=-14m11s sd=14m11s ipdv=109.2ms
seq=2 rtt=22.68ms rd=-15m9s sd=15m9s ipdv=482µs
seq=3 rtt=21.47ms rd=-16m7s sd=16m7s ipdv=1.22ms
seq=4 rtt=20.71ms rd=-17m5s sd=17m5s ipdv=757µs
seq=5 rtt=19.01ms rd=-18m2s sd=18m2s ipdv=1.7ms
seq=6 rtt=16.69ms rd=-18m59s sd=18m59s ipdv=2.33ms
seq=7 rtt=14.56ms rd=-19m57s sd=19m57s ipdv=2.13ms
seq=8 rtt=12.89ms rd=-20m53s sd=20m53s ipdv=1.67ms
seq=9 rtt=10.84ms rd=-21m50s sd=21m50s ipdv=2.05ms
seq=10 rtt=9.59ms rd=-22m47s sd=22m47s ipdv=1.25ms
seq=11 rtt=30.36ms rd=-23m47s sd=23m47s ipdv=20.77ms
seq=12 rtt=28.94ms rd=-24m44s sd=24m44s ipdv=1.42ms
seq=13 rtt=26.81ms rd=-25m40s sd=25m41s ipdv=2.13ms
seq=14 rtt=24.59ms rd=-26m38s sd=26m38s ipdv=2.22ms
seq=15 rtt=22.65ms rd=-27m34s sd=27m34s ipdv=1.94ms
seq=16 rtt=19.17ms rd=-28m31s sd=28m31s ipdv=3.49ms
seq=17 rtt=18.96ms rd=-29m28s sd=29m28s ipdv=206µs
seq=18 rtt=17.4ms rd=-30m26s sd=30m26s ipdv=1.56ms
seq=19 rtt=16.68ms rd=-31m24s sd=31m24s ipdv=725µs
seq=20 rtt=14.77ms rd=-32m22s sd=32m22s ipdv=1.91ms
seq=21 rtt=15.15ms rd=-33m21s sd=33m21s ipdv=376µs
seq=22 rtt=14.4ms rd=-34m19s sd=34m19s ipdv=745µs
seq=23 rtt=14.1ms rd=-35m17s sd=35m17s ipdv=300µs
seq=24 rtt=13.19ms rd=-36m16s sd=36m16s ipdv=907µs
seq=25 rtt=13.34ms rd=-37m14s sd=37m14s ipdv=142µs
seq=26 rtt=12.05ms rd=-38m13s sd=38m13s ipdv=1.28ms
seq=27 rtt=11.96ms rd=-39m11s sd=39m11s ipdv=93.7µs
seq=28 rtt=10.85ms rd=-40m9s sd=40m9s ipdv=1.11ms
seq=29 rtt=10.8ms rd=-41m7s sd=41m7s ipdv=46.7µs
seq=30 rtt=10.23ms rd=-42m6s sd=42m6s ipdv=566µs
seq=31 rtt=10.9ms rd=-43m5s sd=43m5s ipdv=663µs
seq=32 rtt=9.65ms rd=-44m3s sd=44m3s ipdv=1.25ms
seq=33 rtt=9.7ms rd=-45m2s sd=45m2s ipdv=53.1µs
seq=34 rtt=9.65ms rd=-46m1s sd=46m1s ipdv=55.6µs
seq=35 rtt=9.71ms rd=-47m0s sd=47m0s ipdv=63.2µs
seq=36 rtt=9.6ms rd=-47m59s sd=47m59s ipdv=112µs
seq=37 rtt=9.61ms rd=-48m57s sd=48m57s ipdv=17.3µs
seq=38 rtt=9.55ms rd=-49m56s sd=49m56s ipdv=67.7µs
seq=39 rtt=9.61ms rd=-50m55s sd=50m55s ipdv=61.1µs
seq=40 rtt=9.54ms rd=-51m54s sd=51m54s ipdv=65.1µs
seq=41 rtt=9.78ms rd=-52m53s sd=52m53s ipdv=235µs
seq=42 rtt=9.7ms rd=-53m52s sd=53m52s ipdv=78.6µs
seq=43 rtt=30.87ms rd=-54m53s sd=54m53s ipdv=21.17ms
seq=44 rtt=9.85ms rd=-55m49s sd=55m49s ipdv=21.02ms
seq=45 rtt=30.76ms rd=-56m51s sd=56m51s ipdv=20.91ms
seq=46 rtt=139.6ms rd=-57m49s sd=57m49s ipdv=108.9ms
seq=47 rtt=30.05ms rd=-58m48s sd=58m48s ipdv=109.6ms
seq=48 rtt=140ms rd=-59m46s sd=59m46s ipdv=109.9ms
seq=49 rtt=30.06ms rd=-1h0m45s sd=1h0m45s ipdv=109.9ms
seq=50 rtt=30.59ms rd=-1h1m44s sd=1h1m44s ipdv=528µs
seq=51 rtt=30.3ms rd=-1h2m43s sd=1h2m43s ipdv=290µs
seq=52 rtt=30.51ms rd=-1h3m41s sd=1h3m41s ipdv=210µs
seq=53 rtt=30.35ms rd=-1h4m40s sd=1h4m40s ipdv=161µs
seq=54 rtt=30.33ms rd=-1h5m38s sd=1h5m38s ipdv=13.6µs
seq=55 rtt=29.59ms rd=-1h6m37s sd=1h6m37s ipdv=740µs
seq=56 rtt=29.48ms rd=-1h7m36s sd=1h7m36s ipdv=107µs
