Component 1 is at IP 10.1.2.1
Running global slot checker on 10.4.1.1:6000
Error: Numerical argument out of domain
Starting component 1
Elapsed: 1120148, Dilation factor: 1.12
New proxy connected: ID 0, IP 10.3.1.1:4322
Elapsed: 1122305, Dilation factor: 1.12
Elapsed: 1104578, Dilation factor: 1.10
Elapsed: 1106861, Dilation factor: 1.11
Elapsed: 1103562, Dilation factor: 1.10
Elapsed: 1111868, Dilation factor: 1.11
Elapsed: 1109154, Dilation factor: 1.11
Elapsed: 1117702, Dilation factor: 1.12
Elapsed: 1107535, Dilation factor: 1.11
Elapsed: 1114217, Dilation factor: 1.11
Elapsed: 1130714, Dilation factor: 1.13
Elapsed: 1123677, Dilation factor: 1.12
Elapsed: 1106309, Dilation factor: 1.11
Elapsed: 1092767, Dilation factor: 1.09
Elapsed: 1108997, Dilation factor: 1.11
Elapsed: 1104734, Dilation factor: 1.10
Elapsed: 1103561, Dilation factor: 1.10
Elapsed: 1107120, Dilation factor: 1.11
Elapsed: 1107893, Dilation factor: 1.11
Elapsed: 1094839, Dilation factor: 1.09
Elapsed: 1109585, Dilation factor: 1.11
Elapsed: 1074581, Dilation factor: 1.07
Elapsed: 1224180, Dilation factor: 1.22
Elapsed: 1359709, Dilation factor: 1.36
Elapsed: 1341099, Dilation factor: 1.34
Elapsed: 1352496, Dilation factor: 1.35
Elapsed: 1212601, Dilation factor: 1.21
Elapsed: 1084675, Dilation factor: 1.08
Elapsed: 1087710, Dilation factor: 1.09
Elapsed: 1084942, Dilation factor: 1.08
Elapsed: 1087826, Dilation factor: 1.09
Elapsed: 1084640, Dilation factor: 1.08
Elapsed: 1061095, Dilation factor: 1.06
Elapsed: 1079636, Dilation factor: 1.08
Elapsed: 1080692, Dilation factor: 1.08
Elapsed: 1083841, Dilation factor: 1.08
Elapsed: 3109677, Dilation factor: 3.11
Elapsed: 3237062, Dilation factor: 3.24
Elapsed: 3399917, Dilation factor: 3.40
Elapsed: 3367862, Dilation factor: 3.37
Elapsed: 3410094, Dilation factor: 3.41
Elapsed: 3235062, Dilation factor: 3.24
Elapsed: 3120496, Dilation factor: 3.12
Elapsed: 3086614, Dilation factor: 3.09
Elapsed: 2106043, Dilation factor: 2.11
Elapsed: 3027028, Dilation factor: 3.03
Elapsed: 3114035, Dilation factor: 3.11
Elapsed: 2099260, Dilation factor: 2.10
Elapsed: 3112031, Dilation factor: 3.11
Elapsed: 3119686, Dilation factor: 3.12
Elapsed: 2027644, Dilation factor: 2.03
Elapsed: 3126092, Dilation factor: 3.13
Elapsed: 3266370, Dilation factor: 3.27
Elapsed: 3390457, Dilation factor: 3.39
Elapsed: 4370222, Dilation factor: 4.37
Elapsed: 3365685, Dilation factor: 3.37
Elapsed: 3217300, Dilation factor: 3.22
Elapsed: 2100716, Dilation factor: 2.10
Elapsed: 3111987, Dilation factor: 3.11
Elapsed: 3092083, Dilation factor: 3.09
Elapsed: 3092732, Dilation factor: 3.09
Elapsed: 2097653, Dilation factor: 2.10
Elapsed: 3101582, Dilation factor: 3.10
Elapsed: 3114822, Dilation factor: 3.11
Elapsed: 2095429, Dilation factor: 2.10
Elapsed: 3116957, Dilation factor: 3.12
Elapsed: 3105098, Dilation factor: 3.11
Elapsed: 3108241, Dilation factor: 3.11
Elapsed: 2099737, Dilation factor: 2.10
Elapsed: 3089620, Dilation factor: 3.09
Elapsed: 3121763, Dilation factor: 3.12
Elapsed: 3136384, Dilation factor: 3.14
Elapsed: 3267847, Dilation factor: 3.27
Elapsed: 3396725, Dilation factor: 3.40
Elapsed: 3389381, Dilation factor: 3.39
Elapsed: 3365431, Dilation factor: 3.37
Elapsed: 3218377, Dilation factor: 3.22
Elapsed: 3105653, Dilation factor: 3.11
Elapsed: 2100844, Dilation factor: 2.10
Elapsed: 3118528, Dilation factor: 3.12
Elapsed: 3143243, Dilation factor: 3.14
Elapsed: 3098676, Dilation factor: 3.10
Elapsed: 2089247, Dilation factor: 2.09
Elapsed: 3102486, Dilation factor: 3.10
Elapsed: 3126766, Dilation factor: 3.13
Elapsed: 3268130, Dilation factor: 3.27
Elapsed: 3210403, Dilation factor: 3.21
Elapsed: 2104480, Dilation factor: 2.10
Elapsed: 3109275, Dilation factor: 3.11
Elapsed: 3132526, Dilation factor: 3.13
Elapsed: 3101157, Dilation factor: 3.10
Elapsed: 2105586, Dilation factor: 2.11
Elapsed: 3113792, Dilation factor: 3.11
Elapsed: 3123161, Dilation factor: 3.12
Elapsed: 3106241, Dilation factor: 3.11
Elapsed: 2061583, Dilation factor: 2.06
Elapsed: 3084240, Dilation factor: 3.08
Elapsed: 3123476, Dilation factor: 3.12
Elapsed: 2114282, Dilation factor: 2.11
Elapsed: 3112895, Dilation factor: 3.11
Elapsed: 3099230, Dilation factor: 3.10
Elapsed: 3105692, Dilation factor: 3.11
Elapsed: 3296224, Dilation factor: 3.30
Elapsed: 3356650, Dilation factor: 3.36
Elapsed: 3349705, Dilation factor: 3.35
Elapsed: 3391940, Dilation factor: 3.39
Elapsed: 3198424, Dilation factor: 3.20
Elapsed: 3107227, Dilation factor: 3.11
Elapsed: 2098636, Dilation factor: 2.10
Elapsed: 3108549, Dilation factor: 3.11
Elapsed: 3112859, Dilation factor: 3.11
Elapsed: 2105911, Dilation factor: 2.11
Elapsed: 3121616, Dilation factor: 3.12
Elapsed: 3094199, Dilation factor: 3.09
Elapsed: 3120378, Dilation factor: 3.12
Elapsed: 3310681, Dilation factor: 3.31
Elapsed: 3208536, Dilation factor: 3.21
Elapsed: 2091079, Dilation factor: 2.09
Elapsed: 3090570, Dilation factor: 3.09
Elapsed: 3103836, Dilation factor: 3.10
Elapsed: 3123740, Dilation factor: 3.12
Elapsed: 2105150, Dilation factor: 2.11
