Component 1 is at IP 10.1.2.1
Running global slot checker on 10.4.1.1:6000
Error: Numerical argument out of domain
Starting component 1
Elapsed: 1119468, Dilation factor: 1.12
New proxy connected: ID 0, IP 10.3.1.1:4322
Elapsed: 1127277, Dilation factor: 1.13
Elapsed: 1107487, Dilation factor: 1.11
Elapsed: 1107411, Dilation factor: 1.11
Elapsed: 1112148, Dilation factor: 1.11
Elapsed: 1110973, Dilation factor: 1.11
Elapsed: 1087805, Dilation factor: 1.09
Elapsed: 1062761, Dilation factor: 1.06
Elapsed: 1050242, Dilation factor: 1.05
Elapsed: 1068448, Dilation factor: 1.07
Elapsed: 1169389, Dilation factor: 1.17
Elapsed: 1351797, Dilation factor: 1.35
Elapsed: 1103981, Dilation factor: 1.10
Elapsed: 1173629, Dilation factor: 1.17
Elapsed: 1346187, Dilation factor: 1.35
Elapsed: 2770998, Dilation factor: 2.77
Elapsed: 4258626, Dilation factor: 4.26
Elapsed: 3979034, Dilation factor: 3.98
Elapsed: 4049312, Dilation factor: 4.05
Elapsed: 4247685, Dilation factor: 4.25
Elapsed: 4178711, Dilation factor: 4.18
Elapsed: 4264042, Dilation factor: 4.26
Elapsed: 3959545, Dilation factor: 3.96
Elapsed: 4048779, Dilation factor: 4.05
Elapsed: 4247725, Dilation factor: 4.25
Elapsed: 4238951, Dilation factor: 4.24
Elapsed: 4209877, Dilation factor: 4.21
Elapsed: 3944138, Dilation factor: 3.94
Elapsed: 3915482, Dilation factor: 3.92
Elapsed: 2502950, Dilation factor: 2.50
Elapsed: 3943681, Dilation factor: 3.94
Elapsed: 3967163, Dilation factor: 3.97
Elapsed: 2548534, Dilation factor: 2.55
Elapsed: 3960695, Dilation factor: 3.96
Elapsed: 4072722, Dilation factor: 4.07
Elapsed: 4193616, Dilation factor: 4.19
Elapsed: 4189942, Dilation factor: 4.19
Elapsed: 3930763, Dilation factor: 3.93
Elapsed: 3956177, Dilation factor: 3.96
Elapsed: 2484584, Dilation factor: 2.48
Elapsed: 3938180, Dilation factor: 3.94
Elapsed: 3950220, Dilation factor: 3.95
Elapsed: 3944217, Dilation factor: 3.94
Elapsed: 2528039, Dilation factor: 2.53
Elapsed: 3947358, Dilation factor: 3.95
Elapsed: 3955564, Dilation factor: 3.96
Elapsed: 3980690, Dilation factor: 3.98
Elapsed: 2521573, Dilation factor: 2.52
Elapsed: 4046334, Dilation factor: 4.05
Elapsed: 4194580, Dilation factor: 4.19
Elapsed: 4259882, Dilation factor: 4.26
Elapsed: 5680397, Dilation factor: 5.68
Elapsed: 2516681, Dilation factor: 2.52
Elapsed: 3965626, Dilation factor: 3.97
Elapsed: 3954980, Dilation factor: 3.95
Elapsed: 3943380, Dilation factor: 3.94
Elapsed: 2529231, Dilation factor: 2.53
Elapsed: 4026535, Dilation factor: 4.03
Elapsed: 3926174, Dilation factor: 3.93
Elapsed: 3913966, Dilation factor: 3.91
Elapsed: 2522543, Dilation factor: 2.52
Elapsed: 3958956, Dilation factor: 3.96
Elapsed: 3976894, Dilation factor: 3.98
Elapsed: 2508709, Dilation factor: 2.51
Elapsed: 3961183, Dilation factor: 3.96
Elapsed: 3967504, Dilation factor: 3.97
Elapsed: 3940211, Dilation factor: 3.94
Elapsed: 2508334, Dilation factor: 2.51
Elapsed: 3973840, Dilation factor: 3.97
Elapsed: 3959181, Dilation factor: 3.96
Elapsed: 2500185, Dilation factor: 2.50
Elapsed: 4003442, Dilation factor: 4.00
Elapsed: 3931123, Dilation factor: 3.93
Elapsed: 3949448, Dilation factor: 3.95
Elapsed: 2539535, Dilation factor: 2.54
Elapsed: 3903160, Dilation factor: 3.90
Elapsed: 3919340, Dilation factor: 3.92
Elapsed: 2520680, Dilation factor: 2.52
Elapsed: 4049410, Dilation factor: 4.05
Elapsed: 4249870, Dilation factor: 4.25
Elapsed: 4176724, Dilation factor: 4.18
Elapsed: 5633040, Dilation factor: 5.63
Elapsed: 2511322, Dilation factor: 2.51
Elapsed: 3938879, Dilation factor: 3.94
Elapsed: 3960893, Dilation factor: 3.96
Elapsed: 3966834, Dilation factor: 3.97
Elapsed: 2539135, Dilation factor: 2.54
Elapsed: 3983912, Dilation factor: 3.98
Elapsed: 3926433, Dilation factor: 3.93
Elapsed: 2475884, Dilation factor: 2.48
Elapsed: 3923738, Dilation factor: 3.92
Elapsed: 3914041, Dilation factor: 3.91
Elapsed: 2528127, Dilation factor: 2.53
Elapsed: 4006625, Dilation factor: 4.01
Elapsed: 4226828, Dilation factor: 4.23
Elapsed: 5672132, Dilation factor: 5.67
Elapsed: 4124819, Dilation factor: 4.12
Elapsed: 2534337, Dilation factor: 2.53
Elapsed: 3966320, Dilation factor: 3.97
Elapsed: 3948043, Dilation factor: 3.95
Elapsed: 3972426, Dilation factor: 3.97
