Data plane is up
Running irtt
UE IP is 10.45.0.7
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=392.1ms rd=18.42ms sd=373.7ms ipdv=n/a
seq=1 rtt=321.9ms rd=45.15ms sd=276.7ms ipdv=70.25ms
seq=2 rtt=257.5ms rd=46.22ms sd=211.2ms ipdv=64.4ms
seq=3 rtt=609.4ms rd=36.06ms sd=573.4ms ipdv=352ms
seq=4 rtt=581.8ms rd=53.2ms sd=528.6ms ipdv=27.65ms
seq=5 rtt=503.9ms rd=33.54ms sd=470.4ms ipdv=77.85ms
seq=6 rtt=469.2ms rd=39.2ms sd=430ms ipdv=34.75ms
seq=7 rtt=400.5ms rd=51.33ms sd=349.1ms ipdv=68.7ms
seq=8 rtt=362.3ms rd=54.22ms sd=308ms ipdv=38.2ms
seq=9 rtt=296.5ms rd=35.1ms sd=261.4ms ipdv=65.75ms
seq=10 rtt=242.1ms rd=35.01ms sd=207.1ms ipdv=54.4ms
seq=11 rtt=596.6ms rd=55.87ms sd=540.8ms ipdv=354.5ms
seq=12 rtt=555.8ms rd=47.63ms sd=508.1ms ipdv=40.85ms
seq=13 rtt=507.6ms rd=47.32ms sd=460.3ms ipdv=48.2ms
seq=14 rtt=442.6ms rd=42.63ms sd=399.9ms ipdv=65ms
seq=15 rtt=382.2ms rd=40.23ms sd=342ms ipdv=60.36ms
seq=16 rtt=344.6ms rd=46.69ms sd=297.9ms ipdv=37.6ms
seq=17 rtt=299.4ms rd=45.11ms sd=254.2ms ipdv=45.25ms
seq=18 rtt=230ms rd=40.84ms sd=189.1ms ipdv=69.4ms
seq=19 rtt=629.2ms rd=46.48ms sd=582.7ms ipdv=399.2ms
seq=20 rtt=574.1ms rd=42.47ms sd=531.6ms ipdv=55.05ms
seq=21 rtt=511.5ms rd=36.37ms sd=475.1ms ipdv=62.6ms
seq=22 rtt=1.81s rd=41.53ms sd=1.77s ipdv=1.3s
seq=23 rtt=1.31s rd=41.51ms sd=1.27s ipdv=499.6ms
seq=24 rtt=809.6ms rd=41.55ms sd=768ms ipdv=500.6ms
seq=25 rtt=335.3ms rd=38.72ms sd=296.6ms ipdv=474.3ms
seq=26 rtt=277.7ms rd=52.06ms sd=225.6ms ipdv=57.65ms
seq=27 rtt=214.3ms rd=38.16ms sd=176.1ms ipdv=63.35ms
seq=28 rtt=618.3ms rd=44.4ms sd=573.9ms ipdv=404ms
seq=29 rtt=569.3ms rd=41.18ms sd=528.1ms ipdv=49ms
seq=30 rtt=525.5ms rd=38.61ms sd=486.9ms ipdv=43.85ms
seq=31 rtt=498.1ms rd=48.2ms sd=449.9ms ipdv=27.39ms
seq=32 rtt=433ms rd=42.72ms sd=390.3ms ipdv=65.06ms
seq=33 rtt=405.2ms rd=60.68ms sd=344.5ms ipdv=27.85ms
seq=34 rtt=316.8ms rd=31.76ms sd=285ms ipdv=88.4ms
seq=35 rtt=2.09s rd=45.57ms sd=2.04s ipdv=1.77s
seq=36 rtt=1.59s rd=45.56ms sd=1.54s ipdv=499.6ms
seq=37 rtt=1.09s rd=45.6ms sd=1.04s ipdv=499.6ms
seq=38 rtt=1.04s rd=48.92ms sd=987.2ms ipdv=52.81ms
seq=39 rtt=536.6ms rd=48.92ms sd=487.7ms ipdv=499.5ms
seq=40 rtt=482.8ms rd=39.17ms sd=443.6ms ipdv=53.76ms
seq=41 rtt=420.1ms rd=40.45ms sd=379.6ms ipdv=62.75ms
seq=42 rtt=375.6ms rd=41.08ms sd=334.5ms ipdv=44.46ms
seq=43 rtt=328.2ms rd=60.73ms sd=267.5ms ipdv=47.4ms
seq=44 rtt=265.3ms rd=38.85ms sd=226.4ms ipdv=62.95ms
seq=45 rtt=231.9ms rd=26.19ms sd=205.7ms ipdv=33.36ms
seq=46 rtt=614ms rd=30.04ms sd=584ms ipdv=382.1ms
seq=47 rtt=559.2ms rd=54.12ms sd=505.1ms ipdv=54.8ms
seq=48 rtt=505.3ms rd=23.81ms sd=481.5ms ipdv=53.96ms
seq=49 rtt=484.9ms rd=55.74ms sd=429.2ms ipdv=20.35ms
seq=50 rtt=404.6ms rd=52.1ms sd=352.5ms ipdv=80.35ms
seq=51 rtt=370.2ms rd=50.18ms sd=320ms ipdv=34.35ms
seq=52 rtt=302.5ms rd=37.19ms sd=265.3ms ipdv=67.7ms
seq=53 rtt=270.7ms rd=48.61ms sd=222ms ipdv=31.86ms
seq=54 rtt=224.4ms rd=35.11ms sd=189.3ms ipdv=46.25ms
seq=55 rtt=603.8ms rd=58.9ms sd=544.9ms ipdv=379.4ms
seq=56 rtt=539ms rd=31.48ms sd=507.5ms ipdv=64.8ms
seq=57 rtt=497ms rd=49.92ms sd=447ms ipdv=42ms
seq=58 rtt=456.1ms rd=49.82ms sd=406.2ms ipdv=40.9ms
seq=59 rtt=392.7ms rd=35.45ms sd=357.3ms ipdv=63.35ms
seq=60 rtt=364.8ms rd=38.45ms sd=326.4ms ipdv=27.9ms
seq=61 rtt=295.9ms rd=33.78ms sd=262.1ms ipdv=68.9ms
seq=62 rtt=254.5ms rd=30.63ms sd=223.9ms ipdv=41.41ms
seq=63 rtt=652.6ms rd=50.84ms sd=601.8ms ipdv=398.1ms
seq=64 rtt=588.4ms rd=43.68ms sd=544.7ms ipdv=64.2ms
seq=65 rtt=565.6ms rd=61.12ms sd=504.5ms ipdv=22.85ms
seq=66 rtt=493.8ms rd=43.68ms sd=450.1ms ipdv=71.75ms
seq=67 rtt=463.4ms rd=45.48ms sd=417.9ms ipdv=30.46ms
seq=68 rtt=403.1ms rd=43.13ms sd=360ms ipdv=60.25ms
seq=69 rtt=366.6ms rd=43.44ms sd=323.1ms ipdv=36.55ms
seq=70 rtt=306.2ms rd=48.14ms sd=258.1ms ipdv=60.35ms
seq=71 rtt=265ms rd=46.13ms sd=218.9ms ipdv=41.2ms
seq=72 rtt=208ms rd=25.95ms sd=182.1ms ipdv=56.96ms
seq=73 rtt=597.3ms rd=22.22ms sd=575ms ipdv=389.2ms
seq=74 rtt=571.4ms rd=44.75ms sd=526.7ms ipdv=25.84ms
seq=75 rtt=503ms rd=37.41ms sd=465.6ms ipdv=68.46ms
seq=76 rtt=470.7ms rd=41.55ms sd=429.1ms ipdv=32.3ms
seq=77 rtt=416ms rd=43.56ms sd=372.4ms ipdv=54.7ms
seq=78 rtt=372.5ms rd=60.75ms sd=311.8ms ipdv=43.46ms
seq=79 rtt=308.2ms rd=38.06ms sd=270.1ms ipdv=64.35ms
seq=80 rtt=267.2ms rd=47.42ms sd=219.8ms ipdv=40.96ms
seq=81 rtt=227.1ms rd=38.4ms sd=188.7ms ipdv=40.1ms
seq=82 rtt=614ms rd=37.64ms sd=576.4ms ipdv=386.9ms
seq=83 rtt=577.7ms rd=37.05ms sd=540.6ms ipdv=36.35ms
seq=84 rtt=507.6ms rd=36.17ms sd=471.4ms ipdv=70.05ms
seq=85 rtt=475.9ms rd=40.89ms sd=435ms ipdv=31.71ms
seq=86 rtt=412.1ms rd=40.15ms sd=371.9ms ipdv=63.85ms
seq=87 rtt=357.1ms rd=34.45ms sd=322.6ms ipdv=55ms
seq=88 rtt=307.5ms rd=39.62ms sd=267.8ms ipdv=49.6ms
seq=89 rtt=275.6ms rd=42.79ms sd=232.8ms ipdv=31.85ms
seq=90 rtt=220.3ms rd=26.91ms sd=193.4ms ipdv=55.31ms
seq=91 rtt=592.6ms rd=43.01ms sd=549.6ms ipdv=372.3ms
seq=92 rtt=553.4ms rd=39.15ms sd=514.3ms ipdv=39.15ms
seq=93 rtt=495.6ms rd=44.07ms sd=451.6ms ipdv=57.79ms
seq=94 rtt=445.8ms rd=48.9ms sd=396.9ms ipdv=49.81ms
seq=95 rtt=416.3ms rd=55.33ms sd=361ms ipdv=29.49ms
seq=96 rtt=374ms rd=70.39ms sd=303.6ms ipdv=42.3ms
seq=97 rtt=303.7ms rd=41.3ms sd=262.4ms ipdv=70.35ms
seq=98 rtt=264ms rd=34.44ms sd=229.6ms ipdv=39.66ms
seq=99 rtt=223.1ms rd=32.98ms sd=190.2ms ipdv=40.85ms
seq=100 rtt=587.3ms rd=43.32ms sd=543.9ms ipdv=364.1ms
seq=101 rtt=543.1ms rd=41.69ms sd=501.4ms ipdv=44.21ms
