Data plane is up
Running irtt
UE IP is 10.45.0.4
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=2.05s rd=72.67ms sd=1.97s ipdv=n/a
seq=1 rtt=1.55s rd=72.67ms sd=1.47s ipdv=500.7ms
seq=2 rtt=1.05s rd=72.71ms sd=973.9ms ipdv=499.8ms
seq=3 rtt=562.3ms rd=67.31ms sd=495ms ipdv=484.3ms
seq=4 rtt=447.6ms rd=50.94ms sd=396.6ms ipdv=114.7ms
seq=5 rtt=322.7ms rd=32.75ms sd=289.9ms ipdv=124.9ms
seq=6 rtt=252.9ms rd=46.4ms sd=206.5ms ipdv=69.75ms
seq=7 rtt=584.8ms rd=59.25ms sd=525.5ms ipdv=331.9ms
seq=8 rtt=460.8ms rd=36.82ms sd=424ms ipdv=124ms
seq=9 rtt=386.9ms rd=44.69ms sd=342.2ms ipdv=73.91ms
seq=10 rtt=282.3ms rd=39.14ms sd=243.1ms ipdv=104.6ms
seq=11 rtt=594.2ms rd=34.89ms sd=559.3ms ipdv=311.9ms
seq=12 rtt=518.5ms rd=44ms sd=474.6ms ipdv=75.65ms
seq=13 rtt=452.4ms rd=44.41ms sd=408ms ipdv=66.15ms
seq=14 rtt=379.8ms rd=8.41ms sd=371.3ms ipdv=72.61ms
seq=15 rtt=305.7ms rd=28.94ms sd=276.8ms ipdv=74.05ms
seq=16 rtt=299.3ms rd=74.77ms sd=224.5ms ipdv=6.44ms
seq=17 rtt=225.3ms rd=20.73ms sd=204.5ms ipdv=74.01ms
seq=18 rtt=607.8ms rd=60.79ms sd=547ms ipdv=382.6ms
seq=19 rtt=559.4ms rd=55.1ms sd=504.3ms ipdv=48.45ms
seq=20 rtt=515.9ms rd=27.74ms sd=488.1ms ipdv=43.51ms
seq=21 rtt=460.6ms rd=38.06ms sd=422.6ms ipdv=55.25ms
seq=22 rtt=383.1ms rd=57.39ms sd=325.7ms ipdv=77.5ms
seq=23 rtt=323.1ms rd=20.12ms sd=302.9ms ipdv=60.05ms
seq=24 rtt=251.8ms rd=35.4ms sd=216.4ms ipdv=71.25ms
seq=25 rtt=646.8ms rd=40.96ms sd=605.9ms ipdv=395ms
seq=26 rtt=608ms rd=54.39ms sd=553.6ms ipdv=38.85ms
seq=27 rtt=544.6ms rd=43.65ms sd=500.9ms ipdv=63.4ms
seq=28 rtt=503.5ms rd=50.2ms sd=453.3ms ipdv=41.05ms
seq=29 rtt=425.4ms rd=18.81ms sd=406.6ms ipdv=78.15ms
seq=30 rtt=393.9ms rd=21.91ms sd=371.9ms ipdv=31.5ms
seq=31 rtt=335.5ms rd=58.4ms sd=277.1ms ipdv=58.35ms
seq=32 rtt=269.9ms rd=44.49ms sd=225.4ms ipdv=65.6ms
seq=33 rtt=208.5ms rd=35.09ms sd=173.5ms ipdv=61.36ms
seq=34 rtt=611.6ms rd=40.32ms sd=571.2ms ipdv=403ms
seq=35 rtt=575.2ms rd=52.07ms sd=523.1ms ipdv=36.4ms
seq=36 rtt=496.9ms rd=34.28ms sd=462.6ms ipdv=78.26ms
seq=37 rtt=479.8ms rd=48.21ms sd=431.5ms ipdv=17.15ms
seq=38 rtt=430.9ms rd=31.72ms sd=399.2ms ipdv=48.85ms
seq=39 rtt=382.6ms rd=51ms sd=331.6ms ipdv=48.35ms
seq=40 rtt=317.5ms rd=31.96ms sd=285.5ms ipdv=65.1ms
seq=41 rtt=272.4ms rd=50.8ms sd=221.6ms ipdv=45.05ms
seq=42 rtt=218.6ms rd=33.38ms sd=185.2ms ipdv=53.85ms
seq=43 rtt=631.5ms rd=41.87ms sd=589.6ms ipdv=413ms
seq=44 rtt=590.8ms rd=38.57ms sd=552.1ms ipdv=40.75ms
seq=45 rtt=535.8ms rd=39.17ms sd=496.6ms ipdv=55ms
seq=46 rtt=483.9ms rd=49.64ms sd=434.2ms ipdv=51.9ms
