Data plane is up
Running irtt
UE IP is 10.45.0.9
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=39.1ms rd=9.03ms sd=30.07ms ipdv=n/a
seq=1 rtt=30.55ms rd=15ms sd=15.55ms ipdv=8.55ms
seq=2 rtt=58.05ms rd=13.92ms sd=44.13ms ipdv=27.5ms
seq=3 rtt=41.75ms rd=8.03ms sd=33.72ms ipdv=16.3ms
seq=4 rtt=39.75ms rd=11.54ms sd=28.2ms ipdv=2ms
seq=5 rtt=29.35ms rd=8.35ms sd=21ms ipdv=10.4ms
seq=6 rtt=22.95ms rd=9.88ms sd=13.06ms ipdv=6.4ms
seq=7 rtt=46.45ms rd=10.36ms sd=36.04ms ipdv=23.5ms
seq=8 rtt=31.85ms rd=8.57ms sd=23.28ms ipdv=14.6ms
seq=9 rtt=54.15ms rd=8.25ms sd=45.89ms ipdv=22.3ms
seq=10 rtt=46.9ms rd=13.71ms sd=33.19ms ipdv=7.25ms
seq=11 rtt=29.65ms rd=8.84ms sd=20.81ms ipdv=17.25ms
seq=12 rtt=23.75ms rd=11.24ms sd=12.5ms ipdv=5.9ms
seq=13 rtt=43.85ms rd=10.66ms sd=33.13ms ipdv=20.1ms
seq=14 rtt=31.2ms rd=9.78ms sd=21.42ms ipdv=12.65ms
seq=15 rtt=54.75ms rd=9.1ms sd=45.65ms ipdv=23.55ms
seq=16 rtt=43.8ms rd=10.94ms sd=32.85ms ipdv=10.95ms
seq=17 rtt=34.9ms rd=12.56ms sd=22.34ms ipdv=8.9ms
seq=18 rtt=22.75ms rd=8.44ms sd=14.3ms ipdv=12.15ms
seq=19 rtt=47.2ms rd=9.89ms sd=37.31ms ipdv=24.45ms
seq=20 rtt=34.95ms rd=8.46ms sd=26.49ms ipdv=12.25ms
seq=21 rtt=29.25ms rd=13.24ms sd=16.01ms ipdv=5.7ms
seq=22 rtt=49.3ms rd=13.86ms sd=35.43ms ipdv=20.05ms
seq=23 rtt=37.8ms rd=8.9ms sd=28.9ms ipdv=11.5ms
seq=24 rtt=29.25ms rd=12.56ms sd=16.69ms ipdv=8.55ms
seq=25 rtt=23.55ms rd=9.55ms sd=14ms ipdv=5.7ms
seq=26 rtt=45.65ms rd=8.72ms sd=36.93ms ipdv=22.1ms
seq=27 rtt=41.6ms rd=15.69ms sd=25.91ms ipdv=4.05ms
seq=28 rtt=26.15ms rd=10.26ms sd=15.89ms ipdv=15.45ms
seq=29 rtt=51.7ms rd=9.08ms sd=42.61ms ipdv=25.55ms
