Data plane is up
Running irtt
UE IP is 10.45.0.6
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=44.5ms rd=8.41ms sd=36.08ms ipdv=n/a
seq=1 rtt=33.5ms rd=2.32ms sd=31.18ms ipdv=11ms
seq=2 rtt=25.15ms rd=3.44ms sd=21.71ms ipdv=8.35ms
seq=3 rtt=51.85ms rd=8.52ms sd=43.33ms ipdv=26.7ms
seq=4 rtt=46.2ms rd=4.67ms sd=41.52ms ipdv=5.65ms
seq=5 rtt=40.8ms rd=8.14ms sd=32.66ms ipdv=5.4ms
seq=6 rtt=26.05ms rd=4.16ms sd=21.89ms ipdv=14.75ms
seq=7 rtt=53.05ms rd=3.22ms sd=49.83ms ipdv=27ms
seq=8 rtt=40.15ms rd=6.05ms sd=34.1ms ipdv=12.9ms
seq=9 rtt=24.6ms rd=3.38ms sd=21.22ms ipdv=15.55ms
seq=10 rtt=51.15ms rd=4.6ms sd=46.55ms ipdv=26.55ms
seq=11 rtt=40.1ms rd=6.47ms sd=33.63ms ipdv=11.05ms
seq=12 rtt=27.6ms rd=3.5ms sd=24.09ms ipdv=12.5ms
seq=13 rtt=51.3ms rd=4.44ms sd=46.86ms ipdv=23.7ms
seq=14 rtt=40.5ms rd=7.23ms sd=33.27ms ipdv=10.8ms
seq=15 rtt=24.6ms rd=3.89ms sd=20.71ms ipdv=15.9ms
seq=16 rtt=50.85ms rd=4.83ms sd=46.02ms ipdv=26.25ms
seq=17 rtt=41.1ms rd=6.98ms sd=34.12ms ipdv=9.75ms
seq=18 rtt=28.7ms rd=6.06ms sd=22.64ms ipdv=12.4ms
seq=19 rtt=55.2ms rd=4.95ms sd=50.25ms ipdv=26.5ms
seq=20 rtt=45.25ms rd=8.52ms sd=36.72ms ipdv=9.95ms
seq=21 rtt=32.25ms rd=4.63ms sd=27.62ms ipdv=13ms
seq=22 rtt=56.2ms rd=2.84ms sd=53.36ms ipdv=23.95ms
seq=23 rtt=46ms rd=5.71ms sd=40.28ms ipdv=10.2ms
seq=24 rtt=32.75ms rd=4.04ms sd=28.7ms ipdv=13.25ms
seq=25 rtt=34.3ms rd=8.62ms sd=25.67ms ipdv=1.55ms
seq=26 rtt=57ms rd=5.77ms sd=51.23ms ipdv=22.7ms
seq=27 rtt=44.75ms rd=3.46ms sd=41.29ms ipdv=12.25ms
seq=28 rtt=36.55ms rd=9.2ms sd=27.4ms ipdv=8.2ms
seq=29 rtt=25.65ms rd=5.08ms sd=20.56ms ipdv=10.9ms
seq=30 rtt=47.85ms rd=2.83ms sd=45.02ms ipdv=22.2ms
seq=31 rtt=43.1ms rd=9ms sd=34.09ms ipdv=4.75ms
seq=32 rtt=24.9ms rd=3.26ms sd=21.63ms ipdv=18.2ms
seq=33 rtt=53.7ms rd=5.01ms sd=48.69ms ipdv=28.8ms
seq=34 rtt=41.6ms rd=5.79ms sd=35.8ms ipdv=12.1ms
seq=35 rtt=26.7ms rd=3.67ms sd=23.02ms ipdv=14.9ms
seq=36 rtt=58.05ms rd=4.21ms sd=53.84ms ipdv=31.35ms
seq=37 rtt=52.5ms rd=6.6ms sd=45.9ms ipdv=5.55ms
seq=38 rtt=38.15ms rd=4.02ms sd=34.12ms ipdv=14.35ms
seq=39 rtt=32.45ms rd=7.33ms sd=25.12ms ipdv=5.7ms
seq=40 rtt=21.15ms rd=3.03ms sd=18.12ms ipdv=11.3ms
seq=41 rtt=44.45ms rd=3.28ms sd=41.17ms ipdv=23.3ms
seq=42 rtt=36ms rd=4.67ms sd=31.33ms ipdv=8.45ms
seq=43 rtt=21.35ms rd=4.51ms sd=16.83ms ipdv=14.65ms
seq=44 rtt=49.95ms rd=3.23ms sd=46.72ms ipdv=28.6ms
seq=45 rtt=40.4ms rd=7.11ms sd=33.28ms ipdv=9.55ms
seq=46 rtt=26.95ms rd=3.59ms sd=23.35ms ipdv=13.45ms
seq=47 rtt=58.5ms rd=3.07ms sd=55.48ms ipdv=31.55ms
seq=48 rtt=307.3ms rd=1.43ms sd=305.8ms ipdv=248.8ms
seq=49 rtt=108ms rd=1.4ms sd=106.6ms ipdv=199.3ms
seq=50 rtt=23.6ms rd=3ms sd=20.59ms ipdv=84.4ms
seq=51 rtt=47.35ms rd=8.13ms sd=39.22ms ipdv=23.75ms
seq=52 rtt=30.7ms rd=3.53ms sd=27.17ms ipdv=16.65ms
seq=53 rtt=27.95ms rd=7.64ms sd=20.31ms ipdv=2.75ms
seq=54 rtt=51.8ms rd=3.92ms sd=47.88ms ipdv=23.85ms
seq=55 rtt=42.3ms rd=4.85ms sd=37.45ms ipdv=9.5ms
seq=56 rtt=33ms rd=7.96ms sd=25.04ms ipdv=9.3ms
seq=57 rtt=59.45ms rd=6.45ms sd=53ms ipdv=26.45ms
seq=58 rtt=42.65ms rd=3.7ms sd=38.95ms ipdv=16.8ms
seq=59 rtt=35.1ms rd=8.06ms sd=27.04ms ipdv=7.55ms
seq=60 rtt=22.15ms rd=2.76ms sd=19.39ms ipdv=12.95ms
seq=61 rtt=51.25ms rd=5.03ms sd=46.22ms ipdv=29.1ms
seq=62 rtt=42.2ms rd=6.72ms sd=35.48ms ipdv=9.05ms
seq=63 rtt=27.05ms rd=1.81ms sd=25.24ms ipdv=15.15ms
seq=64 rtt=60.1ms rd=5.76ms sd=54.33ms ipdv=33.05ms
seq=65 rtt=49.6ms rd=7.27ms sd=42.33ms ipdv=10.5ms
seq=66 rtt=34.95ms rd=3.95ms sd=31ms ipdv=14.65ms
seq=67 rtt=30.55ms rd=7.75ms sd=22.8ms ipdv=4.4ms
seq=68 rtt=58.05ms rd=6.95ms sd=51.09ms ipdv=27.5ms
seq=69 rtt=46.95ms rd=3.39ms sd=43.55ms ipdv=11.1ms
seq=70 rtt=43.15ms rd=7.06ms sd=36.09ms ipdv=3.8ms
seq=71 rtt=25.2ms rd=3.22ms sd=21.98ms ipdv=17.95ms
seq=72 rtt=53.3ms rd=4.19ms sd=49.11ms ipdv=28.1ms
seq=73 rtt=42.5ms rd=7.95ms sd=34.55ms ipdv=10.8ms
seq=74 rtt=25.05ms rd=3.87ms sd=21.18ms ipdv=17.45ms
seq=75 rtt=54.3ms rd=5.13ms sd=49.16ms ipdv=29.25ms
seq=76 rtt=46.65ms rd=8.9ms sd=37.8ms ipdv=7.65ms
seq=77 rtt=27.4ms rd=2.55ms sd=24.85ms ipdv=19.25ms
seq=78 rtt=57.2ms rd=2.41ms sd=54.79ms ipdv=29.8ms
seq=79 rtt=53.25ms rd=5.04ms sd=48.2ms ipdv=3.95ms
seq=80 rtt=45.75ms rd=4.03ms sd=41.72ms ipdv=7.5ms
seq=81 rtt=36.4ms rd=6.9ms sd=29.5ms ipdv=9.35ms
seq=82 rtt=23.1ms rd=3.62ms sd=19.47ms ipdv=13.3ms
seq=83 rtt=46.8ms rd=3.3ms sd=43.5ms ipdv=23.7ms
seq=84 rtt=46.35ms rd=7.9ms sd=38.45ms ipdv=449µs
seq=85 rtt=28.65ms rd=2.53ms sd=26.12ms ipdv=17.7ms
seq=86 rtt=26.6ms rd=5.37ms sd=21.23ms ipdv=2.05ms
seq=87 rtt=52.95ms rd=8.88ms sd=44.07ms ipdv=26.35ms
seq=88 rtt=36.55ms rd=3.64ms sd=32.91ms ipdv=16.4ms
seq=89 rtt=30.75ms rd=6.7ms sd=24.04ms ipdv=5.8ms
seq=90 rtt=56.35ms rd=7.49ms sd=48.86ms ipdv=25.6ms
seq=91 rtt=86.95ms rd=3.17ms sd=83.77ms ipdv=30.6ms
seq=92 rtt=35.75ms rd=4.96ms sd=30.79ms ipdv=51.2ms
seq=93 rtt=26.05ms rd=4.15ms sd=21.9ms ipdv=9.7ms
seq=94 rtt=52.1ms rd=4.94ms sd=47.16ms ipdv=26.05ms
seq=95 rtt=42.2ms rd=8.73ms sd=33.46ms ipdv=9.9ms
seq=96 rtt=24.2ms rd=3.08ms sd=21.12ms ipdv=18ms
seq=97 rtt=53.35ms rd=3.41ms sd=49.93ms ipdv=29.15ms
seq=98 rtt=44.3ms rd=8.08ms sd=36.21ms ipdv=9.05ms
