Data plane is up
Running irtt
UE IP is 10.45.0.14
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.85ms rd=-12m48s sd=12m48s ipdv=n/a
seq=1 rtt=9.34ms rd=-12m53s sd=12m53s ipdv=11.51ms
seq=2 rtt=17.61ms rd=-12m58s sd=12m58s ipdv=8.26ms
seq=3 rtt=25.09ms rd=-13m3s sd=13m3s ipdv=7.48ms
seq=4 rtt=13.53ms rd=-13m7s sd=13m7s ipdv=11.56ms
seq=5 rtt=22.56ms rd=-13m12s sd=13m12s ipdv=9.03ms
seq=6 rtt=10.44ms rd=-13m17s sd=13m17s ipdv=12.12ms
seq=7 rtt=18.36ms rd=-13m21s sd=13m21s ipdv=7.92ms
seq=8 rtt=26.65ms rd=-13m26s sd=13m26s ipdv=8.29ms
seq=9 rtt=15.55ms rd=-13m31s sd=13m31s ipdv=11.1ms
seq=10 rtt=23.42ms rd=-13m36s sd=13m36s ipdv=7.87ms
seq=11 rtt=11.61ms rd=-13m40s sd=13m40s ipdv=11.82ms
seq=12 rtt=20.04ms rd=-13m45s sd=13m45s ipdv=8.43ms
seq=13 rtt=9.55ms rd=-13m50s sd=13m50s ipdv=10.49ms
seq=14 rtt=17.01ms rd=-13m55s sd=13m55s ipdv=7.46ms
seq=15 rtt=26.6ms rd=-14m0s sd=14m0s ipdv=9.59ms
seq=16 rtt=13.06ms rd=-14m4s sd=14m4s ipdv=13.54ms
seq=17 rtt=22.26ms rd=-14m9s sd=14m9s ipdv=9.19ms
seq=18 rtt=10.3ms rd=-14m14s sd=14m14s ipdv=11.95ms
seq=19 rtt=18.28ms rd=-14m18s sd=14m18s ipdv=7.97ms
seq=20 rtt=27.56ms rd=-14m23s sd=14m23s ipdv=9.28ms
seq=21 rtt=14.48ms rd=-14m28s sd=14m28s ipdv=13.08ms
seq=22 rtt=23.62ms rd=-14m33s sd=14m33s ipdv=9.13ms
seq=23 rtt=11.66ms rd=-14m37s sd=14m37s ipdv=11.95ms
seq=24 rtt=20.09ms rd=-14m42s sd=14m42s ipdv=8.43ms
seq=25 rtt=9.34ms rd=-14m47s sd=14m47s ipdv=10.75ms
seq=26 rtt=17.16ms rd=-14m51s sd=14m51s ipdv=7.82ms
seq=27 rtt=25.39ms rd=-14m56s sd=14m56s ipdv=8.23ms
seq=28 rtt=13.27ms rd=-15m1s sd=15m1s ipdv=12.12ms
seq=29 rtt=22.11ms rd=-15m5s sd=15m5s ipdv=8.84ms
seq=30 rtt=9.39ms rd=-15m10s sd=15m10s ipdv=12.72ms
seq=31 rtt=18.41ms rd=-15m15s sd=15m15s ipdv=9.03ms
seq=32 rtt=27.56ms rd=-15m19s sd=15m19s ipdv=9.15ms
seq=33 rtt=14.64ms rd=-15m24s sd=15m24s ipdv=12.92ms
seq=34 rtt=22.87ms rd=-15m28s sd=15m28s ipdv=8.23ms
seq=35 rtt=10.15ms rd=-15m33s sd=15m33s ipdv=12.72ms
seq=36 rtt=18.82ms rd=-15m37s sd=15m37s ipdv=8.68ms
seq=37 rtt=27.26ms rd=-15m42s sd=15m42s ipdv=8.44ms
seq=38 rtt=15.24ms rd=-15m47s sd=15m47s ipdv=12.02ms
seq=39 rtt=24.03ms rd=-15m52s sd=15m52s ipdv=8.79ms
seq=40 rtt=11.26ms rd=-15m56s sd=15m56s ipdv=12.77ms
seq=41 rtt=21.14ms rd=-16m1s sd=16m1s ipdv=9.89ms
seq=42 rtt=9.39ms rd=-16m5s sd=16m5s ipdv=11.75ms
seq=43 rtt=17.51ms rd=-16m10s sd=16m10s ipdv=8.12ms
seq=44 rtt=26.45ms rd=-16m15s sd=16m15s ipdv=8.94ms
seq=45 rtt=13.67ms rd=-16m20s sd=16m20s ipdv=12.78ms
seq=46 rtt=22.26ms rd=-16m24s sd=16m24s ipdv=8.58ms
seq=47 rtt=10.45ms rd=-16m29s sd=16m29s ipdv=11.81ms
seq=48 rtt=18.17ms rd=-16m34s sd=16m34s ipdv=7.72ms
seq=49 rtt=27.31ms rd=-16m38s sd=16m38s ipdv=9.14ms
seq=50 rtt=15.23ms rd=-16m43s sd=16m43s ipdv=12.07ms
seq=51 rtt=23.42ms rd=-16m47s sd=16m47s ipdv=8.18ms
seq=52 rtt=9.58ms rd=-16m50s sd=16m50s ipdv=13.84ms
seq=53 rtt=16.21ms rd=-16m54s sd=16m54s ipdv=6.63ms
seq=54 rtt=23.92ms rd=-16m57s sd=16m57s ipdv=7.71ms
seq=55 rtt=9.6ms rd=-17m0s sd=17m0s ipdv=14.32ms
seq=56 rtt=16.56ms rd=-17m3s sd=17m3s ipdv=6.95ms
seq=57 rtt=23.9ms rd=-17m6s sd=17m6s ipdv=7.35ms
seq=58 rtt=10.63ms rd=-17m9s sd=17m9s ipdv=13.27ms
seq=59 rtt=17.67ms rd=-17m12s sd=17m12s ipdv=7.04ms
seq=60 rtt=24.95ms rd=-17m16s sd=17m16s ipdv=7.29ms
seq=61 rtt=10.15ms rd=-17m19s sd=17m19s ipdv=14.8ms
seq=62 rtt=17.96ms rd=-17m22s sd=17m22s ipdv=7.81ms
seq=63 rtt=24.7ms rd=-17m25s sd=17m25s ipdv=6.74ms
seq=64 rtt=10.58ms rd=-17m28s sd=17m28s ipdv=14.12ms
seq=65 rtt=18.07ms rd=-17m31s sd=17m31s ipdv=7.48ms
seq=66 rtt=26.01ms rd=-17m34s sd=17m34s ipdv=7.94ms
seq=67 rtt=11.96ms rd=-17m37s sd=17m37s ipdv=14.05ms
seq=68 rtt=19.15ms rd=-17m40s sd=17m40s ipdv=7.19ms
seq=69 rtt=26.07ms rd=-17m43s sd=17m43s ipdv=6.92ms
seq=70 rtt=11.58ms rd=-17m46s sd=17m46s ipdv=14.48ms
seq=71 rtt=19.02ms rd=-17m49s sd=17m49s ipdv=7.43ms
seq=72 rtt=26.85ms rd=-17m53s sd=17m53s ipdv=7.84ms
seq=73 rtt=12.34ms rd=-17m55s sd=17m55s ipdv=14.52ms
seq=74 rtt=19.81ms rd=-17m59s sd=17m59s ipdv=7.47ms
seq=75 rtt=26.66ms rd=-18m2s sd=18m2s ipdv=6.86ms
seq=76 rtt=12.79ms rd=-18m4s sd=18m5s ipdv=13.88ms
seq=77 rtt=19.77ms rd=-18m8s sd=18m8s ipdv=6.99ms
seq=78 rtt=26.51ms rd=-18m11s sd=18m11s ipdv=6.73ms
seq=79 rtt=12.62ms rd=-18m14s sd=18m14s ipdv=13.89ms
seq=80 rtt=19.76ms rd=-18m17s sd=18m17s ipdv=7.14ms
seq=81 rtt=26.64ms rd=-18m20s sd=18m20s ipdv=6.88ms
seq=82 rtt=12.49ms rd=-18m23s sd=18m23s ipdv=14.15ms
seq=83 rtt=19.93ms rd=-18m26s sd=18m26s ipdv=7.44ms
seq=84 rtt=27.29ms rd=-18m29s sd=18m29s ipdv=7.37ms
seq=85 rtt=13.47ms rd=-18m32s sd=18m32s ipdv=13.82ms
seq=86 rtt=19.84ms rd=-18m35s sd=18m35s ipdv=6.37ms
