Data plane is up
Running irtt
UE IP is 10.45.0.9
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.14ms rd=-12m43s sd=12m43s ipdv=n/a
seq=1 rtt=9.25ms rd=-12m48s sd=12m48s ipdv=11.9ms
seq=2 rtt=17.21ms rd=-12m52s sd=12m52s ipdv=7.97ms
seq=3 rtt=25.44ms rd=-12m57s sd=12m57s ipdv=8.23ms
seq=4 rtt=12.82ms rd=-13m2s sd=13m2s ipdv=12.63ms
seq=5 rtt=22.66ms rd=-13m7s sd=13m7s ipdv=9.84ms
seq=6 rtt=9.32ms rd=-13m11s sd=13m11s ipdv=13.33ms
seq=7 rtt=18.37ms rd=-13m16s sd=13m16s ipdv=9.05ms
seq=8 rtt=27.46ms rd=-13m21s sd=13m21s ipdv=9.09ms
seq=9 rtt=15.49ms rd=-13m25s sd=13m26s ipdv=11.97ms
seq=10 rtt=23.52ms rd=-13m30s sd=13m30s ipdv=8.03ms
seq=11 rtt=11.32ms rd=-13m35s sd=13m35s ipdv=12.2ms
seq=12 rtt=20.54ms rd=-13m40s sd=13m40s ipdv=9.23ms
seq=13 rtt=9.54ms rd=-13m44s sd=13m44s ipdv=11.01ms
seq=14 rtt=17.41ms rd=-13m49s sd=13m49s ipdv=7.87ms
seq=15 rtt=25.66ms rd=-13m54s sd=13m54s ipdv=8.25ms
seq=16 rtt=12.87ms rd=-13m59s sd=13m59s ipdv=12.79ms
seq=17 rtt=22.78ms rd=-14m4s sd=14m4s ipdv=9.9ms
seq=18 rtt=10.35ms rd=-14m8s sd=14m8s ipdv=12.43ms
seq=19 rtt=18.41ms rd=-14m13s sd=14m13s ipdv=8.07ms
seq=20 rtt=27.56ms rd=-14m18s sd=14m18s ipdv=9.15ms
seq=21 rtt=14.69ms rd=-14m22s sd=14m22s ipdv=12.87ms
seq=22 rtt=24.33ms rd=-14m27s sd=14m27s ipdv=9.64ms
seq=23 rtt=11.31ms rd=-14m32s sd=14m32s ipdv=13.03ms
seq=24 rtt=20.94ms rd=-14m37s sd=14m37s ipdv=9.63ms
seq=25 rtt=9.54ms rd=-14m41s sd=14m41s ipdv=11.39ms
seq=26 rtt=16.2ms rd=-14m46s sd=14m46s ipdv=6.66ms
seq=27 rtt=25.29ms rd=-14m51s sd=14m51s ipdv=9.09ms
seq=28 rtt=13.17ms rd=-14m55s sd=14m55s ipdv=12.12ms
seq=29 rtt=22ms rd=-15m0s sd=15m0s ipdv=8.83ms
seq=30 rtt=9.34ms rd=-15m5s sd=15m5s ipdv=12.66ms
seq=31 rtt=18.57ms rd=-15m9s sd=15m9s ipdv=9.23ms
seq=32 rtt=27.2ms rd=-15m14s sd=15m14s ipdv=8.62ms
seq=33 rtt=14.02ms rd=-15m19s sd=15m19s ipdv=13.17ms
seq=34 rtt=23.56ms rd=-15m23s sd=15m23s ipdv=9.54ms
seq=35 rtt=10.45ms rd=-15m27s sd=15m27s ipdv=13.11ms
