Data plane is up
Running irtt
UE IP is 10.45.0.7
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.2ms rd=-12m46s sd=12m46s ipdv=n/a
seq=1 rtt=9.54ms rd=-12m51s sd=12m51s ipdv=11.66ms
seq=2 rtt=17.35ms rd=-12m56s sd=12m56s ipdv=7.81ms
seq=3 rtt=25.44ms rd=-13m1s sd=13m1s ipdv=8.09ms
seq=4 rtt=13.27ms rd=-13m5s sd=13m5s ipdv=12.17ms
seq=5 rtt=22.26ms rd=-13m10s sd=13m10s ipdv=8.99ms
seq=6 rtt=9.43ms rd=-13m15s sd=13m15s ipdv=12.83ms
seq=7 rtt=18.06ms rd=-13m19s sd=13m19s ipdv=8.64ms
seq=8 rtt=27.56ms rd=-13m24s sd=13m24s ipdv=9.5ms
seq=9 rtt=14.38ms rd=-13m29s sd=13m29s ipdv=13.18ms
seq=10 rtt=23.32ms rd=-13m34s sd=13m34s ipdv=8.94ms
seq=11 rtt=11.14ms rd=-13m38s sd=13m38s ipdv=12.18ms
seq=12 rtt=20.34ms rd=-13m43s sd=13m43s ipdv=9.19ms
seq=13 rtt=27.58ms rd=-13m48s sd=13m48s ipdv=7.24ms
seq=14 rtt=16.3ms rd=-13m53s sd=13m53s ipdv=11.28ms
seq=15 rtt=25.59ms rd=-13m58s sd=13m58s ipdv=9.29ms
seq=16 rtt=13.22ms rd=-14m2s sd=14m2s ipdv=12.37ms
seq=17 rtt=21.64ms rd=-14m7s sd=14m7s ipdv=8.43ms
seq=18 rtt=9.03ms rd=-14m12s sd=14m12s ipdv=12.61ms
seq=19 rtt=18.22ms rd=-14m16s sd=14m16s ipdv=9.19ms
seq=20 rtt=26.49ms rd=-14m21s sd=14m21s ipdv=8.27ms
seq=21 rtt=13.93ms rd=-14m26s sd=14m26s ipdv=12.57ms
seq=22 rtt=23.32ms rd=-14m31s sd=14m31s ipdv=9.39ms
seq=23 rtt=10.34ms rd=-14m35s sd=14m35s ipdv=12.98ms
seq=24 rtt=19.13ms rd=-14m40s sd=14m40s ipdv=8.79ms
