Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=916.3ms rd=53.42ms sd=862.9ms ipdv=n/a
seq=1 rtt=3.97s rd=70.03ms sd=3.9s ipdv=3.05s
seq=2 rtt=3.47s rd=70.03ms sd=3.4s ipdv=500ms
seq=3 rtt=2.97s rd=70.02ms sd=2.9s ipdv=499.6ms
seq=4 rtt=2.46s rd=70ms sd=2.39s ipdv=500.7ms
seq=5 rtt=1.97s rd=69.92ms sd=1.9s ipdv=499.7ms
seq=6 rtt=1.56s rd=120.6ms sd=1.44s ipdv=407.6ms
seq=7 rtt=1.41s rd=131ms sd=1.27s ipdv=151.9ms
seq=8 rtt=957.1ms rd=116.6ms sd=840.5ms ipdv=448.8ms
seq=9 rtt=938.4ms rd=94.07ms sd=844.4ms ipdv=18.65ms
seq=10 rtt=1.41s rd=132.3ms sd=1.28s ipdv=474.8ms
seq=11 rtt=982.7ms rd=138ms sd=844.6ms ipdv=430.6ms
seq=12 rtt=1.29s rd=87.76ms sd=1.2s ipdv=305.8ms
seq=13 rtt=876.9ms rd=121.1ms sd=755.8ms ipdv=411.6ms
seq=14 rtt=1.31s rd=99.17ms sd=1.21s ipdv=435.5ms
seq=15 rtt=860ms rd=87.23ms sd=772.7ms ipdv=452.4ms
seq=16 rtt=1.18s rd=70.92ms sd=1.11s ipdv=323.2ms
seq=17 rtt=731.2ms rd=74.25ms sd=656.9ms ipdv=452ms
seq=18 rtt=1.21s rd=98.41ms sd=1.11s ipdv=475.2ms
seq=19 rtt=744.2ms rd=70.68ms sd=673.5ms ipdv=462.2ms
seq=20 rtt=1.11s rd=78ms sd=1.03s ipdv=367.9ms
seq=21 rtt=677.3ms rd=100.9ms sd=576.5ms ipdv=434.8ms
seq=22 rtt=1.18s rd=80.08ms sd=1.1s ipdv=504.6ms
seq=23 rtt=1.54s rd=88.83ms sd=1.45s ipdv=353.3ms
seq=24 rtt=1.08s rd=92.67ms sd=984.6ms ipdv=457.9ms
seq=25 rtt=1.52s rd=92.07ms sd=1.43s ipdv=445.7ms
seq=26 rtt=1.02s rd=92.06ms sd=931.3ms ipdv=499.6ms
seq=27 rtt=566ms rd=72.95ms sd=493.1ms ipdv=457.4ms
seq=28 rtt=940.3ms rd=75.7ms sd=864.6ms ipdv=374.3ms
seq=29 rtt=486.9ms rd=72.61ms sd=414.3ms ipdv=453.3ms
seq=30 rtt=958.1ms rd=106ms sd=852.1ms ipdv=471.1ms
seq=31 rtt=1.36s rd=81.65ms sd=1.28s ipdv=402.4ms
seq=32 rtt=908.2ms rd=78.66ms sd=829.6ms ipdv=452.3ms
seq=33 rtt=4.47s rd=119.7ms sd=4.35s ipdv=3.56s
seq=34 rtt=3.97s rd=119.7ms sd=3.85s ipdv=499.8ms
seq=35 rtt=3.47s rd=119.6ms sd=3.35s ipdv=500.8ms
seq=36 rtt=2.97s rd=119.6ms sd=2.85s ipdv=499.6ms
seq=37 rtt=4.58s rd=140.4ms sd=4.44s ipdv=1.61s
seq=38 rtt=4.08s rd=140.4ms sd=3.94s ipdv=500.7ms
seq=39 rtt=3.58s rd=140.4ms sd=3.44s ipdv=499.6ms
seq=40 rtt=3.08s rd=140.3ms sd=2.94s ipdv=499.6ms
seq=41 rtt=2.61s rd=86.79ms sd=2.52s ipdv=471.3ms
seq=42 rtt=2.48s rd=86.94ms sd=2.4s ipdv=121.2ms
seq=43 rtt=1.98s rd=86.94ms sd=1.9s ipdv=500.7ms
seq=44 rtt=2.18s rd=145.8ms sd=2.03s ipdv=196.7ms
