Data plane is up
Running irtt
UE IP is 10.45.0.17
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.15s rd=134.3ms sd=1.02s ipdv=n/a
seq=1 rtt=682.3ms rd=104.8ms sd=577.5ms ipdv=469.2ms
seq=2 rtt=1.27s rd=143.3ms sd=1.12s ipdv=583.8ms
seq=3 rtt=843.4ms rd=126.3ms sd=717.1ms ipdv=422.8ms
seq=4 rtt=1.47s rd=123.9ms sd=1.34s ipdv=625.4ms
seq=5 rtt=1.04s rd=107ms sd=929.7ms ipdv=432.2ms
seq=6 rtt=1.59s rd=126.7ms sd=1.47s ipdv=556.7ms
seq=7 rtt=1.15s rd=108.5ms sd=1.04s ipdv=441.8ms
seq=8 rtt=1.2s rd=181.5ms sd=1.01s ipdv=43.55ms
seq=9 rtt=1.23s rd=187.4ms sd=1.04s ipdv=35.75ms
seq=10 rtt=878.7ms rd=127.7ms sd=751ms ipdv=352.1ms
seq=11 rtt=1.37s rd=70.88ms sd=1.3s ipdv=494.6ms
seq=12 rtt=929.4ms rd=97.08ms sd=832.3ms ipdv=444ms
seq=13 rtt=1.59s rd=141.3ms sd=1.45s ipdv=660.2ms
seq=14 rtt=1.14s rd=102.6ms sd=1.04s ipdv=445.4ms
seq=15 rtt=1.66s rd=105.2ms sd=1.55s ipdv=516ms
seq=16 rtt=1.24s rd=143.1ms sd=1.09s ipdv=423.1ms
seq=17 rtt=736.7ms rd=143.1ms sd=593.6ms ipdv=500.4ms
seq=18 rtt=1.43s rd=148.8ms sd=1.28s ipdv=696.2ms
seq=19 rtt=998.7ms rd=94.84ms sd=903.9ms ipdv=434.2ms
seq=20 rtt=1.52s rd=109.9ms sd=1.41s ipdv=518.8ms
seq=21 rtt=1.09s rd=111.8ms sd=975.2ms ipdv=430.6ms
seq=22 rtt=1.09s rd=133.1ms sd=958.7ms ipdv=4.8ms
seq=23 rtt=1.23s rd=139ms sd=1.09s ipdv=133.6ms
seq=24 rtt=725.6ms rd=139ms sd=586.7ms ipdv=499.6ms
seq=25 rtt=1.4s rd=145.8ms sd=1.25s ipdv=671ms
seq=26 rtt=961.8ms rd=122ms sd=839.9ms ipdv=434.8ms
seq=27 rtt=1.6s rd=152.3ms sd=1.45s ipdv=636.7ms
seq=28 rtt=1.17s rd=126ms sd=1.04s ipdv=431ms
seq=29 rtt=1.14s rd=88.29ms sd=1.05s ipdv=27.95ms
seq=30 rtt=1.3s rd=190.9ms sd=1.11s ipdv=160.2ms
seq=31 rtt=800.3ms rd=191ms sd=609.3ms ipdv=499.6ms
seq=32 rtt=1.47s rd=135.8ms sd=1.33s ipdv=669ms
seq=33 rtt=1.02s rd=103.9ms sd=919.5ms ipdv=445.9ms
seq=34 rtt=1.64s rd=153.1ms sd=1.49s ipdv=617.8ms
seq=35 rtt=1.21s rd=161.7ms sd=1.05s ipdv=429.8ms
seq=36 rtt=1.22s rd=138.1ms sd=1.09s ipdv=12.7ms
seq=37 rtt=1.4s rd=167.6ms sd=1.23s ipdv=171.2ms
seq=38 rtt=895.5ms rd=167.6ms sd=727.9ms ipdv=499.8ms
seq=39 rtt=1.57s rd=143.9ms sd=1.43s ipdv=678.4ms
seq=40 rtt=1.14s rd=136.4ms sd=1s ipdv=432.6ms
seq=41 rtt=1.14s rd=114.4ms sd=1.03s ipdv=3.15ms
seq=42 rtt=1.34s rd=149.6ms sd=1.19s ipdv=194.6ms
seq=43 rtt=839.9ms rd=149.6ms sd=690.3ms ipdv=499.2ms
seq=44 rtt=1.55s rd=184.4ms sd=1.36s ipdv=706.4ms
seq=45 rtt=1.1s rd=158.5ms sd=937.5ms ipdv=450.4ms
seq=46 rtt=1.63s rd=170.4ms sd=1.46s ipdv=530.5ms
seq=47 rtt=1.19s rd=137.5ms sd=1.05s ipdv=437.3ms
seq=48 rtt=753.2ms rd=106.3ms sd=646.9ms ipdv=435.9ms
seq=49 rtt=1.35s rd=131.6ms sd=1.22s ipdv=596.9ms
seq=50 rtt=932.3ms rd=110.3ms sd=822ms ipdv=417.8ms
seq=51 rtt=1.56s rd=131.1ms sd=1.43s ipdv=627ms
seq=52 rtt=1.62s rd=80.22ms sd=1.54s ipdv=64.5ms
seq=53 rtt=1.66s rd=102.8ms sd=1.56s ipdv=39.35ms
seq=54 rtt=1.24s rd=130.5ms sd=1.11s ipdv=426.5ms
seq=55 rtt=735.8ms rd=130.5ms sd=605.3ms ipdv=500.9ms
seq=56 rtt=1.47s rd=144.9ms sd=1.32s ipdv=731.1ms
