Data plane is up
Running irtt
UE IP is 10.45.0.55
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.56ms rd=-13m39s sd=13m39s ipdv=n/a
seq=1 rtt=23.63ms rd=-14m38s sd=14m38s ipdv=76.9µs
seq=2 rtt=22.1ms rd=-15m36s sd=15m36s ipdv=1.54ms
seq=3 rtt=21.81ms rd=-16m34s sd=16m34s ipdv=284µs
seq=4 rtt=20.18ms rd=-17m31s sd=17m31s ipdv=1.63ms
seq=5 rtt=18.21ms rd=-18m29s sd=18m29s ipdv=1.97ms
seq=6 rtt=16.36ms rd=-19m26s sd=19m26s ipdv=1.85ms
seq=7 rtt=14.7ms rd=-20m23s sd=20m23s ipdv=1.66ms
seq=8 rtt=12.27ms rd=-21m19s sd=21m19s ipdv=2.44ms
seq=9 rtt=10.82ms rd=-22m17s sd=22m17s ipdv=1.45ms
seq=10 rtt=9.31ms rd=-23m13s sd=23m13s ipdv=1.51ms
seq=11 rtt=30.04ms rd=-24m13s sd=24m13s ipdv=20.73ms
seq=12 rtt=28.04ms rd=-25m10s sd=25m10s ipdv=2ms
seq=13 rtt=26.49ms rd=-26m7s sd=26m7s ipdv=1.54ms
seq=14 rtt=24.05ms rd=-27m4s sd=27m4s ipdv=2.45ms
seq=15 rtt=22.28ms rd=-28m0s sd=28m0s ipdv=1.77ms
seq=16 rtt=20.68ms rd=-28m58s sd=28m58s ipdv=1.6ms
seq=17 rtt=18.71ms rd=-29m54s sd=29m54s ipdv=1.97ms
seq=18 rtt=20.51ms rd=-30m53s sd=30m53s ipdv=1.8ms
seq=19 rtt=19.83ms rd=-31m51s sd=31m51s ipdv=678µs
seq=20 rtt=19.34ms rd=-32m50s sd=32m50s ipdv=488µs
seq=21 rtt=18.83ms rd=-33m48s sd=33m48s ipdv=509µs
seq=22 rtt=18.48ms rd=-34m46s sd=34m46s ipdv=354µs
seq=23 rtt=17.62ms rd=-35m44s sd=35m44s ipdv=854µs
seq=24 rtt=17.79ms rd=-36m43s sd=36m43s ipdv=169µs
seq=25 rtt=16.4ms rd=-37m41s sd=37m41s ipdv=1.4ms
seq=26 rtt=16.32ms rd=-38m40s sd=38m40s ipdv=81.4µs
seq=27 rtt=15.44ms rd=-39m38s sd=39m38s ipdv=873µs
seq=28 rtt=15.51ms rd=-40m36s sd=40m36s ipdv=67.9µs
seq=29 rtt=13.95ms rd=-41m34s sd=41m34s ipdv=1.56ms
seq=30 rtt=13.87ms rd=-42m33s sd=42m33s ipdv=85.4µs
seq=31 rtt=13.41ms rd=-43m32s sd=43m32s ipdv=456µs
seq=32 rtt=13.87ms rd=-44m31s sd=44m31s ipdv=457µs
seq=33 rtt=13.99ms rd=-45m29s sd=45m29s ipdv=122µs
seq=34 rtt=13.73ms rd=-46m29s sd=46m29s ipdv=264µs
seq=35 rtt=13.95ms rd=-47m27s sd=47m27s ipdv=225µs
seq=36 rtt=13.21ms rd=-48m26s sd=48m26s ipdv=745µs
seq=37 rtt=12.82ms rd=-49m25s sd=49m25s ipdv=387µs
seq=38 rtt=13.86ms rd=-50m24s sd=50m24s ipdv=1.04ms
seq=39 rtt=13.01ms rd=-51m22s sd=51m22s ipdv=852µs
seq=40 rtt=13.17ms rd=-52m21s sd=52m21s ipdv=167µs
seq=41 rtt=12.2ms rd=-53m20s sd=53m20s ipdv=976µs
seq=42 rtt=13.03ms rd=-54m19s sd=54m19s ipdv=835µs
seq=43 rtt=12.36ms rd=-55m17s sd=55m17s ipdv=679µs
seq=44 rtt=11.97ms rd=-56m17s sd=56m17s ipdv=382µs
seq=45 rtt=11.79ms rd=-57m15s sd=57m15s ipdv=186µs
seq=46 rtt=12.03ms rd=-58m14s sd=58m14s ipdv=239µs
seq=47 rtt=11.8ms rd=-59m12s sd=59m12s ipdv=222µs
seq=48 rtt=10.88ms rd=-1h0m11s sd=1h0m11s ipdv=929µs
seq=49 rtt=10.76ms rd=-1h1m9s sd=1h1m9s ipdv=115µs
seq=50 rtt=10.86ms rd=-1h2m8s sd=1h2m8s ipdv=104µs
seq=51 rtt=10.04ms rd=-1h3m7s sd=1h3m7s ipdv=826µs
seq=52 rtt=10.76ms rd=-1h4m6s sd=1h4m6s ipdv=725µs
seq=53 rtt=10.45ms rd=-1h5m4s sd=1h5m4s ipdv=313µs
seq=54 rtt=9.62ms rd=-1h6m3s sd=1h6m3s ipdv=827µs
seq=55 rtt=10.28ms rd=-1h7m2s sd=1h7m2s ipdv=657µs
seq=56 rtt=9.63ms rd=-1h8m1s sd=1h8m1s ipdv=655µs
