Data plane is up
Running irtt
UE IP is 10.45.0.60
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.69ms rd=-13m38s sd=13m38s ipdv=n/a
seq=1 rtt=23.12ms rd=-14m37s sd=14m37s ipdv=575µs
seq=2 rtt=21.36ms rd=-15m35s sd=15m35s ipdv=1.76ms
seq=3 rtt=20.32ms rd=-16m32s sd=16m32s ipdv=1.04ms
seq=4 rtt=19.57ms rd=-17m30s sd=17m30s ipdv=751µs
seq=5 rtt=17ms rd=-18m27s sd=18m27s ipdv=2.57ms
seq=6 rtt=15.99ms rd=-19m25s sd=19m25s ipdv=1.01ms
seq=7 rtt=13.88ms rd=-20m22s sd=20m22s ipdv=2.11ms
seq=8 rtt=11.84ms rd=-21m18s sd=21m19s ipdv=2.04ms
seq=9 rtt=9.85ms rd=-22m15s sd=22m15s ipdv=1.99ms
seq=10 rtt=31.45ms rd=-23m15s sd=23m15s ipdv=21.61ms
seq=11 rtt=29.68ms rd=-24m12s sd=24m12s ipdv=1.78ms
seq=12 rtt=27.54ms rd=-25m8s sd=25m9s ipdv=2.13ms
seq=13 rtt=25.06ms rd=-26m6s sd=26m6s ipdv=2.49ms
seq=14 rtt=23.79ms rd=-27m3s sd=27m3s ipdv=1.27ms
seq=15 rtt=21.68ms rd=-27m59s sd=27m59s ipdv=2.11ms
seq=16 rtt=19.52ms rd=-28m56s sd=28m56s ipdv=2.15ms
seq=17 rtt=17.78ms rd=-29m53s sd=29m53s ipdv=1.75ms
seq=18 rtt=15.69ms rd=-30m51s sd=30m51s ipdv=2.09ms
seq=19 rtt=15.42ms rd=-31m50s sd=31m50s ipdv=269µs
seq=20 rtt=15.28ms rd=-32m48s sd=32m48s ipdv=143µs
seq=21 rtt=14.23ms rd=-33m46s sd=33m46s ipdv=1.05ms
seq=22 rtt=13.25ms rd=-34m44s sd=34m44s ipdv=974µs
seq=23 rtt=13.04ms rd=-35m43s sd=35m43s ipdv=212µs
seq=24 rtt=13.3ms rd=-36m41s sd=36m41s ipdv=263µs
seq=25 rtt=11.94ms rd=-37m40s sd=37m40s ipdv=1.36ms
seq=26 rtt=12.11ms rd=-38m38s sd=38m38s ipdv=166µs
seq=27 rtt=10.8ms rd=-39m36s sd=39m36s ipdv=1.3ms
seq=28 rtt=9.84ms rd=-40m35s sd=40m35s ipdv=961µs
seq=29 rtt=10.09ms rd=-41m33s sd=41m33s ipdv=250µs
seq=30 rtt=10.29ms rd=-42m32s sd=42m32s ipdv=203µs
seq=31 rtt=9.63ms rd=-43m30s sd=43m30s ipdv=664µs
seq=32 rtt=9.93ms rd=-44m29s sd=44m29s ipdv=298µs
seq=33 rtt=9.63ms rd=-45m28s sd=45m28s ipdv=293µs
seq=34 rtt=9.97ms rd=-46m27s sd=46m27s ipdv=334µs
seq=35 rtt=9.48ms rd=-47m26s sd=47m26s ipdv=485µs
seq=36 rtt=9.89ms rd=-48m25s sd=48m25s ipdv=407µs
seq=37 rtt=9.72ms rd=-49m23s sd=49m23s ipdv=164µs
seq=38 rtt=30.91ms rd=-50m25s sd=50m25s ipdv=21.19ms
seq=39 rtt=10.15ms rd=-51m21s sd=51m21s ipdv=20.76ms
seq=40 rtt=30.85ms rd=-52m22s sd=52m22s ipdv=20.69ms
seq=41 rtt=9.79ms rd=-53m19s sd=53m19s ipdv=21.06ms
seq=42 rtt=9.74ms rd=-54m17s sd=54m17s ipdv=45.8µs
seq=43 rtt=31.46ms rd=-55m19s sd=55m19s ipdv=21.72ms
seq=44 rtt=30.15ms rd=-56m18s sd=56m18s ipdv=1.31ms
seq=45 rtt=31.48ms rd=-57m16s sd=57m16s ipdv=1.33ms
seq=46 rtt=30.06ms rd=-58m15s sd=58m15s ipdv=1.43ms
seq=47 rtt=30.88ms rd=-59m13s sd=59m13s ipdv=827µs
seq=48 rtt=30.04ms rd=-1h0m12s sd=1h0m12s ipdv=844µs
seq=49 rtt=30.44ms rd=-1h1m11s sd=1h1m11s ipdv=397µs
seq=50 rtt=30.38ms rd=-1h2m9s sd=1h2m9s ipdv=60.2µs
seq=51 rtt=29.71ms rd=-1h3m8s sd=1h3m8s ipdv=672µs
seq=52 rtt=29.53ms rd=-1h4m7s sd=1h4m7s ipdv=176µs
seq=53 rtt=29.19ms rd=-1h5m6s sd=1h5m6s ipdv=340µs
seq=54 rtt=29.26ms rd=-1h6m4s sd=1h6m4s ipdv=69.7µs
seq=55 rtt=28.59ms rd=-1h7m3s sd=1h7m3s ipdv=667µs
