Data plane is up
Running irtt
UE IP is 10.45.0.62
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.71ms rd=-14m4s sd=14m4s ipdv=n/a
seq=1 rtt=22.42ms rd=-15m2s sd=15m2s ipdv=1.29ms
seq=2 rtt=20.68ms rd=-15m59s sd=15m59s ipdv=1.74ms
seq=3 rtt=20.14ms rd=-16m57s sd=16m57s ipdv=543µs
seq=4 rtt=18.05ms rd=-17m55s sd=17m55s ipdv=2.09ms
seq=5 rtt=16.73ms rd=-18m52s sd=18m52s ipdv=1.32ms
seq=6 rtt=14.69ms rd=-19m49s sd=19m49s ipdv=2.03ms
seq=7 rtt=13.06ms rd=-20m46s sd=20m46s ipdv=1.63ms
seq=8 rtt=11.29ms rd=-21m43s sd=21m43s ipdv=1.77ms
seq=9 rtt=9.58ms rd=-22m40s sd=22m40s ipdv=1.71ms
seq=10 rtt=29.93ms rd=-23m39s sd=23m39s ipdv=20.34ms
seq=11 rtt=28.73ms rd=-24m36s sd=24m36s ipdv=1.2ms
seq=12 rtt=26.46ms rd=-25m33s sd=25m33s ipdv=2.27ms
seq=13 rtt=24.95ms rd=-26m30s sd=26m30s ipdv=1.5ms
seq=14 rtt=22.67ms rd=-27m27s sd=27m27s ipdv=2.28ms
seq=15 rtt=21.46ms rd=-28m24s sd=28m24s ipdv=1.21ms
seq=16 rtt=18.65ms rd=-29m21s sd=29m21s ipdv=2.8ms
seq=17 rtt=17.28ms rd=-30m18s sd=30m18s ipdv=1.37ms
seq=18 rtt=16.71ms rd=-31m16s sd=31m16s ipdv=575µs
seq=19 rtt=15.79ms rd=-32m15s sd=32m15s ipdv=915µs
seq=20 rtt=15.98ms rd=-33m13s sd=33m13s ipdv=188µs
seq=21 rtt=14.62ms rd=-34m11s sd=34m11s ipdv=1.36ms
seq=22 rtt=14.32ms rd=-35m9s sd=35m9s ipdv=298µs
seq=23 rtt=13.25ms rd=-36m8s sd=36m8s ipdv=1.07ms
seq=24 rtt=13.28ms rd=-37m6s sd=37m6s ipdv=33.5µs
seq=25 rtt=12.22ms rd=-38m5s sd=38m5s ipdv=1.07ms
seq=26 rtt=11.98ms rd=-39m3s sd=39m3s ipdv=239µs
seq=27 rtt=10.96ms rd=-40m1s sd=40m1s ipdv=1.02ms
seq=28 rtt=11.09ms rd=-41m0s sd=41m0s ipdv=138µs
seq=29 rtt=9.9ms rd=-41m58s sd=41m58s ipdv=1.19ms
seq=30 rtt=10.71ms rd=-42m57s sd=42m57s ipdv=808µs
seq=31 rtt=10.33ms rd=-43m55s sd=43m55s ipdv=383µs
seq=32 rtt=9.58ms rd=-44m54s sd=44m54s ipdv=749µs
seq=33 rtt=10.26ms rd=-45m53s sd=45m53s ipdv=678µs
seq=34 rtt=9.69ms rd=-46m52s sd=46m52s ipdv=567µs
seq=35 rtt=10.32ms rd=-47m51s sd=47m51s ipdv=625µs
seq=36 rtt=9.58ms rd=-48m50s sd=48m50s ipdv=732µs
seq=37 rtt=10.79ms rd=-49m49s sd=49m49s ipdv=1.2ms
seq=38 rtt=9.54ms rd=-50m47s sd=50m47s ipdv=1.25ms
seq=39 rtt=9.78ms rd=-51m46s sd=51m46s ipdv=238µs
seq=40 rtt=9.48ms rd=-52m45s sd=52m45s ipdv=296µs
seq=41 rtt=9.85ms rd=-53m44s sd=53m44s ipdv=372µs
seq=42 rtt=9.58ms rd=-54m43s sd=54m43s ipdv=274µs
seq=43 rtt=9.74ms rd=-55m41s sd=55m41s ipdv=159µs
seq=44 rtt=9.61ms rd=-56m40s sd=56m40s ipdv=132µs
seq=45 rtt=30.72ms rd=-57m41s sd=57m41s ipdv=21.12ms
seq=46 rtt=31.64ms rd=-58m40s sd=58m40s ipdv=921µs
seq=47 rtt=30.1ms rd=-59m39s sd=59m39s ipdv=1.54ms
seq=48 rtt=31.66ms rd=-1h0m37s sd=1h0m37s ipdv=1.56ms
seq=49 rtt=30.04ms rd=-1h1m36s sd=1h1m36s ipdv=1.62ms
seq=50 rtt=30.78ms rd=-1h2m34s sd=1h2m34s ipdv=739µs
seq=51 rtt=30.49ms rd=-1h3m33s sd=1h3m33s ipdv=294µs
seq=52 rtt=30.28ms rd=-1h4m32s sd=1h4m32s ipdv=204µs
seq=53 rtt=30.33ms rd=-1h5m31s sd=1h5m31s ipdv=52.1µs
seq=54 rtt=30.18ms rd=-1h6m29s sd=1h6m29s ipdv=155µs
seq=55 rtt=29.36ms rd=-1h7m28s sd=1h7m28s ipdv=818µs
