Data plane is up
Running irtt
UE IP is 10.45.0.16
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.88ms rd=-13m4s sd=13m4s ipdv=n/a
seq=1 rtt=23.68ms rd=-14m3s sd=14m3s ipdv=204µs
seq=2 rtt=23.21ms rd=-15m1s sd=15m1s ipdv=470µs
seq=3 rtt=20.72ms rd=-15m58s sd=15m58s ipdv=2.49ms
seq=4 rtt=20.28ms rd=-16m57s sd=16m57s ipdv=435µs
seq=5 rtt=19ms rd=-17m54s sd=17m54s ipdv=1.28ms
seq=6 rtt=17.9ms rd=-18m51s sd=18m51s ipdv=1.1ms
seq=7 rtt=15.82ms rd=-19m48s sd=19m48s ipdv=2.08ms
seq=8 rtt=13.77ms rd=-20m45s sd=20m45s ipdv=2.05ms
seq=9 rtt=11.27ms rd=-21m42s sd=21m42s ipdv=2.5ms
seq=10 rtt=10.28ms rd=-22m39s sd=22m39s ipdv=989µs
seq=11 rtt=30.21ms rd=-23m38s sd=23m39s ipdv=19.93ms
seq=12 rtt=29.54ms rd=-24m35s sd=24m35s ipdv=668µs
seq=13 rtt=27.57ms rd=-25m32s sd=25m32s ipdv=1.97ms
seq=14 rtt=24.82ms rd=-26m29s sd=26m29s ipdv=2.75ms
seq=15 rtt=22.76ms rd=-27m26s sd=27m26s ipdv=2.06ms
seq=16 rtt=21.37ms rd=-28m23s sd=28m23s ipdv=1.39ms
seq=17 rtt=19.09ms rd=-29m20s sd=29m20s ipdv=2.28ms
seq=18 rtt=18.46ms rd=-30m18s sd=30m18s ipdv=627µs
seq=19 rtt=16.7ms rd=-31m16s sd=31m16s ipdv=1.76ms
seq=20 rtt=16.78ms rd=-32m14s sd=32m14s ipdv=74.8µs
seq=21 rtt=16.03ms rd=-33m12s sd=33m12s ipdv=752µs
seq=22 rtt=14.54ms rd=-34m10s sd=34m10s ipdv=1.48ms
seq=23 rtt=14.32ms rd=-35m9s sd=35m9s ipdv=220µs
seq=24 rtt=14.28ms rd=-36m7s sd=36m7s ipdv=47.2µs
seq=25 rtt=13.26ms rd=-37m6s sd=37m6s ipdv=1.01ms
seq=26 rtt=13.09ms rd=-38m4s sd=38m4s ipdv=169µs
seq=27 rtt=12ms rd=-39m2s sd=39m2s ipdv=1.1ms
seq=28 rtt=11.95ms rd=-40m0s sd=40m0s ipdv=43.2µs
seq=29 rtt=11.19ms rd=-40m59s sd=40m59s ipdv=764µs
seq=30 rtt=10.81ms rd=-41m57s sd=41m57s ipdv=376µs
seq=31 rtt=10.76ms rd=-42m56s sd=42m56s ipdv=51.7µs
seq=32 rtt=10.07ms rd=-43m55s sd=43m55s ipdv=691µs
seq=33 rtt=10.74ms rd=-44m54s sd=44m54s ipdv=668µs
seq=34 rtt=9.75ms rd=-45m52s sd=45m52s ipdv=992µs
seq=35 rtt=10.8ms rd=-46m51s sd=46m51s ipdv=1.05ms
seq=36 rtt=9.66ms rd=-47m50s sd=47m50s ipdv=1.14ms
seq=37 rtt=9.64ms rd=-48m49s sd=48m49s ipdv=20.3µs
seq=38 rtt=9.08ms rd=-49m48s sd=49m48s ipdv=561µs
seq=39 rtt=10.14ms rd=-50m47s sd=50m47s ipdv=1.06ms
seq=40 rtt=9.49ms rd=-51m45s sd=51m45s ipdv=647µs
seq=41 rtt=9.65ms rd=-52m44s sd=52m44s ipdv=152µs
seq=42 rtt=9.41ms rd=-53m43s sd=53m43s ipdv=240µs
seq=43 rtt=10.35ms rd=-54m42s sd=54m42s ipdv=942µs
seq=44 rtt=9.75ms rd=-55m40s sd=55m40s ipdv=600µs
seq=45 rtt=9.65ms rd=-56m39s sd=56m39s ipdv=104µs
seq=46 rtt=30.94ms rd=-57m41s sd=57m41s ipdv=21.29ms
seq=47 rtt=9.86ms rd=-58m37s sd=58m37s ipdv=21.08ms
seq=48 rtt=30.85ms rd=-59m38s sd=59m38s ipdv=20.99ms
seq=49 rtt=31.12ms rd=-1h0m36s sd=1h0m36s ipdv=272µs
seq=50 rtt=30.01ms rd=-1h1m35s sd=1h1m35s ipdv=1.11ms
seq=51 rtt=30.69ms rd=-1h2m34s sd=1h2m34s ipdv=675µs
seq=52 rtt=30.61ms rd=-1h3m33s sd=1h3m33s ipdv=76µs
seq=53 rtt=30.26ms rd=-1h4m31s sd=1h4m31s ipdv=353µs
seq=54 rtt=30.32ms rd=-1h5m30s sd=1h5m30s ipdv=59µs
seq=55 rtt=29.45ms rd=-1h6m29s sd=1h6m29s ipdv=871µs
seq=56 rtt=30.06ms rd=-1h7m28s sd=1h7m28s ipdv=618µs
