Data plane is up
Running irtt
UE IP is 10.45.0.44
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.97ms rd=-14m5s sd=14m5s ipdv=n/a
seq=1 rtt=22.58ms rd=-15m3s sd=15m3s ipdv=1.4ms
seq=2 rtt=21ms rd=-16m1s sd=16m1s ipdv=1.58ms
seq=3 rtt=20.49ms rd=-16m59s sd=16m59s ipdv=504µs
seq=4 rtt=19.07ms rd=-17m56s sd=17m56s ipdv=1.42ms
seq=5 rtt=16.43ms rd=-18m53s sd=18m53s ipdv=2.64ms
seq=6 rtt=15.51ms rd=-19m51s sd=19m51s ipdv=922µs
seq=7 rtt=13.36ms rd=-20m47s sd=20m47s ipdv=2.15ms
seq=8 rtt=10.99ms rd=-21m45s sd=21m45s ipdv=2.37ms
seq=9 rtt=10.48ms rd=-22m41s sd=22m41s ipdv=508µs
seq=10 rtt=30.11ms rd=-23m41s sd=23m41s ipdv=19.63ms
seq=11 rtt=28.73ms rd=-24m38s sd=24m38s ipdv=1.38ms
seq=12 rtt=26.13ms rd=-25m34s sd=25m34s ipdv=2.61ms
seq=13 rtt=25.24ms rd=-26m32s sd=26m32s ipdv=886µs
seq=14 rtt=22.36ms rd=-27m28s sd=27m28s ipdv=2.88ms
seq=15 rtt=20.8ms rd=-28m26s sd=28m26s ipdv=1.57ms
seq=16 rtt=18.24ms rd=-29m22s sd=29m22s ipdv=2.56ms
seq=17 rtt=17.7ms rd=-30m20s sd=30m20s ipdv=535µs
seq=18 rtt=16.53ms rd=-31m18s sd=31m18s ipdv=1.18ms
seq=19 rtt=15.57ms rd=-32m16s sd=32m16s ipdv=959µs
seq=20 rtt=14.83ms rd=-33m14s sd=33m14s ipdv=738µs
seq=21 rtt=14.42ms rd=-34m13s sd=34m13s ipdv=410µs
seq=22 rtt=13.76ms rd=-35m11s sd=35m11s ipdv=660µs
seq=23 rtt=13.24ms rd=-36m10s sd=36m10s ipdv=517µs
seq=24 rtt=13.02ms rd=-37m8s sd=37m8s ipdv=224µs
seq=25 rtt=12.12ms rd=-38m7s sd=38m7s ipdv=895µs
seq=26 rtt=11.66ms rd=-39m5s sd=39m5s ipdv=459µs
seq=27 rtt=11.18ms rd=-40m3s sd=40m3s ipdv=489µs
seq=28 rtt=10.52ms rd=-41m1s sd=41m1s ipdv=651µs
seq=29 rtt=10.39ms rd=-42m0s sd=42m0s ipdv=137µs
seq=30 rtt=9.43ms rd=-42m58s sd=42m58s ipdv=956µs
seq=31 rtt=9.83ms rd=-43m57s sd=43m57s ipdv=403µs
seq=32 rtt=9.48ms rd=-44m56s sd=44m56s ipdv=355µs
seq=33 rtt=9.69ms rd=-45m55s sd=45m55s ipdv=207µs
seq=34 rtt=9.43ms rd=-46m54s sd=46m54s ipdv=253µs
seq=35 rtt=10.14ms rd=-47m53s sd=47m53s ipdv=708µs
seq=36 rtt=10.35ms rd=-48m51s sd=48m51s ipdv=211µs
seq=37 rtt=9.59ms rd=-49m50s sd=49m50s ipdv=766µs
seq=38 rtt=10.59ms rd=-50m49s sd=50m49s ipdv=1ms
seq=39 rtt=9.59ms rd=-51m48s sd=51m48s ipdv=996µs
seq=40 rtt=9.44ms rd=-52m47s sd=52m47s ipdv=149µs
seq=41 rtt=9.74ms rd=-53m46s sd=53m46s ipdv=297µs
seq=42 rtt=32.36ms rd=-54m47s sd=54m47s ipdv=22.62ms
seq=43 rtt=9.65ms rd=-55m43s sd=55m43s ipdv=22.71ms
seq=44 rtt=9.46ms rd=-56m42s sd=56m42s ipdv=193µs
seq=45 rtt=31.87ms rd=-57m43s sd=57m43s ipdv=22.42ms
seq=46 rtt=31.54ms rd=-58m42s sd=58m42s ipdv=328µs
seq=47 rtt=30.74ms rd=-59m40s sd=59m40s ipdv=806µs
seq=48 rtt=30.63ms rd=-1h0m39s sd=1h0m39s ipdv=105µs
seq=49 rtt=29.75ms rd=-1h1m37s sd=1h1m37s ipdv=886µs
seq=50 rtt=29.96ms rd=-1h2m36s sd=1h2m36s ipdv=209µs
seq=51 rtt=29.5ms rd=-1h3m35s sd=1h3m35s ipdv=459µs
seq=52 rtt=30ms rd=-1h4m34s sd=1h4m34s ipdv=501µs
seq=53 rtt=29.28ms rd=-1h5m32s sd=1h5m32s ipdv=716µs
seq=54 rtt=29.81ms rd=-1h6m31s sd=1h6m31s ipdv=529µs
seq=55 rtt=28.85ms rd=-1h7m30s sd=1h7m30s ipdv=967µs
