Data plane is up
Running irtt
UE IP is 10.45.0.121
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.78ms rd=-13m38s sd=13m38s ipdv=n/a
seq=1 rtt=22.43ms rd=-14m36s sd=14m36s ipdv=1.35ms
seq=2 rtt=21.66ms rd=-15m34s sd=15m34s ipdv=762µs
seq=3 rtt=20.23ms rd=-16m31s sd=16m32s ipdv=1.44ms
seq=4 rtt=18.81ms rd=-17m30s sd=17m30s ipdv=1.42ms
seq=5 rtt=16.99ms rd=-18m27s sd=18m27s ipdv=1.82ms
seq=6 rtt=15.89ms rd=-19m24s sd=19m24s ipdv=1.1ms
seq=7 rtt=13.68ms rd=-20m21s sd=20m21s ipdv=2.21ms
seq=8 rtt=11.89ms rd=-21m18s sd=21m18s ipdv=1.8ms
seq=9 rtt=9.66ms rd=-22m15s sd=22m15s ipdv=2.23ms
seq=10 rtt=9.68ms rd=-23m12s sd=23m12s ipdv=23.8µs
seq=11 rtt=29.16ms rd=-24m11s sd=24m11s ipdv=19.48ms
seq=12 rtt=27.25ms rd=-25m8s sd=25m8s ipdv=1.91ms
seq=13 rtt=25.97ms rd=-26m5s sd=26m5s ipdv=1.27ms
seq=14 rtt=23.24ms rd=-27m2s sd=27m2s ipdv=2.74ms
seq=15 rtt=21.63ms rd=-27m59s sd=27m59s ipdv=1.6ms
seq=16 rtt=19.23ms rd=-28m56s sd=28m56s ipdv=2.4ms
seq=17 rtt=17.83ms rd=-29m53s sd=29m53s ipdv=1.39ms
seq=18 rtt=16.68ms rd=-30m50s sd=30m50s ipdv=1.15ms
seq=19 rtt=15.48ms rd=-31m49s sd=31m49s ipdv=1.2ms
seq=20 rtt=15.1ms rd=-32m47s sd=32m47s ipdv=374µs
seq=21 rtt=14.28ms rd=-33m46s sd=33m46s ipdv=825µs
seq=22 rtt=13.7ms rd=-34m44s sd=34m44s ipdv=581µs
seq=23 rtt=13.23ms rd=-35m42s sd=35m42s ipdv=470µs
seq=24 rtt=13.53ms rd=-36m41s sd=36m41s ipdv=304µs
seq=25 rtt=13.14ms rd=-37m39s sd=37m39s ipdv=388µs
seq=26 rtt=12.01ms rd=-38m37s sd=38m37s ipdv=1.13ms
seq=27 rtt=10.9ms rd=-39m36s sd=39m36s ipdv=1.11ms
seq=28 rtt=10.79ms rd=-40m34s sd=40m34s ipdv=114µs
seq=29 rtt=9.64ms rd=-41m32s sd=41m32s ipdv=1.15ms
seq=30 rtt=10.46ms rd=-42m31s sd=42m31s ipdv=820µs
seq=31 rtt=9.65ms rd=-43m30s sd=43m30s ipdv=817µs
seq=32 rtt=9.7ms rd=-44m28s sd=44m28s ipdv=50.1µs
seq=33 rtt=9.69ms rd=-45m28s sd=45m28s ipdv=6.26µs
seq=34 rtt=9.75ms rd=-46m26s sd=46m26s ipdv=61.5µs
seq=35 rtt=9.79ms rd=-47m25s sd=47m25s ipdv=35.4µs
seq=36 rtt=9.59ms rd=-48m24s sd=48m24s ipdv=196µs
seq=37 rtt=9.54ms rd=-49m23s sd=49m23s ipdv=54µs
seq=38 rtt=9.7ms rd=-50m22s sd=50m22s ipdv=166µs
seq=39 rtt=9.74ms rd=-51m21s sd=51m21s ipdv=40.2µs
seq=40 rtt=9.7ms rd=-52m19s sd=52m19s ipdv=46.4µs
seq=41 rtt=9.72ms rd=-53m18s sd=53m18s ipdv=19µs
seq=42 rtt=9.72ms rd=-54m17s sd=54m17s ipdv=748ns
seq=43 rtt=9.71ms rd=-55m16s sd=55m16s ipdv=10.6µs
seq=44 rtt=30.86ms rd=-56m17s sd=56m17s ipdv=21.16ms
seq=45 rtt=139.8ms rd=-57m15s sd=57m15s ipdv=108.9ms
seq=46 rtt=30.08ms rd=-58m14s sd=58m14s ipdv=109.7ms
seq=47 rtt=30.51ms rd=-59m13s sd=59m13s ipdv=430µs
seq=48 rtt=30.3ms rd=-1h0m12s sd=1h0m12s ipdv=209µs
seq=49 rtt=30.02ms rd=-1h1m10s sd=1h1m10s ipdv=283µs
seq=50 rtt=30.18ms rd=-1h2m9s sd=1h2m9s ipdv=161µs
seq=51 rtt=29.63ms rd=-1h3m7s sd=1h3m7s ipdv=550µs
seq=52 rtt=30.38ms rd=-1h4m6s sd=1h4m6s ipdv=746µs
seq=53 rtt=29.39ms rd=-1h5m5s sd=1h5m5s ipdv=988µs
seq=54 rtt=29.21ms rd=-1h6m4s sd=1h6m4s ipdv=178µs
seq=55 rtt=29.06ms rd=-1h7m2s sd=1h7m2s ipdv=147µs
seq=56 rtt=28.88ms rd=-1h8m1s sd=1h8m1s ipdv=179µs
