Data plane is up
Running irtt
UE IP is 10.45.0.101
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.22ms rd=-13m59s sd=13m59s ipdv=n/a
seq=1 rtt=22.7ms rd=-14m57s sd=14m57s ipdv=1.51ms
seq=2 rtt=20.98ms rd=-15m54s sd=15m54s ipdv=1.73ms
seq=3 rtt=20.6ms rd=-16m52s sd=16m52s ipdv=382µs
seq=4 rtt=19.13ms rd=-17m50s sd=17m50s ipdv=1.46ms
seq=5 rtt=16.57ms rd=-18m47s sd=18m47s ipdv=2.57ms
seq=6 rtt=14.79ms rd=-19m44s sd=19m44s ipdv=1.77ms
seq=7 rtt=13.4ms rd=-20m41s sd=20m41s ipdv=1.39ms
seq=8 rtt=10.97ms rd=-21m38s sd=21m38s ipdv=2.43ms
seq=9 rtt=9.41ms rd=-22m35s sd=22m35s ipdv=1.56ms
seq=10 rtt=30.29ms rd=-23m34s sd=23m34s ipdv=20.88ms
seq=11 rtt=28.66ms rd=-24m31s sd=24m31s ipdv=1.63ms
seq=12 rtt=26.27ms rd=-25m28s sd=25m28s ipdv=2.39ms
seq=13 rtt=24.98ms rd=-26m25s sd=26m25s ipdv=1.29ms
seq=14 rtt=22.49ms rd=-27m22s sd=27m22s ipdv=2.49ms
seq=15 rtt=20.52ms rd=-28m19s sd=28m19s ipdv=1.98ms
seq=16 rtt=18.86ms rd=-29m16s sd=29m16s ipdv=1.65ms
seq=17 rtt=17.53ms rd=-30m14s sd=30m14s ipdv=1.33ms
seq=18 rtt=16.51ms rd=-31m11s sd=31m11s ipdv=1.02ms
seq=19 rtt=15.94ms rd=-32m10s sd=32m10s ipdv=574µs
seq=20 rtt=14.57ms rd=-33m8s sd=33m8s ipdv=1.36ms
seq=21 rtt=13.79ms rd=-34m6s sd=34m6s ipdv=785µs
seq=22 rtt=13.03ms rd=-35m4s sd=35m4s ipdv=758µs
seq=23 rtt=13.32ms rd=-36m3s sd=36m3s ipdv=287µs
seq=24 rtt=11.87ms rd=-37m1s sd=37m1s ipdv=1.44ms
seq=25 rtt=12.13ms rd=-38m0s sd=38m0s ipdv=257µs
seq=26 rtt=10.9ms rd=-38m58s sd=38m58s ipdv=1.23ms
seq=27 rtt=10.94ms rd=-39m56s sd=39m56s ipdv=37.9µs
seq=28 rtt=9.57ms rd=-40m55s sd=40m55s ipdv=1.38ms
seq=29 rtt=10.21ms rd=-41m53s sd=41m53s ipdv=650µs
seq=30 rtt=11.75ms rd=-42m52s sd=42m52s ipdv=1.54ms
seq=31 rtt=11.91ms rd=-43m51s sd=43m51s ipdv=155µs
seq=32 rtt=11.65ms rd=-44m50s sd=44m50s ipdv=250µs
seq=33 rtt=10.82ms rd=-45m48s sd=45m48s ipdv=831µs
seq=34 rtt=10.57ms rd=-46m47s sd=46m47s ipdv=254µs
seq=35 rtt=10.87ms rd=-47m46s sd=47m46s ipdv=299µs
seq=36 rtt=10.58ms rd=-48m45s sd=48m45s ipdv=291µs
seq=37 rtt=10.86ms rd=-49m44s sd=49m44s ipdv=283µs
seq=38 rtt=10.51ms rd=-50m43s sd=50m43s ipdv=350µs
seq=39 rtt=10.86ms rd=-51m41s sd=51m41s ipdv=354µs
seq=40 rtt=10.51ms rd=-52m40s sd=52m40s ipdv=354µs
seq=41 rtt=9.67ms rd=-53m39s sd=53m39s ipdv=839µs
seq=42 rtt=9.36ms rd=-54m38s sd=54m38s ipdv=311µs
seq=43 rtt=9.76ms rd=-55m36s sd=55m36s ipdv=403µs
seq=44 rtt=9.36ms rd=-56m35s sd=56m35s ipdv=400µs
seq=45 rtt=9.56ms rd=-57m34s sd=57m34s ipdv=198µs
seq=46 rtt=9.35ms rd=-58m32s sd=58m32s ipdv=215µs
seq=47 rtt=9.68ms rd=-59m31s sd=59m31s ipdv=335µs
seq=48 rtt=9.36ms rd=-1h0m30s sd=1h0m30s ipdv=318µs
seq=49 rtt=9.57ms rd=-1h1m29s sd=1h1m29s ipdv=211µs
seq=50 rtt=9.35ms rd=-1h2m27s sd=1h2m27s ipdv=224µs
seq=51 rtt=29.71ms rd=-1h3m28s sd=1h3m28s ipdv=20.36ms
seq=52 rtt=30.95ms rd=-1h4m27s sd=1h4m27s ipdv=1.24ms
seq=53 rtt=30.26ms rd=-1h5m26s sd=1h5m26s ipdv=696µs
seq=54 rtt=30.26ms rd=-1h6m25s sd=1h6m25s ipdv=5.72µs
seq=55 rtt=30.43ms rd=-1h7m23s sd=1h7m23s ipdv=162µs
