Data plane is up
Running irtt
UE IP is 10.45.0.103
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.85ms rd=-13m49s sd=13m49s ipdv=n/a
seq=1 rtt=22.77ms rd=-14m47s sd=14m47s ipdv=1.08ms
seq=2 rtt=21.63ms rd=-15m45s sd=15m45s ipdv=1.14ms
seq=3 rtt=21.41ms rd=-16m43s sd=16m43s ipdv=227µs
seq=4 rtt=20.34ms rd=-17m41s sd=17m41s ipdv=1.07ms
seq=5 rtt=18.12ms rd=-18m38s sd=18m38s ipdv=2.22ms
seq=6 rtt=17.04ms rd=-19m35s sd=19m35s ipdv=1.08ms
seq=7 rtt=14.43ms rd=-20m32s sd=20m32s ipdv=2.62ms
seq=8 rtt=12.29ms rd=-21m29s sd=21m29s ipdv=2.14ms
seq=9 rtt=10.63ms rd=-22m26s sd=22m26s ipdv=1.66ms
seq=10 rtt=9.62ms rd=-23m23s sd=23m23s ipdv=1.02ms
seq=11 rtt=30.04ms rd=-24m22s sd=24m22s ipdv=20.42ms
seq=12 rtt=28.53ms rd=-25m19s sd=25m19s ipdv=1.51ms
seq=13 rtt=26.83ms rd=-26m16s sd=26m16s ipdv=1.69ms
seq=14 rtt=24.52ms rd=-27m13s sd=27m13s ipdv=2.31ms
seq=15 rtt=22.54ms rd=-28m10s sd=28m10s ipdv=1.98ms
seq=16 rtt=20.37ms rd=-29m7s sd=29m7s ipdv=2.17ms
seq=17 rtt=18.51ms rd=-30m4s sd=30m5s ipdv=1.86ms
seq=18 rtt=17.33ms rd=-31m2s sd=31m2s ipdv=1.17ms
seq=19 rtt=16.89ms rd=-32m1s sd=32m1s ipdv=440µs
seq=20 rtt=16.84ms rd=-32m59s sd=32m59s ipdv=50.2µs
seq=21 rtt=16.14ms rd=-33m57s sd=33m57s ipdv=703µs
seq=22 rtt=15.19ms rd=-34m55s sd=34m55s ipdv=946µs
seq=23 rtt=14.31ms rd=-35m54s sd=35m54s ipdv=885µs
seq=24 rtt=15.62ms rd=-36m52s sd=36m52s ipdv=1.31ms
seq=25 rtt=15.56ms rd=-37m51s sd=37m51s ipdv=51.9µs
seq=26 rtt=15.03ms rd=-38m49s sd=38m49s ipdv=530µs
seq=27 rtt=14.29ms rd=-39m47s sd=39m47s ipdv=745µs
seq=28 rtt=13.31ms rd=-40m46s sd=40m46s ipdv=983µs
seq=29 rtt=13.25ms rd=-41m44s sd=41m44s ipdv=58.6µs
seq=30 rtt=12.61ms rd=-42m43s sd=42m43s ipdv=637µs
seq=31 rtt=12.45ms rd=-43m42s sd=43m42s ipdv=162µs
seq=32 rtt=12.62ms rd=-44m40s sd=44m40s ipdv=168µs
seq=33 rtt=12.39ms rd=-45m39s sd=45m39s ipdv=226µs
seq=34 rtt=12.31ms rd=-46m38s sd=46m38s ipdv=80.8µs
seq=35 rtt=12.5ms rd=-47m37s sd=47m37s ipdv=195µs
seq=36 rtt=11.45ms rd=-48m35s sd=48m35s ipdv=1.05ms
seq=37 rtt=11.35ms rd=-49m34s sd=49m34s ipdv=95.9µs
seq=38 rtt=11.27ms rd=-50m33s sd=50m33s ipdv=79.6µs
seq=39 rtt=11.54ms rd=-51m32s sd=51m32s ipdv=268µs
seq=40 rtt=11.25ms rd=-52m31s sd=52m31s ipdv=290µs
seq=41 rtt=11.86ms rd=-53m30s sd=53m30s ipdv=605µs
seq=42 rtt=11.5ms rd=-54m28s sd=54m28s ipdv=357µs
seq=43 rtt=10.74ms rd=-55m27s sd=55m27s ipdv=760µs
seq=44 rtt=11.23ms rd=-56m26s sd=56m26s ipdv=493µs
seq=45 rtt=10.69ms rd=-57m24s sd=57m24s ipdv=549µs
seq=46 rtt=10.08ms rd=-58m23s sd=58m23s ipdv=604µs
seq=47 rtt=9.58ms rd=-59m22s sd=59m22s ipdv=506µs
seq=48 rtt=10.16ms rd=-1h0m20s sd=1h0m20s ipdv=582µs
seq=49 rtt=9.65ms rd=-1h1m19s sd=1h1m19s ipdv=505µs
seq=50 rtt=9.85ms rd=-1h2m18s sd=1h2m18s ipdv=199µs
seq=51 rtt=9.49ms rd=-1h3m17s sd=1h3m17s ipdv=366µs
seq=52 rtt=9.8ms rd=-1h4m15s sd=1h4m15s ipdv=310µs
seq=53 rtt=9.58ms rd=-1h5m14s sd=1h5m14s ipdv=215µs
seq=54 rtt=30.92ms rd=-1h6m15s sd=1h6m15s ipdv=21.34ms
seq=55 rtt=139.8ms rd=-1h7m14s sd=1h7m14s ipdv=108.9ms
