Data plane is up
Running irtt
UE IP is 10.45.0.24
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.05ms rd=-13m25s sd=13m25s ipdv=n/a
seq=1 rtt=22.9ms rd=-14m24s sd=14m24s ipdv=1.15ms
seq=2 rtt=22.78ms rd=-15m22s sd=15m22s ipdv=115µs
seq=3 rtt=21.33ms rd=-16m19s sd=16m19s ipdv=1.45ms
seq=4 rtt=20.9ms rd=-17m17s sd=17m17s ipdv=434µs
seq=5 rtt=18.82ms rd=-18m14s sd=18m14s ipdv=2.08ms
seq=6 rtt=18.22ms rd=-19m12s sd=19m12s ipdv=595µs
seq=7 rtt=15.31ms rd=-20m9s sd=20m9s ipdv=2.91ms
seq=8 rtt=13.73ms rd=-21m6s sd=21m6s ipdv=1.58ms
seq=9 rtt=11.73ms rd=-22m3s sd=22m3s ipdv=2ms
seq=10 rtt=9.62ms rd=-23m0s sd=23m0s ipdv=2.11ms
seq=11 rtt=139.2ms rd=-23m59s sd=23m59s ipdv=129.5ms
seq=12 rtt=29.46ms rd=-24m56s sd=24m56s ipdv=109.7ms
seq=13 rtt=27.98ms rd=-25m53s sd=25m53s ipdv=1.49ms
seq=14 rtt=25.32ms rd=-26m50s sd=26m50s ipdv=2.66ms
seq=15 rtt=23.93ms rd=-27m47s sd=27m47s ipdv=1.39ms
seq=16 rtt=21.19ms rd=-28m43s sd=28m43s ipdv=2.74ms
seq=17 rtt=19.98ms rd=-29m40s sd=29m40s ipdv=1.21ms
seq=18 rtt=18.18ms rd=-30m38s sd=30m38s ipdv=1.8ms
seq=19 rtt=18.15ms rd=-31m37s sd=31m37s ipdv=27.5µs
seq=20 rtt=17.12ms rd=-32m35s sd=32m35s ipdv=1.03ms
seq=21 rtt=16.24ms rd=-33m33s sd=33m33s ipdv=881µs
seq=22 rtt=15.53ms rd=-34m31s sd=34m31s ipdv=705µs
seq=23 rtt=14.87ms rd=-35m30s sd=35m30s ipdv=662µs
seq=24 rtt=14.12ms rd=-36m28s sd=36m28s ipdv=756µs
seq=25 rtt=15.88ms rd=-37m27s sd=37m27s ipdv=1.76ms
seq=26 rtt=14.08ms rd=-38m25s sd=38m25s ipdv=1.8ms
seq=27 rtt=14.54ms rd=-39m23s sd=39m23s ipdv=467µs
seq=28 rtt=14.1ms rd=-40m22s sd=40m22s ipdv=446µs
seq=29 rtt=13.27ms rd=-41m20s sd=41m20s ipdv=829µs
seq=30 rtt=11.72ms rd=-42m18s sd=42m18s ipdv=1.55ms
seq=31 rtt=13.15ms rd=-43m17s sd=43m17s ipdv=1.43ms
seq=32 rtt=12.17ms rd=-44m16s sd=44m16s ipdv=976µs
seq=33 rtt=12.85ms rd=-45m15s sd=45m15s ipdv=685µs
seq=34 rtt=11.76ms rd=-46m14s sd=46m14s ipdv=1.1ms
seq=35 rtt=11.97ms rd=-47m13s sd=47m13s ipdv=211µs
seq=36 rtt=12.41ms rd=-48m11s sd=48m11s ipdv=444µs
seq=37 rtt=12.67ms rd=-49m10s sd=49m10s ipdv=261µs
seq=38 rtt=12.43ms rd=-50m9s sd=50m9s ipdv=240µs
seq=39 rtt=12.06ms rd=-51m8s sd=51m8s ipdv=370µs
seq=40 rtt=11.67ms rd=-52m7s sd=52m7s ipdv=395µs
seq=41 rtt=11.56ms rd=-53m5s sd=53m5s ipdv=105µs
seq=42 rtt=11.66ms rd=-54m4s sd=54m4s ipdv=95.3µs
seq=43 rtt=11.18ms rd=-55m3s sd=55m3s ipdv=480µs
seq=44 rtt=10.51ms rd=-56m2s sd=56m2s ipdv=665µs
seq=45 rtt=11.33ms rd=-57m0s sd=57m0s ipdv=818µs
seq=46 rtt=10.97ms rd=-57m59s sd=57m59s ipdv=359µs
seq=47 rtt=10.82ms rd=-58m58s sd=58m58s ipdv=155µs
seq=48 rtt=10.49ms rd=-59m56s sd=59m56s ipdv=325µs
seq=49 rtt=10.73ms rd=-1h0m55s sd=1h0m55s ipdv=237µs
seq=50 rtt=9.82ms rd=-1h1m54s sd=1h1m54s ipdv=904µs
seq=51 rtt=9.96ms rd=-1h2m52s sd=1h2m52s ipdv=140µs
seq=52 rtt=10.57ms rd=-1h3m51s sd=1h3m51s ipdv=606µs
seq=53 rtt=9.59ms rd=-1h4m50s sd=1h4m50s ipdv=984µs
seq=54 rtt=9.33ms rd=-1h5m48s sd=1h5m48s ipdv=252µs
seq=55 rtt=9.59ms rd=-1h6m47s sd=1h6m47s ipdv=257µs
seq=56 rtt=9.39ms rd=-1h7m46s sd=1h7m46s ipdv=203µs
