Data plane is up
Running irtt
UE IP is 10.45.0.124
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.95ms rd=-14m23s sd=14m23s ipdv=n/a
seq=1 rtt=22.61ms rd=-15m21s sd=15m21s ipdv=1.33ms
seq=2 rtt=21.35ms rd=-16m18s sd=16m18s ipdv=1.26ms
seq=3 rtt=19.61ms rd=-17m16s sd=17m16s ipdv=1.74ms
seq=4 rtt=17.86ms rd=-18m13s sd=18m13s ipdv=1.75ms
seq=5 rtt=16.1ms rd=-19m11s sd=19m11s ipdv=1.76ms
seq=6 rtt=15.03ms rd=-20m8s sd=20m8s ipdv=1.07ms
seq=7 rtt=12.48ms rd=-21m5s sd=21m5s ipdv=2.55ms
seq=8 rtt=10.78ms rd=-22m2s sd=22m2s ipdv=1.7ms
seq=9 rtt=9.81ms rd=-22m59s sd=22m59s ipdv=969µs
seq=10 rtt=29.59ms rd=-23m58s sd=23m58s ipdv=19.78ms
seq=11 rtt=28.68ms rd=-24m55s sd=24m55s ipdv=906µs
seq=12 rtt=26.83ms rd=-25m52s sd=25m52s ipdv=1.86ms
seq=13 rtt=24.92ms rd=-26m49s sd=26m49s ipdv=1.91ms
seq=14 rtt=22.49ms rd=-27m45s sd=27m46s ipdv=2.43ms
seq=15 rtt=19.79ms rd=-28m42s sd=28m42s ipdv=2.7ms
seq=16 rtt=17.93ms rd=-29m39s sd=29m39s ipdv=1.86ms
seq=17 rtt=16.83ms rd=-30m37s sd=30m37s ipdv=1.09ms
seq=18 rtt=16.76ms rd=-31m35s sd=31m35s ipdv=72.4µs
seq=19 rtt=16.29ms rd=-32m34s sd=32m34s ipdv=468µs
seq=20 rtt=15.03ms rd=-33m32s sd=33m32s ipdv=1.26ms
seq=21 rtt=14.29ms rd=-34m30s sd=34m30s ipdv=742µs
seq=22 rtt=14.05ms rd=-35m29s sd=35m29s ipdv=241µs
seq=23 rtt=13.2ms rd=-36m27s sd=36m27s ipdv=852µs
seq=24 rtt=13.22ms rd=-37m25s sd=37m25s ipdv=24.3µs
seq=25 rtt=12.03ms rd=-38m24s sd=38m24s ipdv=1.19ms
seq=26 rtt=12.1ms rd=-39m22s sd=39m22s ipdv=71.8µs
seq=27 rtt=10.97ms rd=-40m21s sd=40m21s ipdv=1.13ms
seq=28 rtt=11.18ms rd=-41m19s sd=41m19s ipdv=208µs
seq=29 rtt=9.76ms rd=-42m17s sd=42m17s ipdv=1.42ms
seq=30 rtt=9.92ms rd=-43m16s sd=43m16s ipdv=166µs
seq=31 rtt=10.69ms rd=-44m15s sd=44m15s ipdv=770µs
seq=32 rtt=9.7ms rd=-45m14s sd=45m14s ipdv=994µs
seq=33 rtt=9.61ms rd=-46m13s sd=46m13s ipdv=91.8µs
seq=34 rtt=10.9ms rd=-47m11s sd=47m11s ipdv=1.29ms
seq=35 rtt=9.6ms rd=-48m10s sd=48m10s ipdv=1.3ms
seq=36 rtt=9.76ms rd=-49m9s sd=49m9s ipdv=163µs
seq=37 rtt=9.64ms rd=-50m8s sd=50m8s ipdv=117µs
seq=38 rtt=9.82ms rd=-51m7s sd=51m7s ipdv=170µs
seq=39 rtt=9.61ms rd=-52m6s sd=52m6s ipdv=206µs
seq=40 rtt=10.6ms rd=-53m4s sd=53m4s ipdv=992µs
seq=41 rtt=9.5ms rd=-54m3s sd=54m3s ipdv=1.1ms
seq=42 rtt=9.79ms rd=-55m2s sd=55m2s ipdv=288µs
seq=43 rtt=9.53ms rd=-56m1s sd=56m1s ipdv=256µs
seq=44 rtt=10.15ms rd=-56m59s sd=56m59s ipdv=616µs
seq=45 rtt=9.59ms rd=-57m58s sd=57m58s ipdv=556µs
seq=46 rtt=31.37ms rd=-58m59s sd=58m59s ipdv=21.78ms
seq=47 rtt=9.55ms rd=-59m55s sd=59m55s ipdv=21.82ms
seq=48 rtt=31.26ms rd=-1h0m57s sd=1h0m57s ipdv=21.7ms
seq=49 rtt=29.61ms rd=-1h1m55s sd=1h1m55s ipdv=1.65ms
seq=50 rtt=31.13ms rd=-1h2m54s sd=1h2m54s ipdv=1.52ms
seq=51 rtt=30.67ms rd=-1h3m53s sd=1h3m53s ipdv=462µs
seq=52 rtt=31.26ms rd=-1h4m51s sd=1h4m51s ipdv=593µs
seq=53 rtt=29.62ms rd=-1h5m50s sd=1h5m50s ipdv=1.64ms
seq=54 rtt=30.37ms rd=-1h6m49s sd=1h6m49s ipdv=748µs
