Data plane is up
Running irtt
UE IP is 10.45.0.92
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.78ms rd=-14m9s sd=14m9s ipdv=n/a
seq=1 rtt=22.46ms rd=-15m8s sd=15m8s ipdv=1.32ms
seq=2 rtt=19.62ms rd=-16m5s sd=16m5s ipdv=2.84ms
seq=3 rtt=18.49ms rd=-17m3s sd=17m3s ipdv=1.13ms
seq=4 rtt=16.21ms rd=-18m0s sd=18m0s ipdv=2.28ms
seq=5 rtt=14.17ms rd=-18m58s sd=18m58s ipdv=2.04ms
seq=6 rtt=12.23ms rd=-19m55s sd=19m55s ipdv=1.93ms
seq=7 rtt=10.12ms rd=-20m52s sd=20m52s ipdv=2.11ms
seq=8 rtt=30.66ms rd=-21m51s sd=21m51s ipdv=20.54ms
seq=9 rtt=27.4ms rd=-22m48s sd=22m48s ipdv=3.26ms
seq=10 rtt=24.92ms rd=-23m45s sd=23m45s ipdv=2.48ms
seq=11 rtt=22.32ms rd=-24m42s sd=24m42s ipdv=2.6ms
seq=12 rtt=20.26ms rd=-25m39s sd=25m39s ipdv=2.06ms
seq=13 rtt=18.02ms rd=-26m36s sd=26m36s ipdv=2.24ms
seq=14 rtt=14.77ms rd=-27m33s sd=27m33s ipdv=3.25ms
seq=15 rtt=12.17ms rd=-28m29s sd=28m29s ipdv=2.6ms
seq=16 rtt=10.33ms rd=-29m26s sd=29m26s ipdv=1.84ms
seq=17 rtt=31.48ms rd=-30m27s sd=30m27s ipdv=21.16ms
seq=18 rtt=30.29ms rd=-31m25s sd=31m25s ipdv=1.19ms
seq=19 rtt=29.68ms rd=-32m23s sd=32m23s ipdv=607µs
seq=20 rtt=28.47ms rd=-33m21s sd=33m21s ipdv=1.22ms
seq=21 rtt=27.4ms rd=-34m20s sd=34m20s ipdv=1.07ms
seq=22 rtt=25.3ms rd=-35m18s sd=35m18s ipdv=2.09ms
seq=23 rtt=24.57ms rd=-36m16s sd=36m16s ipdv=738µs
seq=24 rtt=23.78ms rd=-37m15s sd=37m15s ipdv=788µs
seq=25 rtt=22.63ms rd=-38m13s sd=38m13s ipdv=1.15ms
seq=26 rtt=21.44ms rd=-39m11s sd=39m12s ipdv=1.19ms
seq=27 rtt=20.35ms rd=-40m10s sd=40m10s ipdv=1.09ms
seq=28 rtt=19.35ms rd=-41m8s sd=41m8s ipdv=996µs
seq=29 rtt=17.29ms rd=-42m6s sd=42m6s ipdv=2.06ms
seq=30 rtt=16.9ms rd=-43m5s sd=43m5s ipdv=391µs
seq=31 rtt=16.88ms rd=-44m4s sd=44m4s ipdv=23.3µs
seq=32 rtt=16.21ms rd=-45m3s sd=45m3s ipdv=666µs
seq=33 rtt=15.91ms rd=-46m2s sd=46m2s ipdv=302µs
seq=34 rtt=14.82ms rd=-47m1s sd=47m1s ipdv=1.09ms
seq=35 rtt=14.22ms rd=-48m0s sd=48m0s ipdv=601µs
seq=36 rtt=12.99ms rd=-48m58s sd=48m58s ipdv=1.24ms
seq=37 rtt=13.17ms rd=-49m57s sd=49m57s ipdv=185µs
seq=38 rtt=12.19ms rd=-50m56s sd=50m56s ipdv=986µs
seq=39 rtt=11.82ms rd=-51m55s sd=51m55s ipdv=361µs
seq=40 rtt=11.03ms rd=-52m53s sd=52m53s ipdv=791µs
seq=41 rtt=10.29ms rd=-53m52s sd=53m52s ipdv=742µs
seq=42 rtt=10.34ms rd=-54m51s sd=54m51s ipdv=46.4µs
seq=43 rtt=9.82ms rd=-55m50s sd=55m50s ipdv=516µs
seq=44 rtt=31.21ms rd=-56m51s sd=56m51s ipdv=21.39ms
seq=45 rtt=29.69ms rd=-57m50s sd=57m50s ipdv=1.52ms
seq=46 rtt=29.84ms rd=-58m49s sd=58m49s ipdv=148µs
seq=47 rtt=28.86ms rd=-59m47s sd=59m47s ipdv=979µs
seq=48 rtt=28.69ms rd=-1h0m46s sd=1h0m46s ipdv=171µs
seq=49 rtt=27.81ms rd=-1h1m44s sd=1h1m45s ipdv=880µs
seq=50 rtt=27ms rd=-1h2m43s sd=1h2m43s ipdv=808µs
seq=51 rtt=26.24ms rd=-1h3m42s sd=1h3m42s ipdv=762µs
seq=52 rtt=25.07ms rd=-1h4m41s sd=1h4m41s ipdv=1.17ms
seq=53 rtt=24.89ms rd=-1h5m39s sd=1h5m39s ipdv=174µs
seq=54 rtt=23.87ms rd=-1h6m38s sd=1h6m38s ipdv=1.02ms
seq=55 rtt=22.62ms rd=-1h7m37s sd=1h7m37s ipdv=1.25ms
