Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.89ms rd=-12m47s sd=12m47s ipdv=n/a
seq=1 rtt=23.5ms rd=-13m46s sd=13m46s ipdv=396µs
seq=2 rtt=23.1ms rd=-14m44s sd=14m44s ipdv=399µs
seq=3 rtt=21.16ms rd=-15m42s sd=15m42s ipdv=1.93ms
seq=4 rtt=20.4ms rd=-16m40s sd=16m40s ipdv=762µs
seq=5 rtt=19.07ms rd=-17m37s sd=17m37s ipdv=1.34ms
seq=6 rtt=17.31ms rd=-18m35s sd=18m35s ipdv=1.76ms
seq=7 rtt=15.71ms rd=-19m31s sd=19m31s ipdv=1.6ms
seq=8 rtt=14.37ms rd=-20m29s sd=20m29s ipdv=1.34ms
seq=9 rtt=12.15ms rd=-21m25s sd=21m25s ipdv=2.22ms
seq=10 rtt=10.07ms rd=-22m22s sd=22m23s ipdv=2.08ms
seq=11 rtt=9.5ms rd=-23m19s sd=23m19s ipdv=568µs
seq=12 rtt=29.37ms rd=-24m19s sd=24m19s ipdv=19.87ms
seq=13 rtt=27.93ms rd=-25m16s sd=25m16s ipdv=1.44ms
seq=14 rtt=25.23ms rd=-26m12s sd=26m12s ipdv=2.7ms
seq=15 rtt=24.09ms rd=-27m10s sd=27m10s ipdv=1.13ms
seq=16 rtt=21.22ms rd=-28m6s sd=28m6s ipdv=2.88ms
seq=17 rtt=20.23ms rd=-29m3s sd=29m3s ipdv=985µs
seq=18 rtt=17.55ms rd=-30m0s sd=30m0s ipdv=2.69ms
seq=19 rtt=17.13ms rd=-30m58s sd=30m58s ipdv=417µs
seq=20 rtt=15.81ms rd=-31m57s sd=31m57s ipdv=1.32ms
seq=21 rtt=16.39ms rd=-32m55s sd=32m55s ipdv=581µs
seq=22 rtt=14.47ms rd=-33m53s sd=33m53s ipdv=1.92ms
seq=23 rtt=14.43ms rd=-34m52s sd=34m52s ipdv=45.9µs
seq=24 rtt=13.62ms rd=-35m50s sd=35m50s ipdv=810µs
seq=25 rtt=13.27ms rd=-36m49s sd=36m49s ipdv=351µs
seq=26 rtt=12.96ms rd=-37m47s sd=37m47s ipdv=309µs
seq=27 rtt=12.17ms rd=-38m45s sd=38m45s ipdv=787µs
seq=28 rtt=11.71ms rd=-39m43s sd=39m43s ipdv=458µs
seq=29 rtt=11.13ms rd=-40m42s sd=40m42s ipdv=583µs
seq=30 rtt=10.57ms rd=-41m40s sd=41m40s ipdv=563µs
seq=31 rtt=10.78ms rd=-42m39s sd=42m39s ipdv=210µs
seq=32 rtt=10.52ms rd=-43m37s sd=43m38s ipdv=253µs
seq=33 rtt=10.78ms rd=-44m37s sd=44m37s ipdv=261µs
seq=34 rtt=9.39ms rd=-45m35s sd=45m35s ipdv=1.39ms
seq=35 rtt=9.74ms rd=-46m34s sd=46m34s ipdv=345µs
seq=36 rtt=9.42ms rd=-47m33s sd=47m33s ipdv=319µs
seq=37 rtt=10.91ms rd=-48m32s sd=48m32s ipdv=1.49ms
seq=38 rtt=9.92ms rd=-49m30s sd=49m30s ipdv=993µs
seq=39 rtt=9.69ms rd=-50m30s sd=50m30s ipdv=220µs
seq=40 rtt=9.43ms rd=-51m28s sd=51m28s ipdv=262µs
seq=41 rtt=9.68ms rd=-52m27s sd=52m27s ipdv=251µs
seq=42 rtt=9.43ms rd=-53m26s sd=53m26s ipdv=250µs
seq=43 rtt=9.68ms rd=-54m25s sd=54m25s ipdv=248µs
seq=44 rtt=9.49ms rd=-55m23s sd=55m23s ipdv=191µs
seq=45 rtt=10ms rd=-56m22s sd=56m22s ipdv=509µs
seq=46 rtt=9.98ms rd=-57m21s sd=57m21s ipdv=17.4µs
seq=47 rtt=9.63ms rd=-58m20s sd=58m20s ipdv=352µs
seq=48 rtt=30.51ms rd=-59m21s sd=59m21s ipdv=20.88ms
seq=49 rtt=139.8ms rd=-1h0m19s sd=1h0m19s ipdv=109.3ms
seq=50 rtt=30.06ms rd=-1h1m18s sd=1h1m18s ipdv=109.7ms
seq=51 rtt=139.8ms rd=-1h2m16s sd=1h2m17s ipdv=109.8ms
seq=52 rtt=30.21ms rd=-1h3m16s sd=1h3m16s ipdv=109.6ms
seq=53 rtt=30.3ms rd=-1h4m14s sd=1h4m14s ipdv=92.6µs
seq=54 rtt=30.66ms rd=-1h5m13s sd=1h5m13s ipdv=357µs
seq=55 rtt=30.22ms rd=-1h6m11s sd=1h6m11s ipdv=438µs
seq=56 rtt=30.01ms rd=-1h7m10s sd=1h7m10s ipdv=212µs
